CreatedDate,pm25_Abhishek Jain: Living room ,pm10_Abhishek Jain: Living room ,aqi_Abhishek Jain: Living room 
08-05-2024 18:00,63,204,169
08-05-2024 18:15,59,186,157
08-05-2024 18:30,55,172,148
08-05-2024 18:45,53,165,143
08-05-2024 19:00,51,157,138
08-05-2024 19:15,50,154,136
08-05-2024 19:30,49,149,133
08-05-2024 19:45,48,148,132
08-05-2024 20:00,48,146,131
08-05-2024 20:15,48,148,132
08-05-2024 20:30,49,149,133
08-05-2024 20:45,50,153,135
08-05-2024 21:00,49,149,133
08-05-2024 21:15,48,146,131
08-05-2024 21:30,48,147,131
08-05-2024 21:45,48,145,130
08-05-2024 22:00,48,145,130
08-05-2024 22:15,50,154,136
08-05-2024 22:30,43,128,119
08-05-2024 22:45,40,114,109
08-05-2024 23:00,38,108,105
08-05-2024 23:15,38,106,104
08-05-2024 23:30,37,101,101
08-05-2024 23:45,37,101,101
09-05-2024 00:00,35,95,95
09-05-2024 00:15,34,90,90
09-05-2024 00:30,34,90,90
09-05-2024 00:45,34,90,90
09-05-2024 01:00,34,90,90
09-05-2024 01:15,33,86,86
09-05-2024 01:30,32,85,85
09-05-2024 01:45,32,83,83
09-05-2024 02:00,32,85,85
09-05-2024 02:15,32,83,83
09-05-2024 02:30,31,80,80
09-05-2024 02:45,31,78,78
09-05-2024 03:00,31,77,77
09-05-2024 03:15,30,74,74
09-05-2024 03:30,29,71,71
09-05-2024 03:45,28,69,69
09-05-2024 04:00,28,69,69
09-05-2024 04:15,28,66,66
09-05-2024 04:30,28,66,66
09-05-2024 04:45,27,65,65
09-05-2024 05:00,29,69,69
09-05-2024 05:15,27,64,64
09-05-2024 05:30,28,67,67
09-05-2024 05:45,28,68,68
09-05-2024 06:00,30,75,75
09-05-2024 06:15,29,72,72
09-05-2024 06:30,30,72,72
09-05-2024 06:45,30,73,73
09-05-2024 07:00,30,75,75
09-05-2024 07:15,32,83,83
09-05-2024 07:30,39,110,107
09-05-2024 07:45,41,117,111
09-05-2024 08:00,55,173,149
09-05-2024 08:15,165,335,335
09-05-2024 08:30,49,150,133
09-05-2024 08:45,48,145,130
09-05-2024 09:00,44,129,119
09-05-2024 09:15,80,206,171
09-05-2024 09:30,152,358,325
09-05-2024 09:45,267,472,452
09-05-2024 10:00,158,365,329
09-05-2024 10:15,122,315,302
09-05-2024 10:30,101,288,238
09-05-2024 10:45,113,304,277
09-05-2024 11:00,117,309,290
09-05-2024 11:15,170,380,338
09-05-2024 11:30,103,291,243
09-05-2024 11:45,84,266,216
09-05-2024 12:00,69,225,183
09-05-2024 12:15,57,179,153
09-05-2024 12:30,55,175,150
09-05-2024 12:45,51,156,137
09-05-2024 13:00,47,141,127
09-05-2024 13:15,47,143,129
09-05-2024 13:30,42,124,116
09-05-2024 13:45,41,120,113
09-05-2024 14:00,41,119,113
09-05-2024 14:15,41,117,111
09-05-2024 14:30,41,119,113
09-05-2024 14:45,41,118,112
09-05-2024 15:00,40,116,111
09-05-2024 15:15,40,112,108
09-05-2024 15:30,40,114,109
09-05-2024 15:45,41,117,111
09-05-2024 16:00,39,112,108
09-05-2024 16:15,40,113,109
09-05-2024 16:30,39,110,107
09-05-2024 16:45,39,111,107
09-05-2024 17:00,39,112,108
09-05-2024 17:15,41,117,111
09-05-2024 17:30,40,116,111
09-05-2024 17:45,40,113,109
09-05-2024 18:00,38,108,105
09-05-2024 18:15,37,104,103
09-05-2024 18:30,37,104,103
09-05-2024 18:45,46,140,127
09-05-2024 19:00,46,140,127
09-05-2024 19:15,45,134,123
09-05-2024 19:30,42,124,116
09-05-2024 19:45,42,122,115
09-05-2024 20:00,45,133,122
09-05-2024 20:15,43,127,118
09-05-2024 20:30,43,127,118
09-05-2024 20:45,42,121,114
09-05-2024 21:00,41,120,113
09-05-2024 21:15,40,113,109
09-05-2024 21:30,39,109,106
09-05-2024 21:45,36,100,100
09-05-2024 22:00,36,97,97
09-05-2024 22:15,38,108,105
09-05-2024 22:30,35,95,95
09-05-2024 22:45,32,85,85
09-05-2024 23:00,32,84,84
09-05-2024 23:15,31,79,79
09-05-2024 23:30,30,75,75
09-05-2024 23:45,42,123,115
10-05-2024 00:00,51,157,138
10-05-2024 00:15,56,177,151
10-05-2024 00:30,58,185,157
10-05-2024 00:45,59,190,160
10-05-2024 01:00,58,187,158
10-05-2024 01:15,60,193,162
10-05-2024 01:30,64,208,172
10-05-2024 01:45,64,210,173
10-05-2024 02:00,66,214,176
10-05-2024 02:15,68,224,183
10-05-2024 02:30,70,232,188
10-05-2024 02:45,72,238,192
10-05-2024 03:00,66,217,178
10-05-2024 03:15,63,203,169
10-05-2024 03:30,61,198,165
10-05-2024 03:45,62,199,166
10-05-2024 04:00,63,204,169
10-05-2024 04:15,63,206,171
10-05-2024 04:30,64,210,173
10-05-2024 04:45,66,217,178
10-05-2024 05:00,67,220,180
10-05-2024 05:15,70,230,187
10-05-2024 05:30,70,233,189
10-05-2024 05:45,75,248,199
10-05-2024 06:00,77,254,204
10-05-2024 06:15,74,248,199
10-05-2024 06:30,67,221,181
10-05-2024 06:45,73,235,190
10-05-2024 07:00,81,260,210
10-05-2024 07:15,77,251,201
10-05-2024 07:30,582,737,784
10-05-2024 07:45,547,702,740
10-05-2024 08:00,273,486,470
10-05-2024 08:15,96,282,232
10-05-2024 08:30,90,275,225
10-05-2024 08:45,80,259,209
10-05-2024 09:00,75,250,200
10-05-2024 09:15,69,227,185
10-05-2024 09:30,59,190,160
10-05-2024 09:45,56,177,151
10-05-2024 10:00,70,232,188
10-05-2024 10:15,122,316,302
10-05-2024 10:30,91,276,226
10-05-2024 10:45,151,356,324
10-05-2024 11:00,100,287,237
10-05-2024 11:15,89,273,223
10-05-2024 11:30,86,268,218
10-05-2024 11:45,79,257,207
10-05-2024 12:00,73,243,195
10-05-2024 12:15,66,215,177
10-05-2024 12:30,60,194,163
10-05-2024 12:45,56,176,151
10-05-2024 13:00,50,154,136
10-05-2024 13:15,45,136,124
10-05-2024 13:30,48,147,131
10-05-2024 13:45,53,162,141
10-05-2024 14:00,73,240,193
10-05-2024 14:15,64,209,173
10-05-2024 14:30,58,183,155
10-05-2024 14:45,53,165,143
10-05-2024 15:00,50,155,137
10-05-2024 15:15,48,145,130
10-05-2024 15:30,46,138,125
10-05-2024 15:45,51,156,137
10-05-2024 16:00,50,155,137
10-05-2024 16:15,47,140,127
10-05-2024 16:30,95,243,217
10-05-2024 16:45,103,290,243
10-05-2024 17:00,83,265,215
10-05-2024 17:15,77,254,204
10-05-2024 17:30,74,248,199
10-05-2024 17:45,72,238,192
10-05-2024 18:00,63,205,170
10-05-2024 18:15,56,177,151
10-05-2024 18:30,51,158,139
10-05-2024 18:45,46,140,127
10-05-2024 19:00,43,128,119
10-05-2024 19:15,42,122,115
10-05-2024 19:30,47,141,127
10-05-2024 19:45,127,328,305
10-05-2024 20:00,99,286,236
10-05-2024 20:15,88,271,221
10-05-2024 20:30,85,268,218
10-05-2024 20:45,82,262,212
10-05-2024 21:00,79,258,208
10-05-2024 21:15,77,254,204
10-05-2024 21:30,75,251,201
10-05-2024 21:45,81,260,210
10-05-2024 22:00,83,264,214
10-05-2024 22:15,84,267,217
10-05-2024 22:30,80,263,213
10-05-2024 22:45,53,181,154
10-05-2024 23:00,39,114,109
10-05-2024 23:15,33,90,90
10-05-2024 23:30,27,65,65
10-05-2024 23:45,24,53,53
11-05-2024 00:00,20,43,43
11-05-2024 00:15,16,35,35
11-05-2024 00:30,14,31,31
11-05-2024 00:45,12,25,25
11-05-2024 01:00,11,23,23
11-05-2024 01:15,8,16,16
11-05-2024 01:30,7,14,14
11-05-2024 01:45,6,11,11
11-05-2024 02:00,6,10,10
11-05-2024 02:15,5,9,9
11-05-2024 02:30,5,10,10
11-05-2024 02:45,4,8,8
11-05-2024 03:00,4,8,8
11-05-2024 03:15,5,9,9
11-05-2024 03:30,5,9,9
11-05-2024 03:45,6,12,12
11-05-2024 04:00,8,15,15
11-05-2024 04:15,9,18,18
11-05-2024 04:30,8,17,17
11-05-2024 04:45,10,20,20
11-05-2024 05:00,11,22,22
11-05-2024 05:15,11,23,23
11-05-2024 05:30,13,27,27
11-05-2024 05:45,14,28,28
11-05-2024 06:00,15,33,33
11-05-2024 06:15,16,34,34
11-05-2024 06:30,16,34,34
11-05-2024 06:45,16,33,33
11-05-2024 07:00,22,48,48
11-05-2024 07:15,33,85,85
11-05-2024 07:30,72,243,195
11-05-2024 07:45,84,266,216
11-05-2024 08:00,948,1465,1694
11-05-2024 08:15,497,680,712
11-05-2024 08:30,161,378,335
11-05-2024 08:45,89,274,224
11-05-2024 09:00,73,244,196
11-05-2024 09:15,59,188,159
11-05-2024 09:30,49,150,133
11-05-2024 09:45,43,128,119
11-05-2024 10:00,47,142,128
11-05-2024 10:15,63,205,170
11-05-2024 10:30,52,160,140
11-05-2024 10:45,58,184,156
11-05-2024 11:00,61,195,163
11-05-2024 11:15,54,170,147
11-05-2024 11:30,61,199,166
11-05-2024 11:45,60,192,161
11-05-2024 12:00,48,145,130
11-05-2024 12:15,42,121,114
11-05-2024 12:30,37,104,103
11-05-2024 12:45,35,94,94
11-05-2024 13:00,32,86,86
11-05-2024 13:15,31,79,79
11-05-2024 13:30,30,75,75
11-05-2024 13:45,28,68,68
11-05-2024 14:00,28,65,65
11-05-2024 14:15,28,64,64
11-05-2024 14:30,27,63,63
11-05-2024 14:45,27,60,60
11-05-2024 15:00,27,61,61
11-05-2024 15:15,34,90,90
11-05-2024 15:30,45,134,123
11-05-2024 15:45,51,159,139
11-05-2024 16:00,49,151,134
11-05-2024 16:15,55,174,149
11-05-2024 16:30,47,144,129
11-05-2024 16:45,39,111,107
11-05-2024 17:00,35,93,93
11-05-2024 17:15,35,95,95
11-05-2024 17:30,37,101,101
11-05-2024 17:45,38,108,105
11-05-2024 18:00,37,103,102
11-05-2024 18:15,58,187,158
11-05-2024 18:30,46,137,125
11-05-2024 18:45,38,106,104
11-05-2024 19:00,43,128,119
11-05-2024 19:15,40,114,109
11-05-2024 19:30,37,102,101
11-05-2024 19:45,35,94,94
11-05-2024 20:00,33,88,88
11-05-2024 20:15,33,87,87
11-05-2024 20:30,44,131,121
11-05-2024 20:45,37,104,103
11-05-2024 21:00,59,189,159
11-05-2024 21:15,47,141,127
11-05-2024 21:30,41,117,111
11-05-2024 21:45,38,106,104
11-05-2024 22:00,36,98,98
11-05-2024 22:15,34,91,91
11-05-2024 22:30,34,91,91
11-05-2024 22:45,38,108,105
11-05-2024 23:00,45,133,122
11-05-2024 23:15,42,122,115
11-05-2024 23:30,39,112,108
11-05-2024 23:45,36,98,98
12-05-2024 00:00,33,88,88
12-05-2024 00:15,33,89,89
12-05-2024 00:30,33,89,89
12-05-2024 00:45,33,89,89
12-05-2024 01:00,34,90,90
12-05-2024 01:15,33,89,89
12-05-2024 01:30,35,94,94
12-05-2024 01:45,35,95,95
12-05-2024 02:00,36,97,97
12-05-2024 02:15,36,98,98
12-05-2024 02:30,37,103,102
12-05-2024 02:45,37,104,103
12-05-2024 03:00,38,107,105
12-05-2024 03:15,39,111,107
12-05-2024 03:30,41,116,111
12-05-2024 03:45,42,122,115
12-05-2024 04:00,43,127,118
12-05-2024 04:15,44,130,120
12-05-2024 04:30,46,138,125
12-05-2024 04:45,47,142,128
12-05-2024 05:00,47,144,129
12-05-2024 05:15,47,143,129
12-05-2024 05:30,47,140,127
12-05-2024 05:45,47,141,127
12-05-2024 06:00,47,142,128
12-05-2024 06:15,47,142,128
12-05-2024 06:30,47,141,127
12-05-2024 06:45,48,145,130
12-05-2024 07:00,47,142,128
12-05-2024 07:15,45,137,125
12-05-2024 07:30,103,304,254
12-05-2024 07:45,159,397,359
12-05-2024 08:00,999,1999,2361
12-05-2024 08:15,999,1512,1752
12-05-2024 08:30,861,961,1064
12-05-2024 08:45,447,605,619
12-05-2024 09:00,294,508,498
12-05-2024 09:15,225,446,420
12-05-2024 09:30,184,399,361
12-05-2024 09:45,157,369,328
12-05-2024 10:00,135,335,312
12-05-2024 10:15,117,309,290
12-05-2024 10:30,100,286,236
12-05-2024 10:45,89,272,222
12-05-2024 11:00,84,265,215
12-05-2024 11:15,74,246,197
12-05-2024 11:30,67,222,181
12-05-2024 11:45,63,204,169
12-05-2024 12:00,60,191,161
12-05-2024 12:15,54,170,147
12-05-2024 12:30,50,153,135
12-05-2024 12:45,74,230,187
12-05-2024 13:00,72,237,191
12-05-2024 13:15,94,275,225
12-05-2024 13:30,83,264,214
12-05-2024 13:45,71,235,190
12-05-2024 14:00,60,193,162
12-05-2024 14:15,56,176,151
12-05-2024 14:30,51,157,138
12-05-2024 14:45,48,147,131
12-05-2024 15:00,52,161,141
12-05-2024 15:15,56,178,152
12-05-2024 15:30,58,183,155
12-05-2024 15:45,58,186,157
12-05-2024 16:00,59,189,159
12-05-2024 16:15,63,204,169
12-05-2024 16:30,69,228,185
12-05-2024 16:45,59,190,160
12-05-2024 17:00,54,171,147
12-05-2024 17:15,50,151,134
12-05-2024 17:30,77,229,186
12-05-2024 17:45,83,264,214
12-05-2024 18:00,74,245,197
12-05-2024 18:15,64,207,171
12-05-2024 18:30,65,213,175
12-05-2024 18:45,67,218,179
12-05-2024 19:00,82,259,209
12-05-2024 19:15,87,270,220
12-05-2024 19:30,79,257,207
12-05-2024 19:45,72,238,192
12-05-2024 20:00,71,237,191
12-05-2024 20:15,71,233,189
12-05-2024 20:30,67,221,181
12-05-2024 20:45,62,199,166
12-05-2024 21:00,59,190,160
12-05-2024 21:15,61,193,162
12-05-2024 21:30,70,231,187
12-05-2024 21:45,61,197,165
12-05-2024 22:00,57,181,154
12-05-2024 22:15,52,163,142
12-05-2024 22:30,48,147,131
12-05-2024 22:45,42,124,116
12-05-2024 23:00,40,115,110
12-05-2024 23:15,39,110,107
12-05-2024 23:30,38,106,104
12-05-2024 23:45,38,106,104
13-05-2024 00:00,38,105,103
13-05-2024 00:15,39,111,107
13-05-2024 00:30,40,114,109
13-05-2024 00:45,41,118,112
13-05-2024 01:00,42,124,116
13-05-2024 01:15,44,132,121
13-05-2024 01:30,47,141,127
13-05-2024 01:45,47,142,128
13-05-2024 02:00,48,146,131
13-05-2024 02:15,49,148,132
13-05-2024 02:30,49,150,133
13-05-2024 02:45,49,150,133
13-05-2024 03:00,49,150,133
13-05-2024 03:15,49,150,133
13-05-2024 03:30,49,150,133
13-05-2024 03:45,49,151,134
13-05-2024 04:00,50,152,135
13-05-2024 04:15,50,153,135
13-05-2024 04:30,50,152,135
13-05-2024 04:45,50,154,136
13-05-2024 05:00,49,151,134
13-05-2024 05:15,50,152,135
13-05-2024 05:30,51,156,137
13-05-2024 05:45,51,157,138
13-05-2024 06:00,52,160,140
13-05-2024 06:15,52,161,141
13-05-2024 06:30,49,149,133
13-05-2024 06:45,42,124,116
13-05-2024 07:00,48,145,130
13-05-2024 07:15,75,232,188
13-05-2024 07:30,252,548,548
13-05-2024 07:45,138,376,332
13-05-2024 08:00,134,350,311
13-05-2024 08:15,100,290,240
13-05-2024 08:30,437,615,631
13-05-2024 08:45,261,481,464
13-05-2024 09:00,199,419,386
13-05-2024 09:15,165,381,339
13-05-2024 09:30,140,344,315
13-05-2024 09:45,116,307,287
13-05-2024 10:00,100,287,237
13-05-2024 10:15,95,280,230
13-05-2024 10:30,91,276,226
13-05-2024 10:45,88,271,221
13-05-2024 11:00,87,270,220
13-05-2024 11:15,86,269,219
13-05-2024 11:30,85,268,218
13-05-2024 11:45,87,270,220
13-05-2024 12:00,87,270,220
13-05-2024 12:15,85,268,218
13-05-2024 12:30,80,259,209
13-05-2024 12:45,76,252,202
13-05-2024 13:00,90,271,221
13-05-2024 13:15,176,388,348
13-05-2024 13:30,135,335,312
13-05-2024 13:45,118,310,293
13-05-2024 14:00,105,293,250
13-05-2024 14:15,97,283,233
13-05-2024 14:30,90,273,223
13-05-2024 14:45,82,263,213
13-05-2024 15:00,71,234,189
13-05-2024 15:15,65,212,175
13-05-2024 15:30,58,184,156
13-05-2024 15:45,54,170,147
13-05-2024 16:00,55,173,149
13-05-2024 16:15,54,168,145
13-05-2024 16:30,52,162,141
13-05-2024 16:45,51,158,139
13-05-2024 17:00,50,154,136
13-05-2024 17:15,52,163,142
13-05-2024 17:30,55,172,148
13-05-2024 17:45,59,190,160
13-05-2024 18:00,76,251,201
13-05-2024 18:15,79,258,208
13-05-2024 18:30,85,267,217
13-05-2024 18:45,87,270,220
13-05-2024 19:00,86,269,219
13-05-2024 19:15,85,267,217
13-05-2024 19:30,89,271,221
13-05-2024 19:45,93,277,227
13-05-2024 20:00,79,256,206
13-05-2024 20:15,72,237,191
13-05-2024 20:30,65,211,174
13-05-2024 20:45,62,208,172
13-05-2024 21:00,55,191,161
13-05-2024 21:15,52,181,154
13-05-2024 21:30,50,172,148
13-05-2024 21:45,49,169,146
13-05-2024 22:00,48,163,142
13-05-2024 22:15,51,176,151
13-05-2024 22:30,66,234,189
13-05-2024 22:45,59,209,173
13-05-2024 23:00,57,200,167
13-05-2024 23:15,56,194,163
13-05-2024 23:30,53,185,157
13-05-2024 23:45,51,177,151
14-05-2024 00:00,50,173,149
14-05-2024 00:15,49,169,146
14-05-2024 00:30,48,166,144
14-05-2024 00:45,48,163,142
14-05-2024 01:00,47,161,141
14-05-2024 01:15,46,154,136
14-05-2024 01:30,45,150,133
14-05-2024 01:45,44,148,132
14-05-2024 02:00,43,145,130
14-05-2024 02:15,43,143,129
14-05-2024 02:30,43,144,129
14-05-2024 02:45,42,141,127
14-05-2024 03:00,43,144,129
14-05-2024 03:15,42,140,127
14-05-2024 03:30,41,135,123
14-05-2024 03:45,41,134,123
14-05-2024 04:00,41,136,124
14-05-2024 04:15,41,134,123
14-05-2024 04:30,42,139,126
14-05-2024 04:45,43,143,129
14-05-2024 05:00,43,144,129
14-05-2024 05:15,43,144,129
14-05-2024 05:30,43,145,130
14-05-2024 05:45,45,151,134
14-05-2024 06:00,46,157,138
14-05-2024 06:15,49,166,144
14-05-2024 06:30,52,180,153
14-05-2024 06:45,57,198,165
14-05-2024 07:00,66,234,189
14-05-2024 07:15,97,301,251
14-05-2024 07:30,488,698,735
14-05-2024 07:45,549,694,730
14-05-2024 08:00,299,513,504
14-05-2024 08:15,230,458,435
14-05-2024 08:30,206,436,408
14-05-2024 08:45,179,405,369
14-05-2024 09:00,153,377,334
14-05-2024 09:15,140,355,315
14-05-2024 09:30,131,343,308
14-05-2024 09:45,120,328,300
14-05-2024 10:00,109,314,264
14-05-2024 10:15,100,304,254
14-05-2024 10:30,94,297,247
14-05-2024 10:45,89,291,241
14-05-2024 11:00,88,290,240
14-05-2024 11:15,85,287,237
14-05-2024 11:30,85,286,236
14-05-2024 11:45,88,290,240
14-05-2024 12:00,84,285,235
14-05-2024 12:15,85,286,236
14-05-2024 12:30,86,287,237
14-05-2024 12:45,80,279,229
14-05-2024 13:00,75,268,218
14-05-2024 13:15,69,247,198
14-05-2024 13:30,59,209,173
14-05-2024 13:45,146,359,320
14-05-2024 14:00,108,312,262
14-05-2024 14:15,97,301,251
14-05-2024 14:30,92,295,245
14-05-2024 14:45,87,289,239
14-05-2024 15:00,82,281,231
14-05-2024 15:15,74,267,217
14-05-2024 15:30,67,238,192
14-05-2024 15:45,67,239,193
14-05-2024 16:00,68,242,195
14-05-2024 16:15,61,214,176
14-05-2024 16:30,52,182,155
14-05-2024 16:45,55,191,161
14-05-2024 17:00,48,166,144
14-05-2024 17:15,48,164,143
14-05-2024 17:30,49,169,146
14-05-2024 17:45,48,165,143
14-05-2024 18:00,50,170,147
14-05-2024 18:15,49,169,146
14-05-2024 18:30,53,182,155
14-05-2024 18:45,66,236,191
14-05-2024 19:00,70,253,203
14-05-2024 19:15,84,281,231
14-05-2024 19:30,91,294,244
14-05-2024 19:45,81,280,230
14-05-2024 20:00,79,277,227
14-05-2024 20:15,111,327,277
14-05-2024 20:30,101,309,259
14-05-2024 20:45,93,299,249
14-05-2024 21:00,89,300,250
14-05-2024 21:15,85,293,243
14-05-2024 21:30,82,285,235
14-05-2024 21:45,78,272,222
14-05-2024 22:00,74,256,206
14-05-2024 22:15,69,232,188
14-05-2024 22:30,64,213,175
14-05-2024 22:45,60,194,163
14-05-2024 23:00,58,184,156
14-05-2024 23:15,56,174,149
14-05-2024 23:30,56,173,149
14-05-2024 23:45,54,165,143
15-05-2024 00:00,53,162,141
15-05-2024 00:15,54,166,144
15-05-2024 00:30,56,175,150
15-05-2024 00:45,56,176,151
15-05-2024 01:00,56,173,149
15-05-2024 01:15,54,168,145
15-05-2024 01:30,54,165,143
15-05-2024 01:45,52,159,139
15-05-2024 02:00,51,156,137
15-05-2024 02:15,52,158,139
15-05-2024 02:30,52,157,138
15-05-2024 02:45,51,153,135
15-05-2024 03:00,51,153,135
15-05-2024 03:15,51,153,135
15-05-2024 03:30,50,150,133
15-05-2024 03:45,67,223,182
15-05-2024 04:00,69,232,188
15-05-2024 04:15,65,215,177
15-05-2024 04:30,58,182,155
15-05-2024 04:45,54,168,145
15-05-2024 05:00,55,168,145
15-05-2024 05:15,54,164,143
15-05-2024 05:30,53,161,141
15-05-2024 05:45,53,161,141
15-05-2024 06:00,52,159,139
15-05-2024 06:15,53,163,142
15-05-2024 06:30,55,171,147
15-05-2024 06:45,62,202,168
15-05-2024 07:00,83,288,238
15-05-2024 07:15,96,311,261
15-05-2024 07:30,409,613,629
15-05-2024 07:45,332,562,565
15-05-2024 08:00,185,428,398
15-05-2024 08:15,126,353,305
15-05-2024 08:30,488,682,715
15-05-2024 08:45,176,416,382
15-05-2024 09:00,132,359,311
15-05-2024 09:15,111,334,284
15-05-2024 09:30,105,323,273
15-05-2024 09:45,111,333,283
15-05-2024 10:00,100,316,266
15-05-2024 10:15,93,305,255
15-05-2024 10:30,93,306,256
15-05-2024 10:45,90,302,252
15-05-2024 11:00,85,291,241
15-05-2024 11:15,82,285,235
15-05-2024 11:30,81,283,233
15-05-2024 11:45,78,274,224
15-05-2024 12:00,79,275,225
15-05-2024 12:15,100,307,257
15-05-2024 12:30,97,318,268
15-05-2024 12:45,82,286,236
15-05-2024 13:00,76,262,212
15-05-2024 13:15,73,249,199
15-05-2024 13:30,62,200,167
15-05-2024 13:45,54,166,144
15-05-2024 14:00,60,192,161
15-05-2024 14:15,61,199,166
15-05-2024 14:30,65,215,177
15-05-2024 14:45,83,277,227
15-05-2024 15:00,73,251,201
15-05-2024 15:15,62,201,167
15-05-2024 15:30,61,198,165
15-05-2024 15:45,73,249,199
15-05-2024 16:00,72,245,197
15-05-2024 16:15,71,242,195
15-05-2024 16:30,68,229,186
15-05-2024 16:45,68,230,187
15-05-2024 17:00,70,236,191
15-05-2024 17:15,68,229,186
15-05-2024 17:30,69,235,190
15-05-2024 17:45,71,243,195
15-05-2024 18:00,64,211,174
15-05-2024 18:15,59,192,161
15-05-2024 18:30,60,196,164
15-05-2024 18:45,58,185,157
15-05-2024 19:00,63,206,171
15-05-2024 19:15,78,273,223
15-05-2024 19:30,71,241,194
15-05-2024 19:45,58,183,155
15-05-2024 20:00,52,159,139
15-05-2024 20:15,49,146,131
15-05-2024 20:30,48,140,127
15-05-2024 20:45,51,152,135
15-05-2024 21:00,57,180,153
15-05-2024 21:15,57,178,152
15-05-2024 21:30,54,167,145
15-05-2024 21:45,61,196,164
15-05-2024 22:00,64,210,173
15-05-2024 22:15,55,170,147
15-05-2024 22:30,51,153,135
15-05-2024 22:45,48,142,128
15-05-2024 23:00,48,142,128
15-05-2024 23:15,48,140,127
15-05-2024 23:30,48,141,127
15-05-2024 23:45,49,144,129
16-05-2024 00:00,49,147,131
16-05-2024 00:15,51,154,136
16-05-2024 00:30,52,157,138
16-05-2024 00:45,53,161,141
16-05-2024 01:00,54,166,144
16-05-2024 01:15,55,170,147
16-05-2024 01:30,56,174,149
16-05-2024 01:45,57,178,152
16-05-2024 02:00,56,177,151
16-05-2024 02:15,56,176,151
16-05-2024 02:30,56,173,149
16-05-2024 02:45,54,165,143
16-05-2024 03:00,53,161,141
16-05-2024 03:15,54,165,143
16-05-2024 03:30,53,160,140
16-05-2024 03:45,50,150,133
16-05-2024 04:00,50,148,132
16-05-2024 04:15,49,144,129
16-05-2024 04:30,49,144,129
16-05-2024 04:45,48,140,127
16-05-2024 05:00,48,142,128
16-05-2024 05:15,48,142,128
16-05-2024 05:30,49,146,131
16-05-2024 05:45,51,155,137
16-05-2024 06:00,55,170,147
16-05-2024 06:15,54,167,145
16-05-2024 06:30,50,149,133
16-05-2024 06:45,63,208,172
16-05-2024 07:00,76,262,212
16-05-2024 07:15,113,330,280
16-05-2024 07:30,210,426,395
16-05-2024 07:45,324,542,540
16-05-2024 08:00,162,391,351
16-05-2024 08:15,126,353,305
16-05-2024 08:30,106,326,276
16-05-2024 08:45,98,312,262
16-05-2024 09:00,94,307,257
16-05-2024 09:15,89,298,248
16-05-2024 09:30,87,295,245
16-05-2024 09:45,87,295,245
16-05-2024 10:00,81,282,232
16-05-2024 10:15,73,251,201
16-05-2024 10:30,64,212,175
