CreatedDate,pm25_Abhishek Jain: Living room ,pm10_Abhishek Jain: Living room ,aqi_Abhishek Jain: Living room 
16-05-2024 10:45,60,193,162
16-05-2024 11:00,60,192,161
16-05-2024 11:15,66,220,180
16-05-2024 11:30,65,214,176
16-05-2024 11:45,63,207,171
16-05-2024 12:00,57,181,154
16-05-2024 12:15,56,176,151
16-05-2024 12:30,57,182,155
16-05-2024 12:45,65,212,175
16-05-2024 13:00,90,301,251
16-05-2024 13:15,90,301,251
16-05-2024 13:30,86,293,243
16-05-2024 13:45,88,297,247
16-05-2024 14:00,81,282,232
16-05-2024 14:15,77,268,218
16-05-2024 14:30,69,234,189
16-05-2024 14:45,78,267,217
16-05-2024 15:00,79,276,226
16-05-2024 15:15,69,231,187
16-05-2024 15:30,69,232,188
16-05-2024 15:45,66,221,181
16-05-2024 16:00,62,203,169
16-05-2024 16:15,60,191,161
16-05-2024 16:30,54,167,145
16-05-2024 16:45,63,206,171
16-05-2024 17:00,68,229,186
16-05-2024 17:15,70,237,191
16-05-2024 17:30,73,251,201
16-05-2024 17:45,69,232,188
16-05-2024 18:00,63,208,172
16-05-2024 18:15,59,187,158
16-05-2024 18:30,57,178,152
16-05-2024 18:45,54,168,145
16-05-2024 19:00,55,171,147
16-05-2024 19:15,55,170,147
16-05-2024 19:30,56,174,149
16-05-2024 19:45,57,181,154
16-05-2024 20:00,59,188,159
16-05-2024 20:15,58,186,157
16-05-2024 20:30,68,229,186
16-05-2024 20:45,87,295,245
16-05-2024 21:00,93,306,256
16-05-2024 21:15,84,289,239
16-05-2024 21:30,80,279,229
16-05-2024 21:45,74,257,207
16-05-2024 22:00,72,245,197
16-05-2024 22:15,70,239,193
16-05-2024 22:30,69,233,189
16-05-2024 22:45,63,205,170
16-05-2024 23:00,60,194,163
16-05-2024 23:15,59,189,159
16-05-2024 23:30,57,180,153
16-05-2024 23:45,55,172,148
17-05-2024 00:00,53,163,142
17-05-2024 00:15,53,164,143
17-05-2024 00:30,50,152,135
17-05-2024 00:45,51,154,136
17-05-2024 01:00,50,148,132
17-05-2024 01:15,49,146,131
17-05-2024 01:30,49,146,131
17-05-2024 01:45,49,144,129
17-05-2024 02:00,48,142,128
17-05-2024 02:15,49,144,129
17-05-2024 02:30,48,142,128
17-05-2024 02:45,49,143,129
17-05-2024 03:00,48,141,127
17-05-2024 03:15,48,141,127
17-05-2024 03:30,50,151,134
17-05-2024 03:45,53,164,143
17-05-2024 04:00,54,167,145
17-05-2024 04:15,55,171,147
17-05-2024 04:30,56,177,151
17-05-2024 04:45,56,175,150
17-05-2024 05:00,55,170,147
17-05-2024 05:15,54,167,145
17-05-2024 05:30,54,166,144
17-05-2024 05:45,57,180,153
17-05-2024 06:00,59,192,161
17-05-2024 06:15,62,204,169
17-05-2024 06:30,69,231,187
17-05-2024 06:45,76,263,213
17-05-2024 07:00,76,266,216
17-05-2024 07:15,75,259,209
17-05-2024 07:30,75,259,209
17-05-2024 07:45,74,256,206
17-05-2024 08:00,89,298,248
17-05-2024 08:15,933,1694,1980
17-05-2024 08:30,984,1521,1764
17-05-2024 08:45,436,632,652
17-05-2024 09:00,184,422,390
17-05-2024 09:15,127,352,305
17-05-2024 09:30,101,318,268
17-05-2024 09:45,89,299,249
17-05-2024 10:00,83,286,236
17-05-2024 10:15,78,274,224
17-05-2024 10:30,73,252,202
17-05-2024 10:45,73,251,201
17-05-2024 11:00,78,272,222
17-05-2024 11:15,82,285,235
17-05-2024 11:30,81,282,232
17-05-2024 11:45,81,283,233
17-05-2024 12:00,75,259,209
17-05-2024 12:15,63,206,171
17-05-2024 12:30,55,173,149
17-05-2024 12:45,48,139,126
17-05-2024 13:00,43,116,111
17-05-2024 13:15,41,108,105
17-05-2024 13:30,56,167,145
17-05-2024 13:45,86,298,248
17-05-2024 14:00,73,256,206
17-05-2024 14:15,62,202,168
17-05-2024 14:30,56,174,149
17-05-2024 14:45,53,163,142
17-05-2024 15:00,49,145,130
17-05-2024 15:15,68,230,187
17-05-2024 15:30,70,236,191
17-05-2024 15:45,72,247,198
17-05-2024 16:00,71,240,193
17-05-2024 16:15,71,243,195
17-05-2024 16:30,65,217,178
17-05-2024 16:45,58,184,156
17-05-2024 17:00,53,160,140
17-05-2024 17:15,51,152,135
17-05-2024 17:30,50,149,133
17-05-2024 17:45,49,147,131
17-05-2024 18:00,60,197,165
17-05-2024 18:15,75,263,213
17-05-2024 18:30,75,262,212
17-05-2024 18:45,79,277,227
17-05-2024 19:00,75,264,214
17-05-2024 19:15,70,244,196
17-05-2024 19:30,70,241,194
17-05-2024 19:45,70,239,193
17-05-2024 20:00,64,212,175
17-05-2024 20:15,59,190,160
17-05-2024 20:30,56,177,151
17-05-2024 20:45,52,159,139
17-05-2024 21:00,50,151,134
17-05-2024 21:15,49,144,129
17-05-2024 21:30,72,246,197
17-05-2024 21:45,70,236,191
17-05-2024 22:00,61,196,164
17-05-2024 22:15,57,181,154
17-05-2024 22:30,52,158,139
17-05-2024 22:45,50,149,133
17-05-2024 23:00,48,141,127
17-05-2024 23:15,54,166,144
17-05-2024 23:30,51,153,135
17-05-2024 23:45,49,146,131
18-05-2024 00:00,49,144,129
18-05-2024 00:15,49,143,129
18-05-2024 00:30,48,141,127
18-05-2024 00:45,48,141,127
18-05-2024 01:00,48,139,126
18-05-2024 01:15,48,140,127
18-05-2024 01:30,48,139,126
18-05-2024 01:45,48,142,128
18-05-2024 02:00,49,144,129
18-05-2024 02:15,49,144,129
18-05-2024 02:30,49,144,129
18-05-2024 02:45,49,143,129
18-05-2024 03:00,49,145,130
18-05-2024 03:15,49,143,129
18-05-2024 03:30,48,140,127
18-05-2024 03:45,50,147,131
18-05-2024 04:00,55,170,147
18-05-2024 04:15,64,209,173
18-05-2024 04:30,70,237,191
18-05-2024 04:45,73,253,203
18-05-2024 05:00,78,273,223
18-05-2024 05:15,78,273,223
18-05-2024 05:30,78,275,225
18-05-2024 05:45,78,274,224
18-05-2024 06:00,77,270,220
18-05-2024 06:15,76,267,217
18-05-2024 06:30,80,280,230
18-05-2024 06:45,87,295,245
18-05-2024 07:00,89,299,249
18-05-2024 07:15,88,298,248
18-05-2024 07:30,363,662,690
18-05-2024 07:45,325,600,612
18-05-2024 08:00,91,304,254
18-05-2024 08:15,98,312,262
18-05-2024 08:30,630,930,1025
18-05-2024 08:45,464,643,666
18-05-2024 09:00,226,475,456
18-05-2024 09:15,158,388,348
18-05-2024 09:30,119,344,297
18-05-2024 09:45,99,315,265
18-05-2024 10:00,116,338,288
18-05-2024 10:15,88,297,247
18-05-2024 10:30,80,281,231
18-05-2024 10:45,79,274,224
18-05-2024 11:00,83,288,238
18-05-2024 11:15,81,282,232
18-05-2024 11:30,80,279,229
18-05-2024 11:45,78,275,225
18-05-2024 12:00,79,277,227
18-05-2024 12:15,81,283,233
18-05-2024 12:30,82,284,234
18-05-2024 12:45,81,282,232
18-05-2024 13:00,83,286,236
18-05-2024 13:15,86,294,244
18-05-2024 13:30,81,281,231
18-05-2024 13:45,70,237,191
18-05-2024 14:00,63,205,170
18-05-2024 14:15,60,192,161
18-05-2024 14:30,52,157,138
18-05-2024 14:45,47,135,123
18-05-2024 15:00,48,140,127
18-05-2024 15:15,68,221,181
18-05-2024 15:30,92,303,253
18-05-2024 15:45,84,290,240
18-05-2024 16:00,78,272,222
18-05-2024 16:15,70,239,193
18-05-2024 16:30,65,214,176
18-05-2024 16:45,59,188,159
18-05-2024 17:00,53,163,142
18-05-2024 17:15,48,140,127
18-05-2024 17:30,45,124,116
18-05-2024 17:45,46,128,119
18-05-2024 18:00,41,109,106
18-05-2024 18:15,39,97,97
18-05-2024 18:30,38,91,91
18-05-2024 18:45,45,128,119
18-05-2024 19:00,60,200,167
18-05-2024 19:15,63,212,175
18-05-2024 19:30,56,178,152
18-05-2024 19:45,55,172,148
18-05-2024 20:00,56,173,149
18-05-2024 20:15,58,183,155
18-05-2024 20:30,124,283,303
18-05-2024 20:45,186,429,399
18-05-2024 21:00,130,359,311
18-05-2024 21:15,112,336,286
18-05-2024 21:30,100,317,267
18-05-2024 21:45,93,305,255
18-05-2024 22:00,86,293,243
18-05-2024 22:15,79,276,226
18-05-2024 22:30,73,250,200
18-05-2024 22:45,68,230,187
18-05-2024 23:00,63,203,169
18-05-2024 23:15,59,189,159
18-05-2024 23:30,57,181,154
18-05-2024 23:45,59,189,159
19-05-2024 00:00,59,189,159
19-05-2024 00:15,56,175,150
19-05-2024 00:30,57,178,152
19-05-2024 00:45,57,179,153
19-05-2024 01:00,56,174,149
19-05-2024 01:15,56,174,149
19-05-2024 01:30,55,171,147
19-05-2024 01:45,53,160,140
19-05-2024 02:00,51,153,135
19-05-2024 02:15,49,144,129
19-05-2024 02:30,48,141,127
19-05-2024 02:45,47,134,123
19-05-2024 03:00,45,127,118
19-05-2024 03:15,44,121,114
19-05-2024 03:30,43,116,111
19-05-2024 03:45,40,105,103
19-05-2024 04:00,39,99,99
19-05-2024 04:15,40,104,103
19-05-2024 04:30,41,111,107
19-05-2024 04:45,43,118,112
19-05-2024 05:00,45,125,117
19-05-2024 05:15,47,134,123
19-05-2024 05:30,48,138,125
19-05-2024 05:45,48,141,127
19-05-2024 06:00,50,149,133
19-05-2024 06:15,51,154,136
19-05-2024 06:30,52,160,140
19-05-2024 06:45,52,157,138
19-05-2024 07:00,53,160,140
19-05-2024 07:15,55,170,147
19-05-2024 07:30,56,174,149
19-05-2024 07:45,60,192,161
19-05-2024 08:00,69,239,193
19-05-2024 08:15,76,264,214
19-05-2024 08:30,78,277,227
19-05-2024 08:45,82,287,237
19-05-2024 09:00,84,290,240
19-05-2024 09:15,81,282,232
19-05-2024 09:30,82,285,235
19-05-2024 09:45,92,303,253
19-05-2024 10:00,112,335,285
19-05-2024 10:15,98,313,263
19-05-2024 10:30,92,304,254
19-05-2024 10:45,87,296,246
19-05-2024 11:00,83,287,237
19-05-2024 11:15,77,271,221
19-05-2024 11:30,80,278,228
19-05-2024 11:45,77,270,220
19-05-2024 12:00,67,223,182
19-05-2024 12:15,85,287,237
19-05-2024 12:30,82,284,234
19-05-2024 12:45,78,272,222
19-05-2024 13:00,69,234,189
19-05-2024 13:15,64,211,174
19-05-2024 13:30,56,174,149
19-05-2024 13:45,50,148,132
19-05-2024 14:00,46,128,119
19-05-2024 14:15,42,115,110
19-05-2024 14:30,41,109,106
19-05-2024 14:45,40,101,101
19-05-2024 15:00,38,94,94
19-05-2024 15:15,36,87,87
19-05-2024 15:30,36,82,82
19-05-2024 15:45,34,76,76
19-05-2024 16:00,31,71,71
19-05-2024 16:15,26,59,59
19-05-2024 16:30,24,54,54
19-05-2024 16:45,22,50,50
19-05-2024 17:00,22,50,50
19-05-2024 17:15,29,66,66
19-05-2024 17:30,35,93,93
19-05-2024 17:45,40,108,105
19-05-2024 18:00,38,96,96
19-05-2024 18:15,35,81,81
19-05-2024 18:30,33,75,75
19-05-2024 18:45,28,63,63
19-05-2024 19:00,26,59,59
19-05-2024 19:15,23,51,51
19-05-2024 19:30,27,61,61
19-05-2024 19:45,35,87,87
19-05-2024 20:00,61,207,171
19-05-2024 20:15,58,194,163
19-05-2024 20:30,55,180,153
19-05-2024 20:45,54,175,150
19-05-2024 21:00,53,169,146
19-05-2024 21:15,47,135,123
19-05-2024 21:30,44,123,115
19-05-2024 21:45,41,110,107
19-05-2024 22:00,40,103,102
19-05-2024 22:15,40,106,104
19-05-2024 22:30,39,101,101
19-05-2024 22:45,37,89,89
19-05-2024 23:00,36,81,81
19-05-2024 23:15,33,74,74
19-05-2024 23:30,29,65,65
19-05-2024 23:45,29,65,65
20-05-2024 00:00,25,56,56
20-05-2024 00:15,23,51,51
20-05-2024 00:30,25,56,56
20-05-2024 00:45,24,54,54
20-05-2024 01:00,24,55,55
20-05-2024 01:15,25,57,57
20-05-2024 01:30,25,57,57
20-05-2024 01:45,28,63,63
20-05-2024 02:00,31,70,70
20-05-2024 02:15,33,76,76
20-05-2024 02:30,34,78,78
20-05-2024 02:45,35,79,79
20-05-2024 03:00,34,78,78
20-05-2024 03:15,34,78,78
20-05-2024 03:30,37,92,92
20-05-2024 03:45,41,110,107
20-05-2024 04:00,46,137,125
20-05-2024 04:15,49,151,134
20-05-2024 04:30,48,146,131
20-05-2024 04:45,50,159,139
20-05-2024 05:00,49,151,134
20-05-2024 05:15,57,184,156
20-05-2024 05:30,64,210,173
20-05-2024 05:45,61,200,167
20-05-2024 06:00,58,188,159
20-05-2024 06:15,57,185,157
20-05-2024 06:30,59,192,161
20-05-2024 06:45,63,208,172
20-05-2024 07:00,65,218,179
20-05-2024 07:15,65,220,180
20-05-2024 07:30,63,218,179
20-05-2024 07:45,60,206,171
20-05-2024 08:00,60,203,169
20-05-2024 08:15,73,264,214
20-05-2024 08:30,78,276,226
20-05-2024 08:45,80,283,233
20-05-2024 09:00,81,284,234
20-05-2024 09:15,81,283,233
20-05-2024 09:30,86,295,245
20-05-2024 09:45,87,297,247
20-05-2024 10:00,89,299,249
20-05-2024 10:15,82,286,236
20-05-2024 10:30,79,277,227
20-05-2024 10:45,71,241,194
20-05-2024 11:00,68,231,187
20-05-2024 11:15,60,191,161
20-05-2024 11:30,63,209,173
20-05-2024 11:45,56,173,149
20-05-2024 12:00,52,158,139
20-05-2024 12:15,48,140,127
20-05-2024 12:30,45,125,117
20-05-2024 12:45,41,109,106
20-05-2024 13:00,39,100,100
20-05-2024 13:15,38,96,96
20-05-2024 13:30,37,90,90
20-05-2024 13:45,37,94,94
20-05-2024 14:00,37,89,89
20-05-2024 14:15,35,79,79
20-05-2024 14:30,31,69,69
20-05-2024 14:45,36,90,90
20-05-2024 15:00,39,99,99
20-05-2024 15:15,44,123,115
20-05-2024 15:30,42,113,109
20-05-2024 15:45,41,111,107
20-05-2024 16:00,60,191,161
20-05-2024 16:15,45,128,119
20-05-2024 16:30,40,106,104
20-05-2024 16:45,39,99,99
20-05-2024 17:00,39,97,97
20-05-2024 17:15,39,97,97
20-05-2024 17:30,37,91,91
20-05-2024 17:45,38,94,94
20-05-2024 18:00,41,109,106
20-05-2024 18:15,41,108,105
20-05-2024 18:30,43,116,111
20-05-2024 18:45,45,124,116
20-05-2024 19:00,52,156,137
20-05-2024 19:15,49,148,132
20-05-2024 19:30,63,211,174
20-05-2024 19:45,63,205,170
20-05-2024 20:00,62,203,169
20-05-2024 20:15,70,245,197
20-05-2024 20:30,62,204,169
20-05-2024 20:45,52,159,139
20-05-2024 21:00,66,218,179
20-05-2024 21:15,56,176,151
20-05-2024 21:30,55,170,147
20-05-2024 21:45,53,160,140
20-05-2024 22:00,57,179,153
20-05-2024 22:15,57,178,152
20-05-2024 22:30,55,171,147
20-05-2024 22:45,55,170,147
20-05-2024 23:00,55,170,147
20-05-2024 23:15,53,160,140
20-05-2024 23:30,63,206,171
20-05-2024 23:45,67,225,183
21-05-2024 00:00,69,235,190
21-05-2024 00:15,73,250,200
21-05-2024 00:30,73,250,200
21-05-2024 00:45,74,255,205
21-05-2024 01:00,75,258,208
21-05-2024 01:15,76,263,213
21-05-2024 01:30,75,259,209
21-05-2024 01:45,75,258,208
21-05-2024 02:00,78,274,224
21-05-2024 02:15,77,269,219
21-05-2024 02:30,76,267,217
21-05-2024 02:45,76,263,213
21-05-2024 03:00,74,255,205
21-05-2024 03:15,72,245,197
21-05-2024 03:30,70,239,193
21-05-2024 03:45,70,237,191
21-05-2024 04:00,68,230,187
21-05-2024 04:15,71,240,193
21-05-2024 04:30,69,233,189
21-05-2024 04:45,69,231,187
21-05-2024 05:00,69,233,189
21-05-2024 05:15,67,223,182
21-05-2024 05:30,66,221,181
21-05-2024 05:45,67,226,184
21-05-2024 06:00,66,221,181
21-05-2024 06:15,66,219,179
21-05-2024 06:30,67,224,183
21-05-2024 06:45,66,222,181
21-05-2024 07:00,65,215,177
21-05-2024 07:15,66,220,180
21-05-2024 07:30,63,208,172
21-05-2024 07:45,64,211,174
21-05-2024 08:00,63,208,172
21-05-2024 08:15,63,204,169
21-05-2024 08:30,57,179,153
21-05-2024 08:45,49,145,130
21-05-2024 09:00,66,211,174
21-05-2024 09:15,78,271,221
21-05-2024 09:30,68,228,185
21-05-2024 09:45,79,258,208
21-05-2024 10:00,734,858,935
21-05-2024 10:15,412,601,614
21-05-2024 10:30,244,492,478
21-05-2024 10:45,169,400,362
21-05-2024 11:00,129,354,307
21-05-2024 11:15,105,325,275
21-05-2024 11:30,92,304,254
21-05-2024 11:45,86,293,243
21-05-2024 12:00,88,298,248
21-05-2024 12:15,84,290,240
21-05-2024 12:30,78,274,224
21-05-2024 12:45,67,225,183
21-05-2024 13:00,59,189,159
21-05-2024 13:15,53,163,142
21-05-2024 13:30,53,160,140
21-05-2024 13:45,52,159,139
21-05-2024 14:00,55,169,146
21-05-2024 14:15,56,174,149
21-05-2024 14:30,56,177,151
21-05-2024 14:45,121,309,301
21-05-2024 15:00,124,348,303
21-05-2024 15:15,93,305,255
21-05-2024 15:30,82,285,235
21-05-2024 15:45,78,271,221
21-05-2024 16:00,64,211,174
21-05-2024 16:15,63,205,170
21-05-2024 16:30,62,202,168
21-05-2024 16:45,59,188,159
21-05-2024 17:00,55,170,147
21-05-2024 17:15,53,160,140
21-05-2024 17:30,58,186,157
21-05-2024 17:45,59,189,159
21-05-2024 18:00,62,201,167
21-05-2024 18:15,61,196,164
21-05-2024 18:30,57,180,153
21-05-2024 18:45,56,177,151
21-05-2024 19:00,57,178,152
21-05-2024 19:15,52,156,137
21-05-2024 19:30,49,143,129
21-05-2024 19:45,47,136,124
21-05-2024 20:00,46,128,119
21-05-2024 20:15,45,125,117
21-05-2024 20:30,44,121,114
21-05-2024 20:45,53,162,141
21-05-2024 21:00,51,155,137
21-05-2024 21:15,47,137,125
21-05-2024 21:30,45,126,117
21-05-2024 21:45,44,122,115
21-05-2024 22:00,43,116,111
21-05-2024 22:15,41,111,107
21-05-2024 22:30,41,111,107
21-05-2024 22:45,42,112,108
21-05-2024 23:00,42,113,109
21-05-2024 23:15,43,119,113
21-05-2024 23:30,42,115,110
21-05-2024 23:45,42,114,109
22-05-2024 00:00,45,127,118
22-05-2024 00:15,47,133,122
22-05-2024 00:30,46,132,121
22-05-2024 00:45,47,134,123
22-05-2024 01:00,47,135,123
22-05-2024 01:15,48,138,125
22-05-2024 01:30,48,140,127
22-05-2024 01:45,48,139,126
22-05-2024 02:00,48,138,125
22-05-2024 02:15,47,135,123
22-05-2024 02:30,47,134,123
22-05-2024 02:45,47,133,122
22-05-2024 03:00,47,134,123
22-05-2024 03:15,46,131,121
22-05-2024 03:30,47,133,122
22-05-2024 03:45,46,130,120
22-05-2024 04:00,46,131,121
22-05-2024 04:15,45,127,118
22-05-2024 04:30,46,128,119
22-05-2024 04:45,46,130,120
22-05-2024 05:00,44,119,113
22-05-2024 05:15,42,115,110
22-05-2024 05:30,42,112,108
22-05-2024 05:45,42,113,109
22-05-2024 06:00,41,109,106
22-05-2024 06:15,41,107,105
22-05-2024 06:30,40,106,104
22-05-2024 06:45,40,106,104
22-05-2024 07:00,40,104,103
22-05-2024 07:15,41,107,105
22-05-2024 07:30,41,111,107
22-05-2024 07:45,42,112,108
22-05-2024 08:00,41,111,107
22-05-2024 08:15,56,177,151
22-05-2024 08:30,59,189,159
22-05-2024 08:45,71,241,194
22-05-2024 09:00,79,277,227
22-05-2024 09:15,75,259,209
22-05-2024 09:30,68,228,185
22-05-2024 09:45,70,235,190
22-05-2024 10:00,82,279,229
22-05-2024 10:15,94,307,257
22-05-2024 10:30,85,292,242
22-05-2024 10:45,81,281,231
22-05-2024 11:00,78,272,222
22-05-2024 11:15,75,260,210
22-05-2024 11:30,80,280,230
22-05-2024 11:45,81,283,233
22-05-2024 12:00,79,276,226
22-05-2024 12:15,78,273,223
22-05-2024 12:30,373,575,581
22-05-2024 12:45,134,360,312
22-05-2024 13:00,116,341,291
22-05-2024 13:15,97,311,261
22-05-2024 13:30,86,293,243
22-05-2024 13:45,76,264,214
22-05-2024 14:00,65,214,176
22-05-2024 14:15,57,182,155
22-05-2024 14:30,56,173,149
22-05-2024 14:45,61,194,163
22-05-2024 15:00,126,351,305
22-05-2024 15:15,102,319,269
22-05-2024 15:30,82,284,234
22-05-2024 15:45,77,270,220
22-05-2024 16:00,74,255,205
22-05-2024 16:15,77,264,214
22-05-2024 16:30,65,216,177
22-05-2024 16:45,62,204,169
22-05-2024 17:00,60,192,161
22-05-2024 17:15,61,198,165
22-05-2024 17:30,61,198,165
22-05-2024 17:45,57,180,153
22-05-2024 18:00,59,186,157
22-05-2024 18:15,84,284,234
22-05-2024 18:30,75,259,209
22-05-2024 18:45,74,254,204
22-05-2024 19:00,72,248,199
22-05-2024 19:15,65,215,177
22-05-2024 19:30,68,229,186
22-05-2024 19:45,75,259,209
22-05-2024 20:00,79,272,222
22-05-2024 20:15,153,380,338
22-05-2024 20:30,378,578,585
22-05-2024 20:45,273,517,509
22-05-2024 21:00,195,437,409
22-05-2024 21:15,168,396,358
22-05-2024 21:30,145,370,325
22-05-2024 21:45,126,352,305
22-05-2024 22:00,113,337,287
22-05-2024 22:15,105,323,273
22-05-2024 22:30,131,354,308
22-05-2024 22:45,125,351,304
22-05-2024 23:00,99,315,265
22-05-2024 23:15,93,305,255
22-05-2024 23:30,87,296,246
22-05-2024 23:45,82,284,234
23-05-2024 00:00,71,240,193
23-05-2024 00:15,65,215,177
23-05-2024 00:30,55,170,147
23-05-2024 00:45,54,166,144
23-05-2024 01:00,51,155,137
23-05-2024 01:15,49,145,130
23-05-2024 01:30,48,139,126
23-05-2024 01:45,46,131,121
23-05-2024 02:00,45,125,117
23-05-2024 02:15,44,120,113
23-05-2024 02:30,42,114,109
23-05-2024 02:45,41,108,105
23-05-2024 03:00,41,111,107
23-05-2024 03:15,41,106,104
23-05-2024 03:30,40,106,104
23-05-2024 03:45,39,101,101
23-05-2024 04:00,38,94,94
23-05-2024 04:15,38,93,93
23-05-2024 04:30,38,91,91
23-05-2024 04:45,37,85,85
23-05-2024 05:00,36,84,84
23-05-2024 05:15,35,80,80
23-05-2024 05:30,35,81,81
23-05-2024 05:45,36,82,82
23-05-2024 06:00,36,84,84
23-05-2024 06:15,36,85,85
23-05-2024 06:30,37,88,88
23-05-2024 06:45,37,89,89
23-05-2024 07:00,37,87,87
23-05-2024 07:15,37,88,88
23-05-2024 07:30,38,93,93
23-05-2024 07:45,38,94,94
23-05-2024 08:00,38,96,96
23-05-2024 08:15,38,91,91
23-05-2024 08:30,44,121,114
23-05-2024 08:45,55,173,149
23-05-2024 09:00,65,211,174
23-05-2024 09:15,99,325,275
23-05-2024 09:30,91,305,255
23-05-2024 09:45,109,328,278
23-05-2024 10:00,181,417,384
23-05-2024 10:15,112,334,284
23-05-2024 10:30,88,296,246
23-05-2024 10:45,70,238,192
23-05-2024 11:00,57,180,153
23-05-2024 11:15,54,168,145
23-05-2024 11:30,50,147,131
23-05-2024 11:45,48,140,127
23-05-2024 12:00,50,148,132
23-05-2024 12:15,55,171,147
23-05-2024 12:30,49,145,130
23-05-2024 12:45,47,135,123
23-05-2024 13:00,49,143,129
23-05-2024 13:15,51,151,134
23-05-2024 13:30,56,176,151
23-05-2024 13:45,55,172,148
23-05-2024 14:00,46,131,121
23-05-2024 14:15,42,114,109
23-05-2024 14:30,38,95,95
23-05-2024 14:45,37,87,87
23-05-2024 15:00,38,93,93
23-05-2024 15:15,39,97,97
23-05-2024 15:30,40,101,101
23-05-2024 15:45,51,154,136
23-05-2024 16:00,56,173,149
23-05-2024 16:15,58,184,156
23-05-2024 16:30,58,187,158
23-05-2024 16:45,56,177,151
23-05-2024 17:00,54,165,143
23-05-2024 17:15,62,198,165
23-05-2024 17:30,48,141,127
23-05-2024 17:45,44,123,115
23-05-2024 18:00,52,158,139
23-05-2024 18:15,55,173,149
23-05-2024 18:30,60,191,161
23-05-2024 18:45,66,218,179
23-05-2024 19:00,65,216,177
23-05-2024 19:15,56,177,151
23-05-2024 19:30,53,162,141
23-05-2024 19:45,48,142,128
23-05-2024 20:00,46,128,119
23-05-2024 20:15,45,126,117
23-05-2024 20:30,56,174,149
23-05-2024 20:45,45,124,116
23-05-2024 21:00,41,110,107
23-05-2024 21:15,38,94,94
23-05-2024 21:30,35,80,80
23-05-2024 21:45,29,65,65
23-05-2024 22:00,25,57,57
23-05-2024 22:15,26,58,58
23-05-2024 22:30,29,66,66
23-05-2024 22:45,33,75,75
23-05-2024 23:00,36,83,83
23-05-2024 23:15,37,91,91
23-05-2024 23:30,36,86,86
23-05-2024 23:45,28,63,63
24-05-2024 00:00,32,72,72
24-05-2024 00:15,37,87,87
24-05-2024 00:30,38,93,93
24-05-2024 00:45,38,94,94
24-05-2024 01:00,38,94,94
24-05-2024 01:15,39,97,97
24-05-2024 01:30,39,101,101
24-05-2024 01:45,40,102,101
24-05-2024 02:00,40,104,103
24-05-2024 02:15,41,109,106
24-05-2024 02:30,41,111,107
24-05-2024 02:45,42,112,108
24-05-2024 03:00,42,113,109
24-05-2024 03:15,41,111,107
