CreatedDate,pm25_Abhishek Jain: Living room ,pm10_Abhishek Jain: Living room ,aqi_Abhishek Jain: Living room 
24-05-2024 03:30,41,106,104
24-05-2024 03:45,40,104,103
24-05-2024 04:00,40,105,103
24-05-2024 04:15,40,106,104
24-05-2024 04:30,40,105,103
24-05-2024 04:45,41,107,105
24-05-2024 05:00,41,108,105
24-05-2024 05:15,41,108,105
24-05-2024 05:30,40,103,102
24-05-2024 05:45,40,104,103
24-05-2024 06:00,40,102,101
24-05-2024 06:15,40,105,103
24-05-2024 06:30,41,111,107
24-05-2024 06:45,41,112,108
24-05-2024 07:00,43,117,111
24-05-2024 07:15,43,119,113
24-05-2024 07:30,44,122,115
24-05-2024 07:45,44,122,115
24-05-2024 08:00,44,120,113
24-05-2024 08:15,43,118,112
24-05-2024 08:30,50,148,132
24-05-2024 08:45,52,156,137
24-05-2024 09:00,52,157,138
24-05-2024 09:15,51,155,137
24-05-2024 09:30,58,185,157
24-05-2024 09:45,62,203,169
24-05-2024 10:00,322,523,516
24-05-2024 10:15,177,411,376
24-05-2024 10:30,121,346,301
24-05-2024 10:45,100,316,266
24-05-2024 11:00,86,293,243
24-05-2024 11:15,79,274,224
24-05-2024 11:30,68,231,187
24-05-2024 11:45,64,209,173
24-05-2024 12:00,60,191,161
24-05-2024 12:15,57,180,153
24-05-2024 12:30,54,168,145
24-05-2024 12:45,50,151,134
24-05-2024 13:00,49,143,129
24-05-2024 13:15,53,161,141
24-05-2024 13:30,65,214,176
24-05-2024 13:45,64,212,175
24-05-2024 14:00,53,161,141
24-05-2024 14:15,46,132,121
24-05-2024 14:30,44,119,113
24-05-2024 14:45,41,110,107
24-05-2024 15:00,40,107,105
24-05-2024 15:15,43,117,111
24-05-2024 15:30,41,110,107
24-05-2024 15:45,41,112,108
24-05-2024 16:00,43,117,111
24-05-2024 16:15,43,118,112
24-05-2024 16:30,41,112,108
24-05-2024 16:45,42,114,109
24-05-2024 17:00,44,123,115
24-05-2024 17:15,56,176,151
24-05-2024 17:30,59,189,159
24-05-2024 17:45,54,164,143
24-05-2024 18:00,56,176,151
24-05-2024 18:15,61,197,165
24-05-2024 18:30,63,204,169
24-05-2024 18:45,65,216,177
24-05-2024 19:00,64,213,175
24-05-2024 19:15,63,205,170
24-05-2024 19:30,53,162,141
24-05-2024 19:45,50,149,133
24-05-2024 20:00,48,142,128
24-05-2024 20:15,50,150,133
24-05-2024 20:30,61,198,165
24-05-2024 20:45,52,158,139
24-05-2024 21:00,51,153,135
24-05-2024 21:15,48,142,128
24-05-2024 21:30,47,133,122
24-05-2024 21:45,46,131,121
24-05-2024 22:00,46,129,119
24-05-2024 22:15,45,123,115
24-05-2024 22:30,43,117,111
24-05-2024 22:45,43,116,111
24-05-2024 23:00,41,110,107
24-05-2024 23:15,41,109,106
24-05-2024 23:30,41,109,106
24-05-2024 23:45,42,114,109
25-05-2024 00:00,42,114,109
25-05-2024 00:15,43,116,111
25-05-2024 00:30,42,116,111
25-05-2024 00:45,43,119,113
25-05-2024 01:00,43,118,112
25-05-2024 01:15,42,115,110
25-05-2024 01:30,42,114,109
25-05-2024 01:45,42,115,110
25-05-2024 02:00,42,114,109
25-05-2024 02:15,42,113,109
25-05-2024 02:30,41,111,107
25-05-2024 02:45,42,113,109
25-05-2024 03:00,41,111,107
25-05-2024 03:15,41,111,107
25-05-2024 03:30,41,111,107
25-05-2024 03:45,41,110,107
25-05-2024 04:00,41,111,107
25-05-2024 04:15,41,109,106
25-05-2024 04:30,41,110,107
25-05-2024 04:45,41,108,105
25-05-2024 05:00,41,108,105
25-05-2024 05:15,41,106,104
25-05-2024 05:30,40,106,104
25-05-2024 05:45,41,107,105
25-05-2024 06:00,41,106,104
25-05-2024 06:15,41,107,105
25-05-2024 06:30,40,105,103
25-05-2024 06:45,41,107,105
25-05-2024 07:00,41,109,106
25-05-2024 07:15,41,108,105
25-05-2024 07:30,49,143,129
25-05-2024 07:45,84,256,206
25-05-2024 08:00,999,1891,2226
25-05-2024 08:15,638,956,1058
25-05-2024 08:30,207,450,425
25-05-2024 08:45,130,356,308
25-05-2024 09:00,99,314,264
25-05-2024 09:15,85,291,241
25-05-2024 09:30,76,263,213
25-05-2024 09:45,71,241,194
25-05-2024 10:00,66,220,180
25-05-2024 10:15,63,207,171
25-05-2024 10:30,64,212,175
25-05-2024 10:45,66,220,180
25-05-2024 11:00,72,247,198
25-05-2024 11:15,74,255,205
25-05-2024 11:30,78,272,222
25-05-2024 11:45,73,251,201
25-05-2024 12:00,94,306,256
25-05-2024 12:15,79,276,226
25-05-2024 12:30,70,237,191
25-05-2024 12:45,65,213,175
25-05-2024 13:00,60,194,163
25-05-2024 13:15,56,174,149
25-05-2024 13:30,53,162,141
25-05-2024 13:45,57,178,152
25-05-2024 14:00,56,176,151
25-05-2024 14:15,51,155,137
25-05-2024 14:30,49,143,129
25-05-2024 14:45,48,139,126
25-05-2024 15:00,46,130,120
25-05-2024 15:15,64,180,153
25-05-2024 15:30,87,294,244
25-05-2024 15:45,68,230,187
25-05-2024 16:00,58,186,157
25-05-2024 16:15,53,160,140
25-05-2024 16:30,49,143,129
25-05-2024 16:45,48,138,125
25-05-2024 17:00,48,140,127
25-05-2024 17:15,48,142,128
25-05-2024 17:30,45,123,115
25-05-2024 17:45,42,114,109
25-05-2024 18:00,42,113,109
25-05-2024 18:15,40,105,103
25-05-2024 18:30,41,109,106
25-05-2024 18:45,42,113,109
25-05-2024 19:00,41,109,106
25-05-2024 19:15,45,125,117
25-05-2024 19:30,43,117,111
25-05-2024 19:45,42,115,110
25-05-2024 20:00,44,123,115
25-05-2024 20:15,45,127,118
25-05-2024 20:30,49,143,129
25-05-2024 20:45,48,140,127
25-05-2024 21:00,46,130,120
25-05-2024 21:15,44,123,115
25-05-2024 21:30,42,112,108
25-05-2024 21:45,41,108,105
25-05-2024 22:00,39,101,101
25-05-2024 22:15,38,94,94
25-05-2024 22:30,37,89,89
25-05-2024 22:45,37,87,87
25-05-2024 23:00,36,84,84
25-05-2024 23:15,35,81,81
25-05-2024 23:30,36,83,83
25-05-2024 23:45,36,83,83
26-05-2024 00:00,36,84,84
26-05-2024 00:15,37,86,86
26-05-2024 00:30,37,88,88
26-05-2024 00:45,37,88,88
26-05-2024 01:00,37,88,88
26-05-2024 01:15,37,88,88
26-05-2024 01:30,37,87,87
26-05-2024 01:45,37,88,88
26-05-2024 02:00,37,88,88
26-05-2024 02:15,37,85,85
26-05-2024 02:30,36,83,83
26-05-2024 02:45,36,83,83
26-05-2024 03:00,36,82,82
26-05-2024 03:15,36,83,83
26-05-2024 03:30,36,81,81
26-05-2024 03:45,36,84,84
26-05-2024 04:00,37,89,89
26-05-2024 04:15,38,92,92
26-05-2024 04:30,38,95,95
26-05-2024 04:45,39,100,100
26-05-2024 05:00,41,108,105
26-05-2024 05:15,41,109,106
26-05-2024 05:30,41,110,107
26-05-2024 05:45,43,116,111
26-05-2024 06:00,42,114,109
26-05-2024 06:15,44,121,114
26-05-2024 06:30,46,131,121
26-05-2024 06:45,48,141,127
26-05-2024 07:00,50,153,135
26-05-2024 07:15,56,178,152
26-05-2024 07:30,61,205,170
26-05-2024 07:45,68,236,191
26-05-2024 08:00,80,286,236
26-05-2024 08:15,87,301,251
26-05-2024 08:30,95,314,264
26-05-2024 08:45,94,308,258
26-05-2024 09:00,144,372,328
26-05-2024 09:15,115,339,289
26-05-2024 09:30,103,320,270
26-05-2024 09:45,96,310,260
26-05-2024 10:00,93,305,255
26-05-2024 10:15,89,299,249
26-05-2024 10:30,84,289,239
26-05-2024 10:45,77,267,217
26-05-2024 11:00,66,222,181
26-05-2024 11:15,58,186,157
26-05-2024 11:30,54,167,145
26-05-2024 11:45,50,148,132
26-05-2024 12:00,47,137,125
26-05-2024 12:15,45,127,118
26-05-2024 12:30,43,117,111
26-05-2024 12:45,41,109,106
26-05-2024 13:00,39,101,101
26-05-2024 13:15,38,94,94
26-05-2024 13:30,37,91,91
26-05-2024 13:45,36,85,85
26-05-2024 14:00,36,82,82
26-05-2024 14:15,34,77,77
26-05-2024 14:30,33,76,76
26-05-2024 14:45,34,78,78
26-05-2024 15:00,32,73,73
26-05-2024 15:15,30,66,66
26-05-2024 15:30,31,71,71
26-05-2024 15:45,30,69,69
26-05-2024 16:00,29,65,65
26-05-2024 16:15,27,62,62
26-05-2024 16:30,28,63,63
26-05-2024 16:45,29,65,65
26-05-2024 17:00,28,62,62
26-05-2024 17:15,27,61,61
26-05-2024 17:30,28,62,62
26-05-2024 17:45,27,62,62
26-05-2024 18:00,30,69,69
26-05-2024 18:15,30,69,69
26-05-2024 18:30,30,69,69
26-05-2024 18:45,35,80,80
26-05-2024 19:00,39,98,98
26-05-2024 19:15,38,94,94
26-05-2024 19:30,38,94,94
26-05-2024 19:45,40,104,103
26-05-2024 20:00,41,110,107
26-05-2024 20:15,41,109,106
26-05-2024 20:30,41,108,105
26-05-2024 20:45,41,109,106
26-05-2024 21:00,40,106,104
26-05-2024 21:15,40,106,104
26-05-2024 21:30,44,123,115
26-05-2024 21:45,44,122,115
26-05-2024 22:00,44,121,114
26-05-2024 22:15,45,125,117
26-05-2024 22:30,45,125,117
26-05-2024 22:45,44,123,115
26-05-2024 23:00,44,122,115
26-05-2024 23:15,44,120,113
26-05-2024 23:30,45,127,118
26-05-2024 23:45,46,132,121
27-05-2024 00:00,47,133,122
27-05-2024 00:15,48,139,126
27-05-2024 00:30,48,140,127
27-05-2024 00:45,48,141,127
27-05-2024 01:00,49,143,129
27-05-2024 01:15,49,147,131
27-05-2024 01:30,50,151,134
27-05-2024 01:45,51,153,135
27-05-2024 02:00,50,152,135
27-05-2024 02:15,50,151,134
27-05-2024 02:30,52,159,139
27-05-2024 02:45,54,166,144
27-05-2024 03:00,54,167,145
27-05-2024 03:15,55,170,147
27-05-2024 03:30,55,169,146
27-05-2024 03:45,53,163,142
27-05-2024 04:00,52,159,139
27-05-2024 04:15,52,157,138
27-05-2024 04:30,51,154,136
27-05-2024 04:45,51,154,136
27-05-2024 05:00,51,154,136
27-05-2024 05:15,52,156,137
27-05-2024 05:30,51,156,137
27-05-2024 05:45,51,155,137
27-05-2024 06:00,52,157,138
27-05-2024 06:15,51,154,136
27-05-2024 06:30,53,163,142
27-05-2024 06:45,54,165,143
27-05-2024 07:00,53,163,142
27-05-2024 07:15,54,166,144
27-05-2024 07:30,48,140,127
27-05-2024 07:45,45,126,117
27-05-2024 08:00,45,127,118
27-05-2024 08:15,61,205,170
27-05-2024 08:30,68,220,180
27-05-2024 08:45,112,339,289
27-05-2024 09:00,98,314,264
27-05-2024 09:15,89,298,248
27-05-2024 09:30,85,291,241
27-05-2024 09:45,82,285,235
27-05-2024 10:00,81,282,232
27-05-2024 10:15,78,275,225
27-05-2024 10:30,76,265,215
27-05-2024 10:45,75,258,208
27-05-2024 11:00,73,252,202
27-05-2024 11:15,72,245,197
27-05-2024 11:30,69,233,189
27-05-2024 11:45,66,221,181
27-05-2024 12:00,62,204,169
27-05-2024 12:15,61,197,165
27-05-2024 12:30,58,187,158
27-05-2024 12:45,57,182,155
27-05-2024 13:00,55,172,148
27-05-2024 13:15,54,166,144
27-05-2024 13:30,53,160,140
27-05-2024 13:45,51,152,135
27-05-2024 14:00,47,136,124
27-05-2024 14:15,46,129,119
27-05-2024 14:30,46,131,121
27-05-2024 14:45,46,130,120
27-05-2024 15:00,44,120,113
27-05-2024 15:15,43,118,112
27-05-2024 15:30,43,116,111
27-05-2024 15:45,42,113,109
27-05-2024 16:00,40,104,103
27-05-2024 16:15,39,99,99
27-05-2024 16:30,39,98,98
27-05-2024 16:45,38,93,93
27-05-2024 17:00,38,92,92
27-05-2024 17:15,38,95,95
27-05-2024 17:30,38,95,95
27-05-2024 17:45,40,102,101
27-05-2024 18:00,41,109,106
27-05-2024 18:15,41,110,107
27-05-2024 18:30,40,106,104
27-05-2024 18:45,40,102,101
27-05-2024 19:00,39,100,100
27-05-2024 19:15,40,106,104
27-05-2024 19:30,41,110,107
27-05-2024 19:45,43,116,111
27-05-2024 20:00,43,118,112
27-05-2024 20:15,44,122,115
27-05-2024 20:30,45,123,115
27-05-2024 20:45,44,122,115
27-05-2024 21:00,46,129,119
27-05-2024 21:15,46,132,121
27-05-2024 21:30,46,129,119
27-05-2024 21:45,46,130,120
27-05-2024 22:00,46,128,119
27-05-2024 22:15,45,127,118
27-05-2024 22:30,47,136,124
27-05-2024 22:45,48,142,128
27-05-2024 23:00,49,143,129
27-05-2024 23:15,50,151,134
27-05-2024 23:30,51,153,135
27-05-2024 23:45,51,154,136
28-05-2024 00:00,52,160,140
28-05-2024 00:15,53,162,141
28-05-2024 00:30,53,164,143
28-05-2024 00:45,54,168,145
28-05-2024 01:00,55,171,147
28-05-2024 01:15,56,175,150
28-05-2024 01:30,57,179,153
28-05-2024 01:45,57,178,152
28-05-2024 02:00,57,181,154
28-05-2024 02:15,57,179,153
28-05-2024 02:30,56,177,151
28-05-2024 02:45,56,174,149
28-05-2024 03:00,56,176,151
28-05-2024 03:15,57,179,153
28-05-2024 03:30,56,176,151
28-05-2024 03:45,57,178,152
28-05-2024 04:00,56,174,149
28-05-2024 04:15,54,165,143
28-05-2024 04:30,52,156,137
28-05-2024 04:45,48,138,125
28-05-2024 05:00,48,139,126
28-05-2024 05:15,48,139,126
28-05-2024 05:30,46,130,120
28-05-2024 05:45,46,128,119
28-05-2024 06:00,45,127,118
28-05-2024 06:15,45,127,118
28-05-2024 06:30,46,131,121
28-05-2024 06:45,46,132,121
28-05-2024 07:00,46,130,120
28-05-2024 07:15,63,204,169
28-05-2024 07:30,84,288,238
28-05-2024 07:45,105,322,272
28-05-2024 08:00,87,295,245
28-05-2024 08:15,82,286,236
28-05-2024 08:30,77,268,218
28-05-2024 08:45,72,244,196
28-05-2024 09:00,73,250,200
28-05-2024 09:15,74,253,203
28-05-2024 09:30,74,254,204
28-05-2024 09:45,72,244,196
28-05-2024 10:00,70,238,192
28-05-2024 10:15,70,236,191
28-05-2024 10:30,68,229,186
28-05-2024 10:45,67,226,184
28-05-2024 11:00,66,222,181
28-05-2024 11:15,66,221,181
28-05-2024 11:30,65,216,177
28-05-2024 11:45,64,211,174
28-05-2024 12:00,64,209,173
28-05-2024 12:15,65,216,177
28-05-2024 12:30,63,207,171
28-05-2024 12:45,60,193,162
28-05-2024 13:00,58,187,158
28-05-2024 13:15,57,179,153
28-05-2024 13:30,56,176,151
28-05-2024 13:45,55,172,148
28-05-2024 14:00,54,164,143
28-05-2024 14:15,52,158,139
28-05-2024 14:30,51,154,136
28-05-2024 14:45,51,153,135
28-05-2024 15:00,49,145,130
28-05-2024 15:15,48,138,125
28-05-2024 15:30,47,134,123
28-05-2024 15:45,53,122,115
28-05-2024 16:00,60,116,111
28-05-2024 16:15,58,111,107
28-05-2024 16:30,57,108,105
28-05-2024 16:45,57,106,104
28-05-2024 17:00,56,102,101
28-05-2024 17:15,56,100,100
28-05-2024 17:30,54,94,94
28-05-2024 17:45,52,88,88
28-05-2024 18:00,52,85,87
28-05-2024 18:15,50,79,83
28-05-2024 18:30,49,78,82
28-05-2024 18:45,46,73,77
28-05-2024 19:00,47,75,78
28-05-2024 19:15,51,83,85
28-05-2024 19:30,52,87,87
28-05-2024 19:45,53,89,89
28-05-2024 20:00,52,89,89
28-05-2024 20:15,53,91,91
28-05-2024 20:30,52,90,90
28-05-2024 20:45,53,93,93
28-05-2024 21:00,56,101,101
28-05-2024 21:15,59,113,109
28-05-2024 21:30,58,110,107
28-05-2024 21:45,58,110,107
28-05-2024 22:00,57,105,103
28-05-2024 22:15,57,104,103
28-05-2024 22:30,56,103,102
28-05-2024 22:45,56,103,102
28-05-2024 23:00,56,104,103
28-05-2024 23:15,57,106,104
28-05-2024 23:30,57,106,104
28-05-2024 23:45,57,108,105
29-05-2024 00:00,58,109,106
29-05-2024 00:15,58,111,107
29-05-2024 00:30,59,114,109
29-05-2024 00:45,59,114,109
29-05-2024 01:00,59,112,108
29-05-2024 01:15,59,114,109
29-05-2024 01:30,58,112,108
29-05-2024 01:45,59,113,109
29-05-2024 02:00,59,113,109
29-05-2024 02:15,58,110,107
29-05-2024 02:30,59,113,109
29-05-2024 02:45,59,113,109
29-05-2024 03:00,58,111,107
29-05-2024 03:15,58,110,107
29-05-2024 03:30,58,111,107
29-05-2024 03:45,58,111,107
29-05-2024 04:00,58,110,107
29-05-2024 04:15,57,108,105
29-05-2024 04:30,57,107,105
29-05-2024 04:45,57,107,105
29-05-2024 05:00,57,106,104
29-05-2024 05:15,56,102,101
29-05-2024 05:30,55,97,97
29-05-2024 05:45,53,91,91
29-05-2024 06:00,52,85,87
29-05-2024 06:15,51,82,85
29-05-2024 06:30,49,79,82
29-05-2024 06:45,48,76,80
29-05-2024 07:00,48,76,80
29-05-2024 07:15,48,76,80
29-05-2024 07:30,48,77,80
29-05-2024 07:45,51,82,85
29-05-2024 08:00,51,85,85
29-05-2024 08:15,73,141,143
29-05-2024 08:30,116,303,287
29-05-2024 08:45,95,245,217
29-05-2024 09:00,72,165,143
29-05-2024 09:15,64,134,123
29-05-2024 09:30,60,117,111
29-05-2024 09:45,57,109,106
29-05-2024 10:00,57,107,105
29-05-2024 10:15,57,106,104
29-05-2024 10:30,57,107,105
29-05-2024 10:45,56,105,103
29-05-2024 11:00,56,103,102
29-05-2024 11:15,56,101,101
29-05-2024 11:30,55,100,100
29-05-2024 11:45,55,98,98
29-05-2024 12:00,55,99,99
29-05-2024 12:15,54,97,97
29-05-2024 12:30,54,95,95
29-05-2024 12:45,54,97,97
29-05-2024 13:00,53,94,94
29-05-2024 13:15,53,93,93
29-05-2024 13:30,53,92,92
29-05-2024 13:45,53,91,91
29-05-2024 14:00,53,91,91
29-05-2024 14:15,54,95,95
29-05-2024 14:30,54,96,96
29-05-2024 14:45,54,95,95
29-05-2024 15:00,54,94,94
29-05-2024 15:15,53,94,94
29-05-2024 15:30,53,92,92
29-05-2024 15:45,52,90,90
29-05-2024 16:00,52,90,90
29-05-2024 16:15,52,87,87
29-05-2024 16:30,52,86,87
29-05-2024 16:45,52,85,87
29-05-2024 17:00,51,85,85
29-05-2024 17:15,53,90,90
29-05-2024 17:30,56,106,104
29-05-2024 17:45,57,105,103
29-05-2024 18:00,55,99,99
29-05-2024 18:15,55,96,96
29-05-2024 18:30,54,93,93
29-05-2024 18:45,52,86,87
29-05-2024 19:00,46,73,77
29-05-2024 19:15,42,66,70
29-05-2024 19:30,39,61,65
29-05-2024 19:45,36,56,60
29-05-2024 20:00,62,127,118
29-05-2024 20:15,59,112,108
29-05-2024 20:30,56,100,100
29-05-2024 20:45,53,92,92
29-05-2024 21:00,52,88,88
29-05-2024 21:15,52,85,87
29-05-2024 21:30,51,84,85
29-05-2024 21:45,51,83,85
29-05-2024 22:00,52,85,87
29-05-2024 22:15,49,79,82
29-05-2024 22:30,49,78,82
29-05-2024 22:45,48,77,80
29-05-2024 23:00,47,74,78
29-05-2024 23:15,47,75,78
29-05-2024 23:30,45,70,75
29-05-2024 23:45,44,69,73
30-05-2024 00:00,44,70,73
30-05-2024 00:15,45,71,75
30-05-2024 00:30,48,76,80
30-05-2024 00:45,49,78,82
30-05-2024 01:00,49,78,82
30-05-2024 01:15,50,79,83
30-05-2024 01:30,47,75,78
30-05-2024 01:45,48,75,80
30-05-2024 02:00,46,73,77
30-05-2024 02:15,45,72,75
30-05-2024 02:30,42,67,70
30-05-2024 02:45,43,68,72
30-05-2024 03:00,42,66,70
30-05-2024 03:15,41,64,68
30-05-2024 03:30,41,65,68
30-05-2024 03:45,42,66,70
30-05-2024 04:00,41,65,68
30-05-2024 04:15,43,68,72
30-05-2024 04:30,45,72,75
30-05-2024 04:45,44,70,73
30-05-2024 05:00,49,78,82
30-05-2024 05:15,50,80,83
30-05-2024 05:30,51,83,85
30-05-2024 05:45,52,85,87
30-05-2024 06:00,52,87,87
30-05-2024 06:15,51,85,85
30-05-2024 06:30,51,84,85
30-05-2024 06:45,51,83,85
30-05-2024 07:00,51,82,85
30-05-2024 07:15,44,71,73
30-05-2024 07:30,40,65,67
30-05-2024 07:45,41,67,68
30-05-2024 08:00,42,71,71
30-05-2024 08:15,84,172,180
30-05-2024 08:30,111,290,270
30-05-2024 08:45,95,246,217
30-05-2024 09:00,79,190,163
30-05-2024 09:15,72,162,141
30-05-2024 09:30,67,144,129
30-05-2024 09:45,63,129,119
30-05-2024 10:00,61,121,114
30-05-2024 10:15,60,116,111
30-05-2024 10:30,59,114,109
30-05-2024 10:45,58,111,107
30-05-2024 11:00,57,107,105
30-05-2024 11:15,57,107,105
30-05-2024 11:30,57,105,103
30-05-2024 11:45,56,103,102
30-05-2024 12:00,56,101,101
30-05-2024 12:15,55,97,97
30-05-2024 12:30,54,95,95
30-05-2024 12:45,54,93,93
30-05-2024 13:00,53,90,90
30-05-2024 13:15,52,89,89
30-05-2024 13:30,52,86,87
30-05-2024 13:45,51,85,85
30-05-2024 14:00,42,76,76
30-05-2024 14:15,41,73,73
30-05-2024 14:30,41,73,73
30-05-2024 14:45,42,76,76
30-05-2024 15:00,42,77,77
30-05-2024 15:15,41,73,73
30-05-2024 15:30,40,70,70
30-05-2024 15:45,37,65,65
30-05-2024 16:00,36,63,63
30-05-2024 16:15,33,57,57
30-05-2024 16:30,31,54,54
30-05-2024 16:45,29,51,51
30-05-2024 17:00,30,51,51
30-05-2024 17:15,33,57,57
30-05-2024 17:30,35,61,61
30-05-2024 17:45,32,55,55
30-05-2024 18:00,30,52,52
30-05-2024 18:15,30,52,52
30-05-2024 18:30,30,51,51
30-05-2024 18:45,31,53,53
30-05-2024 19:00,30,51,51
30-05-2024 19:15,33,58,58
30-05-2024 19:30,33,56,56
30-05-2024 19:45,31,55,55
30-05-2024 20:00,34,59,59
30-05-2024 20:15,37,69,69
30-05-2024 20:30,38,66,66
30-05-2024 20:45,34,58,58
30-05-2024 21:00,32,56,56
30-05-2024 21:15,30,52,52
30-05-2024 21:30,28,48,48
30-05-2024 21:45,27,47,47
30-05-2024 22:00,27,46,46
30-05-2024 22:15,27,46,46
30-05-2024 22:30,24,42,42
30-05-2024 22:45,26,44,44
30-05-2024 23:00,24,40,40
30-05-2024 23:15,23,39,39
30-05-2024 23:30,23,39,39
30-05-2024 23:45,24,41,41
31-05-2024 00:00,24,42,42
31-05-2024 00:15,24,41,41
31-05-2024 00:30,24,41,41
31-05-2024 00:45,24,41,41
31-05-2024 01:00,23,38,38
31-05-2024 01:15,24,42,42
31-05-2024 01:30,24,40,40
31-05-2024 01:45,24,42,42
31-05-2024 02:00,24,41,41
31-05-2024 02:15,24,42,42
31-05-2024 02:30,24,41,41
31-05-2024 02:45,24,40,40
31-05-2024 03:00,23,39,39
31-05-2024 03:15,23,40,40
31-05-2024 03:30,23,40,40
31-05-2024 03:45,23,40,40
31-05-2024 04:00,22,37,37
31-05-2024 04:15,22,37,37
31-05-2024 04:30,23,38,38
31-05-2024 04:45,22,38,38
31-05-2024 05:00,22,38,38
31-05-2024 05:15,24,41,41
31-05-2024 05:30,23,39,39
31-05-2024 05:45,23,40,40
31-05-2024 06:00,24,41,41
31-05-2024 06:15,25,42,42
31-05-2024 06:30,27,46,46
31-05-2024 06:45,29,50,50
31-05-2024 07:00,32,55,55
31-05-2024 07:15,35,60,60
31-05-2024 07:30,35,61,61
31-05-2024 07:45,36,62,62
31-05-2024 08:00,33,56,56
31-05-2024 08:15,50,106,104
31-05-2024 08:30,146,341,320
31-05-2024 08:45,157,372,328
31-05-2024 09:00,129,326,307
31-05-2024 09:15,108,284,260
31-05-2024 09:30,85,214,183
31-05-2024 09:45,70,167,145
31-05-2024 10:00,63,144,129
31-05-2024 10:15,57,125,117
31-05-2024 10:30,52,110,107
31-05-2024 10:45,48,96,96
31-05-2024 11:00,46,88,88
31-05-2024 11:15,44,82,82
31-05-2024 11:30,42,75,75
31-05-2024 11:45,43,77,77
31-05-2024 12:00,42,77,77
31-05-2024 12:15,42,76,76
31-05-2024 12:30,42,79,79
31-05-2024 12:45,42,75,75
31-05-2024 13:00,39,69,69
31-05-2024 13:15,38,65,65
31-05-2024 13:30,39,67,67
31-05-2024 13:45,38,67,67
31-05-2024 14:00,41,78,78
31-05-2024 14:15,53,110,107
31-05-2024 14:30,52,109,106
31-05-2024 14:45,52,107,105
31-05-2024 15:00,50,102,101
31-05-2024 15:15,50,100,100
31-05-2024 15:30,48,94,94
31-05-2024 15:45,48,95,95
31-05-2024 16:00,46,88,88
31-05-2024 16:15,42,75,75
31-05-2024 16:30,41,72,72
31-05-2024 16:45,38,67,67
31-05-2024 17:00,36,63,63
31-05-2024 17:15,36,63,63
31-05-2024 17:30,35,60,60
31-05-2024 17:45,35,61,61
31-05-2024 18:00,34,59,59
31-05-2024 18:15,34,59,59
31-05-2024 18:30,37,65,65
31-05-2024 18:45,39,68,68
31-05-2024 19:00,41,73,73
31-05-2024 19:15,42,75,75
31-05-2024 19:30,42,79,79
31-05-2024 19:45,42,80,80
31-05-2024 20:00,43,83,83
31-05-2024 20:15,48,98,98
31-05-2024 20:30,49,100,100
31-05-2024 20:45,50,103,102
31-05-2024 21:00,51,104,103
31-05-2024 21:15,74,177,151
31-05-2024 21:30,71,167,145
31-05-2024 21:45,68,157,138
31-05-2024 22:00,64,145,130
31-05-2024 22:15,58,128,119
31-05-2024 22:30,56,121,114
31-05-2024 22:45,55,119,113
31-05-2024 23:00,56,120,113
31-05-2024 23:15,56,122,115
31-05-2024 23:30,56,121,114
31-05-2024 23:45,56,122,115
