CreatedDate,pm25_Piyush: Living room ,pm10_Piyush: Living room ,aqi_Piyush: Living room 
08-05-2024 23:15,46,133,122
08-05-2024 23:30,45,131,121
08-05-2024 23:45,45,128,119
09-05-2024 00:00,46,131,121
09-05-2024 00:15,44,126,117
09-05-2024 00:30,47,138,125
09-05-2024 00:45,49,149,133
09-05-2024 01:00,49,148,132
09-05-2024 01:15,49,146,131
09-05-2024 01:30,48,140,127
09-05-2024 01:45,46,134,123
09-05-2024 02:00,46,132,121
09-05-2024 02:15,46,131,121
09-05-2024 02:30,44,126,117
09-05-2024 02:45,44,127,118
09-05-2024 03:00,42,119,113
09-05-2024 03:15,42,119,113
09-05-2024 03:30,40,111,107
09-05-2024 03:45,39,106,104
09-05-2024 04:00,40,109,106
09-05-2024 04:15,39,104,103
09-05-2024 04:30,37,98,98
09-05-2024 04:45,37,98,98
09-05-2024 05:00,36,93,93
09-05-2024 05:15,36,93,93
09-05-2024 05:30,36,92,92
09-05-2024 05:45,36,94,94
09-05-2024 06:00,36,94,94
09-05-2024 06:15,36,94,94
09-05-2024 06:30,36,93,93
09-05-2024 06:45,36,92,92
09-05-2024 07:00,35,90,90
09-05-2024 07:15,37,97,97
09-05-2024 07:30,38,100,100
09-05-2024 07:45,37,99,99
09-05-2024 08:00,41,112,108
09-05-2024 08:15,41,114,109
09-05-2024 08:30,41,114,109
09-05-2024 08:45,44,126,117
09-05-2024 09:00,44,127,118
09-05-2024 09:15,46,132,121
09-05-2024 09:30,47,139,126
09-05-2024 09:45,50,151,134
09-05-2024 10:00,53,166,144
09-05-2024 10:15,54,168,145
09-05-2024 10:30,50,154,136
09-05-2024 10:45,53,163,142
09-05-2024 11:00,50,151,134
09-05-2024 11:15,48,143,129
09-05-2024 11:30,48,144,129
09-05-2024 11:45,73,233,189
09-05-2024 12:00,52,163,142
09-05-2024 12:15,54,169,146
09-05-2024 12:30,66,204,169
09-05-2024 12:45,52,161,141
09-05-2024 13:00,51,157,138
09-05-2024 13:15,50,151,134
09-05-2024 13:30,47,137,125
09-05-2024 13:45,44,126,117
09-05-2024 14:00,43,122,115
09-05-2024 14:15,44,124,116
09-05-2024 14:30,48,143,129
09-05-2024 14:45,48,144,129
09-05-2024 15:00,45,128,119
09-05-2024 15:15,43,124,116
09-05-2024 15:30,41,115,110
09-05-2024 15:45,42,118,112
09-05-2024 16:00,42,116,111
09-05-2024 16:15,42,119,113
09-05-2024 16:30,42,117,111
09-05-2024 16:45,42,118,112
09-05-2024 17:00,41,114,109
09-05-2024 17:15,42,117,111
09-05-2024 17:30,41,113,109
09-05-2024 17:45,38,103,102
09-05-2024 18:00,45,130,120
09-05-2024 18:15,93,279,229
09-05-2024 18:30,58,185,157
09-05-2024 18:45,53,165,143
09-05-2024 19:00,52,163,142
09-05-2024 19:15,50,152,135
09-05-2024 19:30,48,142,128
09-05-2024 19:45,49,148,132
09-05-2024 20:00,90,249,200
09-05-2024 20:15,154,375,331
09-05-2024 20:30,105,297,250
09-05-2024 20:45,78,257,207
09-05-2024 21:00,66,220,180
09-05-2024 21:15,58,186,157
09-05-2024 21:30,56,178,152
09-05-2024 21:45,56,177,151
09-05-2024 22:00,53,167,145
09-05-2024 22:15,51,157,138
09-05-2024 22:30,50,151,134
09-05-2024 22:45,48,144,129
09-05-2024 23:00,48,141,127
09-05-2024 23:15,46,135,123
09-05-2024 23:30,46,131,121
09-05-2024 23:45,44,125,117
10-05-2024 00:00,43,121,114
10-05-2024 00:15,42,119,113
10-05-2024 00:30,44,124,116
10-05-2024 00:45,46,134,123
10-05-2024 01:00,48,141,127
10-05-2024 01:15,49,145,130
10-05-2024 01:30,49,146,131
10-05-2024 01:45,48,142,128
10-05-2024 02:00,47,138,125
10-05-2024 02:15,47,138,125
10-05-2024 02:30,47,139,126
10-05-2024 02:45,50,150,133
10-05-2024 03:00,52,164,143
10-05-2024 03:15,56,175,150
10-05-2024 03:30,56,178,152
10-05-2024 03:45,57,179,153
10-05-2024 04:00,56,177,151
10-05-2024 04:15,56,178,152
10-05-2024 04:30,57,179,153
10-05-2024 04:45,58,186,157
10-05-2024 05:00,60,195,163
10-05-2024 05:15,61,199,166
10-05-2024 05:30,62,203,169
10-05-2024 05:45,62,203,169
10-05-2024 06:00,64,211,174
10-05-2024 06:15,62,203,169
10-05-2024 06:30,60,192,161
10-05-2024 06:45,60,192,161
10-05-2024 07:00,59,190,160
10-05-2024 07:15,64,213,175
10-05-2024 07:30,63,208,172
10-05-2024 07:45,60,194,163
10-05-2024 08:00,61,196,164
10-05-2024 08:15,61,197,165
10-05-2024 08:30,61,201,167
10-05-2024 08:45,62,202,168
10-05-2024 09:00,65,216,177
10-05-2024 09:15,66,219,179
10-05-2024 09:30,63,207,171
10-05-2024 09:45,60,194,163
10-05-2024 10:00,61,198,165
10-05-2024 10:15,61,199,166
10-05-2024 10:30,62,205,170
10-05-2024 10:45,63,210,173
10-05-2024 11:00,69,231,187
10-05-2024 11:15,138,350,314
10-05-2024 11:30,75,246,197
10-05-2024 11:45,62,202,168
10-05-2024 12:00,144,362,318
10-05-2024 12:15,133,342,310
10-05-2024 12:30,78,255,205
10-05-2024 12:45,67,225,183
10-05-2024 13:00,70,232,188
10-05-2024 13:15,71,239,193
10-05-2024 13:30,61,197,165
10-05-2024 13:45,57,179,153
10-05-2024 14:00,56,177,151
10-05-2024 14:15,54,170,147
10-05-2024 14:30,56,178,152
10-05-2024 14:45,55,171,147
10-05-2024 15:00,56,177,151
10-05-2024 15:15,57,178,152
10-05-2024 15:30,54,169,146
10-05-2024 15:45,53,166,144
10-05-2024 16:00,52,160,140
10-05-2024 16:15,51,157,138
10-05-2024 16:30,54,168,145
10-05-2024 16:45,55,171,147
10-05-2024 17:00,51,158,139
10-05-2024 17:15,50,150,133
10-05-2024 17:30,49,145,130
10-05-2024 17:45,48,145,130
10-05-2024 18:00,69,221,181
10-05-2024 18:15,66,221,181
10-05-2024 18:30,58,185,157
10-05-2024 18:45,54,171,147
10-05-2024 19:00,59,189,159
10-05-2024 19:15,150,359,323
10-05-2024 19:30,98,286,236
10-05-2024 19:45,87,270,220
10-05-2024 20:00,79,259,209
10-05-2024 20:15,74,248,199
10-05-2024 20:30,68,227,185
10-05-2024 20:45,66,218,179
10-05-2024 21:00,63,211,174
10-05-2024 21:15,64,213,175
10-05-2024 21:30,63,209,173
10-05-2024 21:45,60,195,163
10-05-2024 22:00,57,181,154
10-05-2024 22:15,59,192,161
10-05-2024 22:30,53,173,149
10-05-2024 22:45,43,124,116
10-05-2024 23:00,38,100,100
10-05-2024 23:15,35,89,89
10-05-2024 23:30,32,78,78
10-05-2024 23:45,30,70,70
11-05-2024 00:00,28,63,63
11-05-2024 00:15,26,56,56
11-05-2024 00:30,25,51,51
11-05-2024 00:45,24,47,47
11-05-2024 01:00,21,41,41
11-05-2024 01:15,20,37,37
11-05-2024 01:30,19,36,36
11-05-2024 01:45,21,41,41
11-05-2024 02:00,20,39,39
11-05-2024 02:15,20,39,39
11-05-2024 02:30,20,39,39
11-05-2024 02:45,19,36,36
11-05-2024 03:00,19,37,37
11-05-2024 03:15,17,32,32
11-05-2024 03:30,17,32,32
11-05-2024 03:45,17,34,34
11-05-2024 04:00,20,39,39
11-05-2024 04:15,21,42,42
11-05-2024 04:30,24,48,48
11-05-2024 04:45,26,53,53
11-05-2024 05:00,27,59,59
11-05-2024 05:15,29,66,66
11-05-2024 05:30,29,66,66
11-05-2024 05:45,29,67,67
11-05-2024 06:00,29,66,66
11-05-2024 06:15,29,65,65
11-05-2024 06:30,28,64,64
11-05-2024 06:45,28,65,65
11-05-2024 07:00,30,71,71
11-05-2024 07:15,32,79,79
11-05-2024 07:30,32,78,78
11-05-2024 07:45,33,82,82
11-05-2024 08:00,37,97,97
11-05-2024 08:15,39,104,103
11-05-2024 08:30,40,110,107
11-05-2024 08:45,41,115,110
11-05-2024 09:00,44,128,119
11-05-2024 09:15,356,593,604
11-05-2024 09:30,982,1771,2076
11-05-2024 09:45,255,470,450
11-05-2024 10:00,95,283,233
11-05-2024 10:15,72,239,193
11-05-2024 10:30,54,169,146
11-05-2024 10:45,49,148,132
11-05-2024 11:00,47,136,124
11-05-2024 11:15,46,133,122
11-05-2024 11:30,44,127,118
11-05-2024 11:45,60,180,153
11-05-2024 12:00,62,203,169
11-05-2024 12:15,50,152,135
11-05-2024 12:30,48,143,129
11-05-2024 12:45,61,198,165
11-05-2024 13:00,57,180,153
11-05-2024 13:15,57,180,153
11-05-2024 13:30,58,185,157
11-05-2024 13:45,290,497,484
11-05-2024 14:00,317,542,540
11-05-2024 14:15,237,471,451
11-05-2024 14:30,217,449,424
11-05-2024 14:45,203,433,404
11-05-2024 15:00,186,414,380
11-05-2024 15:15,178,405,369
11-05-2024 15:30,169,396,358
11-05-2024 15:45,153,380,338
11-05-2024 16:00,146,369,324
11-05-2024 16:15,141,359,316
11-05-2024 16:30,133,345,310
11-05-2024 16:45,127,335,305
11-05-2024 17:00,121,323,301
11-05-2024 17:15,114,312,280
11-05-2024 17:30,104,296,247
11-05-2024 17:45,98,285,235
11-05-2024 18:00,87,269,219
11-05-2024 18:15,80,260,210
11-05-2024 18:30,77,254,204
11-05-2024 18:45,72,244,196
11-05-2024 19:00,62,204,169
11-05-2024 19:15,49,148,132
11-05-2024 19:30,46,132,121
11-05-2024 19:45,44,124,116
11-05-2024 20:00,42,117,111
11-05-2024 20:15,42,117,111
11-05-2024 20:30,41,113,109
11-05-2024 20:45,42,117,111
11-05-2024 21:00,42,117,111
11-05-2024 21:15,43,123,115
11-05-2024 21:30,48,143,129
11-05-2024 21:45,58,186,157
11-05-2024 22:00,61,201,167
11-05-2024 22:15,60,193,162
11-05-2024 22:30,56,179,153
11-05-2024 22:45,53,166,144
11-05-2024 23:00,50,154,136
11-05-2024 23:15,48,141,127
11-05-2024 23:30,46,131,121
11-05-2024 23:45,45,128,119
12-05-2024 00:00,42,119,113
12-05-2024 00:15,42,116,111
12-05-2024 00:30,41,114,109
12-05-2024 00:45,41,113,109
12-05-2024 01:00,41,115,110
12-05-2024 01:15,42,117,111
12-05-2024 01:30,42,119,113
12-05-2024 01:45,44,125,117
12-05-2024 02:00,47,136,124
12-05-2024 02:15,47,138,125
12-05-2024 02:30,47,136,124
12-05-2024 02:45,47,136,124
12-05-2024 03:00,47,136,124
12-05-2024 03:15,48,141,127
12-05-2024 03:30,48,141,127
12-05-2024 03:45,49,148,132
12-05-2024 04:00,52,163,142
12-05-2024 04:15,54,168,145
12-05-2024 04:30,51,159,139
12-05-2024 04:45,51,156,137
12-05-2024 05:00,49,146,131
12-05-2024 05:15,45,130,120
12-05-2024 05:30,43,121,114
12-05-2024 05:45,43,122,115
12-05-2024 06:00,45,129,119
12-05-2024 06:15,48,141,127
12-05-2024 06:30,52,160,140
12-05-2024 06:45,59,188,159
12-05-2024 07:00,63,210,173
12-05-2024 07:15,68,228,185
12-05-2024 07:30,68,228,185
12-05-2024 07:45,64,215,177
12-05-2024 08:00,59,192,161
12-05-2024 08:15,52,164,143
12-05-2024 08:30,54,168,145
12-05-2024 08:45,49,146,131
12-05-2024 09:00,44,124,116
12-05-2024 09:15,41,115,110
12-05-2024 09:30,41,115,110
12-05-2024 09:45,49,147,131
12-05-2024 10:00,49,147,131
12-05-2024 10:15,55,172,148
12-05-2024 10:30,53,164,143
12-05-2024 10:45,52,161,141
12-05-2024 11:00,51,156,137
12-05-2024 11:15,51,157,138
12-05-2024 11:30,70,234,189
12-05-2024 11:45,75,251,201
12-05-2024 12:00,78,256,206
12-05-2024 12:15,78,257,207
12-05-2024 12:30,78,257,207
12-05-2024 12:45,74,248,199
12-05-2024 13:00,67,225,183
12-05-2024 13:15,59,191,161
12-05-2024 13:30,74,241,194
12-05-2024 13:45,75,251,201
12-05-2024 14:00,82,264,214
12-05-2024 14:15,78,256,206
12-05-2024 14:30,72,242,195
12-05-2024 14:45,65,216,177
12-05-2024 15:00,60,192,161
12-05-2024 15:15,58,185,157
12-05-2024 15:30,54,167,145
12-05-2024 15:45,49,149,133
12-05-2024 16:00,45,130,120
12-05-2024 16:15,44,124,116
12-05-2024 16:30,42,118,112
12-05-2024 16:45,41,112,108
12-05-2024 17:00,39,105,103
12-05-2024 17:15,75,190,160
12-05-2024 17:30,187,416,382
12-05-2024 17:45,151,376,332
12-05-2024 18:00,129,338,307
12-05-2024 18:15,107,301,257
12-05-2024 18:30,184,406,370
12-05-2024 18:45,167,394,355
12-05-2024 19:00,146,369,324
12-05-2024 19:15,132,343,309
12-05-2024 19:30,119,320,297
12-05-2024 19:45,92,277,227
12-05-2024 20:00,70,234,189
12-05-2024 20:15,75,246,197
12-05-2024 20:30,82,263,213
12-05-2024 20:45,76,253,203
12-05-2024 21:00,73,247,198
12-05-2024 21:15,69,232,188
12-05-2024 21:30,66,222,181
12-05-2024 21:45,64,214,176
12-05-2024 22:00,63,206,171
12-05-2024 22:15,62,202,168
12-05-2024 22:30,62,206,171
12-05-2024 22:45,62,206,171
12-05-2024 23:00,62,204,169
12-05-2024 23:15,61,200,167
12-05-2024 23:30,61,197,165
12-05-2024 23:45,67,226,184
13-05-2024 00:00,75,252,202
13-05-2024 00:15,84,265,215
13-05-2024 00:30,106,299,253
13-05-2024 00:45,117,317,290
13-05-2024 01:00,125,330,304
13-05-2024 01:15,128,336,306
13-05-2024 01:30,130,341,308
13-05-2024 01:45,127,335,305
13-05-2024 02:00,124,330,303
13-05-2024 02:15,127,335,305
13-05-2024 02:30,124,329,303
13-05-2024 02:45,124,330,303
13-05-2024 03:00,121,324,301
13-05-2024 03:15,119,321,297
13-05-2024 03:30,118,318,293
13-05-2024 03:45,119,320,297
13-05-2024 04:00,116,316,287
13-05-2024 04:15,119,321,297
13-05-2024 04:30,122,326,302
13-05-2024 04:45,123,328,302
13-05-2024 05:00,121,323,301
13-05-2024 05:15,118,319,293
13-05-2024 05:30,115,313,283
13-05-2024 05:45,111,308,270
13-05-2024 06:00,106,299,253
13-05-2024 06:15,101,290,240
13-05-2024 06:30,96,283,233
13-05-2024 06:45,90,274,224
13-05-2024 07:00,82,263,213
13-05-2024 07:15,80,260,210
13-05-2024 07:30,78,256,206
13-05-2024 07:45,77,255,205
13-05-2024 08:00,80,260,210
13-05-2024 08:15,77,255,205
13-05-2024 08:30,70,239,193
13-05-2024 08:45,67,222,181
13-05-2024 09:00,72,244,196
13-05-2024 09:15,78,256,206
13-05-2024 09:30,78,256,206
13-05-2024 09:45,78,257,207
13-05-2024 10:00,81,261,211
13-05-2024 10:15,96,282,232
13-05-2024 10:30,98,285,235
13-05-2024 10:45,97,285,235
13-05-2024 11:00,93,278,228
13-05-2024 11:15,96,283,233
13-05-2024 11:30,91,276,226
13-05-2024 11:45,89,273,223
13-05-2024 12:00,88,272,222
13-05-2024 12:15,127,335,305
13-05-2024 12:30,106,299,253
13-05-2024 12:45,91,275,225
13-05-2024 13:00,85,266,216
13-05-2024 13:15,87,270,220
13-05-2024 13:30,90,275,225
13-05-2024 13:45,83,264,214
13-05-2024 14:00,76,253,203
13-05-2024 14:15,69,234,189
13-05-2024 14:30,68,227,185
13-05-2024 14:45,59,192,161
13-05-2024 15:00,54,170,147
13-05-2024 15:15,51,157,138
13-05-2024 15:30,47,137,125
13-05-2024 15:45,43,123,115
13-05-2024 16:00,42,117,111
13-05-2024 16:15,39,105,103
13-05-2024 16:30,36,94,94
13-05-2024 16:45,33,83,83
13-05-2024 17:00,31,74,74
13-05-2024 17:15,31,73,73
13-05-2024 17:30,31,72,72
13-05-2024 17:45,30,70,70
13-05-2024 18:00,29,68,68
13-05-2024 18:15,28,64,64
13-05-2024 18:30,29,65,65
13-05-2024 18:45,36,93,93
13-05-2024 19:00,38,103,102
13-05-2024 19:15,37,97,97
13-05-2024 19:30,39,105,103
13-05-2024 19:45,43,123,115
13-05-2024 20:00,41,113,109
13-05-2024 20:15,40,125,117
13-05-2024 20:30,39,124,116
13-05-2024 20:45,40,126,117
13-05-2024 21:00,42,136,124
13-05-2024 21:15,44,141,127
13-05-2024 21:30,44,143,129
13-05-2024 21:45,45,148,132
13-05-2024 22:00,47,156,137
13-05-2024 22:15,49,165,143
13-05-2024 22:30,54,188,159
13-05-2024 22:45,57,200,167
13-05-2024 23:00,58,204,169
13-05-2024 23:15,60,214,176
13-05-2024 23:30,61,219,179
13-05-2024 23:45,61,219,179
14-05-2024 00:00,61,217,178
14-05-2024 00:15,61,220,180
14-05-2024 00:30,60,215,177
14-05-2024 00:45,59,209,173
14-05-2024 01:00,57,201,167
14-05-2024 01:15,57,198,165
14-05-2024 01:30,54,188,159
14-05-2024 01:45,54,186,157
14-05-2024 02:00,53,184,156
14-05-2024 02:15,53,185,157
14-05-2024 02:30,53,183,155
14-05-2024 02:45,54,185,157
14-05-2024 03:00,55,193,162
14-05-2024 03:15,56,195,163
14-05-2024 03:30,55,190,160
14-05-2024 03:45,56,196,164
14-05-2024 04:00,58,204,169
14-05-2024 04:15,55,193,162
14-05-2024 04:30,56,195,163
14-05-2024 04:45,56,195,163
14-05-2024 05:00,59,207,171
14-05-2024 05:15,59,208,172
14-05-2024 05:30,63,225,183
14-05-2024 05:45,64,234,189
14-05-2024 06:00,68,247,198
14-05-2024 06:15,67,246,197
14-05-2024 06:30,68,247,198
14-05-2024 06:45,61,218,179
14-05-2024 07:00,72,255,205
14-05-2024 07:15,87,289,239
14-05-2024 07:30,105,315,265
14-05-2024 07:45,113,327,277
14-05-2024 08:00,118,336,293
14-05-2024 08:15,117,334,290
14-05-2024 08:30,117,334,290
14-05-2024 08:45,114,329,280
14-05-2024 09:00,110,323,273
14-05-2024 09:15,107,318,268
14-05-2024 09:30,104,312,262
14-05-2024 09:45,100,307,257
14-05-2024 10:00,171,405,369
14-05-2024 10:15,151,384,342
14-05-2024 10:30,116,330,287
14-05-2024 10:45,97,302,252
14-05-2024 11:00,86,287,237
14-05-2024 11:15,95,298,248
14-05-2024 11:30,93,297,247
14-05-2024 11:45,95,298,248
14-05-2024 12:00,91,293,243
14-05-2024 12:15,92,296,246
14-05-2024 12:30,82,282,232
14-05-2024 12:45,77,275,225
14-05-2024 13:00,74,268,218
14-05-2024 13:15,62,224,183
14-05-2024 13:30,53,185,157
14-05-2024 13:45,52,179,153
14-05-2024 14:00,50,171,147
14-05-2024 14:15,48,162,141
14-05-2024 14:30,63,224,183
14-05-2024 14:45,56,194,163
14-05-2024 15:00,54,187,158
14-05-2024 15:15,51,174,149
14-05-2024 15:30,48,158,139
14-05-2024 15:45,47,153,135
14-05-2024 16:00,46,148,132
14-05-2024 16:15,43,138,125
14-05-2024 16:30,41,128,119
14-05-2024 16:45,40,126,117
14-05-2024 17:00,38,119,113
14-05-2024 17:15,37,116,111
14-05-2024 17:30,35,106,104
14-05-2024 17:45,35,107,105
14-05-2024 18:00,35,105,103
14-05-2024 18:15,33,99,99
14-05-2024 18:30,35,105,103
14-05-2024 18:45,35,105,103
14-05-2024 19:00,77,252,202
14-05-2024 19:15,79,278,228
14-05-2024 19:30,69,252,202
14-05-2024 19:45,62,221,181
14-05-2024 20:00,55,193,162
14-05-2024 20:15,57,189,159
14-05-2024 20:30,59,190,160
14-05-2024 20:45,61,196,164
14-05-2024 21:00,61,199,166
14-05-2024 21:15,62,200,167
14-05-2024 21:30,62,202,168
14-05-2024 21:45,64,209,173
14-05-2024 22:00,64,210,173
14-05-2024 22:15,64,208,172
14-05-2024 22:30,65,213,175
14-05-2024 22:45,66,219,179
14-05-2024 23:00,67,227,185
14-05-2024 23:15,69,237,191
14-05-2024 23:30,70,243,195
14-05-2024 23:45,71,248,199
15-05-2024 00:00,73,256,206
15-05-2024 00:15,74,260,210
15-05-2024 00:30,74,260,210
15-05-2024 00:45,81,283,233
15-05-2024 01:00,78,275,225
15-05-2024 01:15,75,264,214
15-05-2024 01:30,77,273,223
15-05-2024 01:45,76,269,219
15-05-2024 02:00,74,260,210
15-05-2024 02:15,75,265,215
15-05-2024 02:30,78,276,226
15-05-2024 02:45,78,276,226
15-05-2024 03:00,78,278,228
15-05-2024 03:15,78,277,227
15-05-2024 03:30,78,276,226
15-05-2024 03:45,75,264,214
15-05-2024 04:00,71,249,199
15-05-2024 04:15,68,234,189
15-05-2024 04:30,69,235,190
15-05-2024 04:45,73,253,203
15-05-2024 05:00,74,261,211
15-05-2024 05:15,74,258,208
15-05-2024 05:30,72,252,202
15-05-2024 05:45,78,276,226
15-05-2024 06:00,81,282,232
15-05-2024 06:15,81,282,232
15-05-2024 06:30,82,285,235
15-05-2024 06:45,84,290,240
15-05-2024 07:00,89,300,250
15-05-2024 07:15,116,347,297
15-05-2024 07:30,128,363,316
15-05-2024 07:45,128,363,316
15-05-2024 08:00,121,354,305
15-05-2024 08:15,115,346,296
15-05-2024 08:30,111,342,292
15-05-2024 08:45,110,339,289
15-05-2024 09:00,109,338,288
15-05-2024 09:15,106,332,282
15-05-2024 09:30,106,333,283
15-05-2024 09:45,105,330,280
15-05-2024 10:00,102,324,274
15-05-2024 10:15,178,428,398
15-05-2024 10:30,170,415,381
15-05-2024 10:45,137,373,329
15-05-2024 11:00,113,342,292
15-05-2024 11:15,104,328,278
15-05-2024 11:30,106,328,278
15-05-2024 11:45,111,338,288
15-05-2024 12:00,84,289,239
15-05-2024 12:15,74,261,211
15-05-2024 12:30,68,234,189
15-05-2024 12:45,63,205,170
15-05-2024 13:00,59,191,161
15-05-2024 13:15,57,177,151
15-05-2024 13:30,57,177,151
15-05-2024 13:45,59,189,159
15-05-2024 14:00,57,177,151
15-05-2024 14:15,55,165,143
15-05-2024 14:30,55,166,144
15-05-2024 14:45,54,159,139
15-05-2024 15:00,54,159,139
15-05-2024 15:15,54,160,140
15-05-2024 15:30,53,156,137
15-05-2024 15:45,54,158,139
15-05-2024 16:00,56,169,146
15-05-2024 16:15,56,174,149
15-05-2024 16:30,57,177,151
15-05-2024 16:45,55,166,144
15-05-2024 17:00,52,152,135
15-05-2024 17:15,51,148,132
15-05-2024 17:30,49,140,127
15-05-2024 17:45,48,137,125
15-05-2024 18:00,48,133,122
15-05-2024 18:15,48,135,123
15-05-2024 18:30,47,132,121
15-05-2024 18:45,48,134,123
15-05-2024 19:00,48,133,122
15-05-2024 19:15,48,137,125
15-05-2024 19:30,49,138,125
15-05-2024 19:45,52,152,135
15-05-2024 20:00,54,164,143
15-05-2024 20:15,59,188,159
15-05-2024 20:30,61,197,165
15-05-2024 20:45,63,204,169
15-05-2024 21:00,66,218,179
15-05-2024 21:15,67,228,185
15-05-2024 21:30,71,248,199
15-05-2024 21:45,74,260,210
15-05-2024 22:00,73,254,204
15-05-2024 22:15,72,248,199
15-05-2024 22:30,72,250,200
15-05-2024 22:45,73,255,205
15-05-2024 23:00,72,252,202
15-05-2024 23:15,72,251,201
15-05-2024 23:30,73,256,206
15-05-2024 23:45,73,254,204
16-05-2024 00:00,74,262,212
16-05-2024 00:15,79,277,227
16-05-2024 00:30,88,297,247
16-05-2024 00:45,87,296,246
16-05-2024 01:00,81,284,234
16-05-2024 01:15,77,276,226
16-05-2024 01:30,74,261,211
16-05-2024 01:45,70,241,194
16-05-2024 02:00,66,221,181
16-05-2024 02:15,65,213,175
16-05-2024 02:30,63,207,171
16-05-2024 02:45,63,204,169
16-05-2024 03:00,62,201,167
16-05-2024 03:15,61,198,165
16-05-2024 03:30,61,197,165
16-05-2024 03:45,65,213,175
16-05-2024 04:00,67,227,185
16-05-2024 04:15,69,239,193
16-05-2024 04:30,71,248,199
16-05-2024 04:45,70,244,196
16-05-2024 05:00,69,239,193
16-05-2024 05:15,68,234,189
16-05-2024 05:30,67,229,186
16-05-2024 05:45,66,222,181
16-05-2024 06:00,66,222,181
16-05-2024 06:15,67,225,183
16-05-2024 06:30,64,209,173
16-05-2024 06:45,65,213,175
16-05-2024 07:00,71,240,193
16-05-2024 07:15,86,294,244
16-05-2024 07:30,96,313,263
16-05-2024 07:45,95,311,261
16-05-2024 08:00,86,295,245
16-05-2024 08:15,84,291,241
16-05-2024 08:30,83,289,239
16-05-2024 08:45,82,287,237
16-05-2024 09:00,87,295,245
16-05-2024 09:15,85,292,242
16-05-2024 09:30,86,294,244
16-05-2024 09:45,90,301,251
