CreatedDate,pm25_Piyush: Living room ,pm10_Piyush: Living room ,aqi_Piyush: Living room 
16-05-2024 10:00,86,294,244
16-05-2024 10:15,96,309,259
16-05-2024 10:30,165,404,368
16-05-2024 10:45,85,293,243
16-05-2024 11:00,79,280,230
16-05-2024 11:15,80,282,232
16-05-2024 11:30,77,273,223
16-05-2024 11:45,79,280,230
16-05-2024 12:00,80,283,233
16-05-2024 12:15,82,287,237
16-05-2024 12:30,83,290,240
16-05-2024 12:45,82,286,236
16-05-2024 13:00,81,283,233
16-05-2024 13:15,81,283,233
16-05-2024 13:30,79,280,230
16-05-2024 13:45,77,272,222
16-05-2024 14:00,74,260,210
16-05-2024 14:15,,,
16-05-2024 14:30,,,
16-05-2024 14:45,,,
16-05-2024 15:00,,,
16-05-2024 15:15,,,
16-05-2024 15:30,,,
16-05-2024 15:45,,,
16-05-2024 16:00,,,
16-05-2024 16:15,,,
16-05-2024 16:30,,,
16-05-2024 16:45,,,
16-05-2024 17:00,,,
16-05-2024 17:15,,,
16-05-2024 17:30,,,
16-05-2024 17:45,,,
16-05-2024 18:00,,,
16-05-2024 18:15,,,
16-05-2024 18:30,,,
16-05-2024 18:45,,,
16-05-2024 19:00,,,
16-05-2024 19:15,,,
16-05-2024 19:30,,,
16-05-2024 19:45,,,
16-05-2024 20:00,,,
16-05-2024 20:15,,,
16-05-2024 20:30,,,
16-05-2024 20:45,83,289,239
16-05-2024 21:00,,,
16-05-2024 21:15,,,
16-05-2024 21:30,,,
16-05-2024 21:45,,,
16-05-2024 22:00,,,
16-05-2024 22:15,,,
16-05-2024 22:30,,,
16-05-2024 22:45,,,
16-05-2024 23:00,,,
16-05-2024 23:15,,,
16-05-2024 23:30,,,
16-05-2024 23:45,,,
17-05-2024 00:00,,,
17-05-2024 00:15,,,
17-05-2024 00:30,,,
17-05-2024 00:45,,,
17-05-2024 01:00,,,
17-05-2024 01:15,,,
17-05-2024 01:30,,,
17-05-2024 01:45,,,
17-05-2024 02:00,,,
17-05-2024 02:15,,,
17-05-2024 02:30,,,
17-05-2024 02:45,,,
17-05-2024 03:00,,,
17-05-2024 03:15,,,
17-05-2024 03:30,,,
17-05-2024 03:45,,,
17-05-2024 04:00,,,
17-05-2024 04:15,,,
17-05-2024 04:30,,,
17-05-2024 04:45,,,
17-05-2024 05:00,,,
17-05-2024 05:15,,,
17-05-2024 05:30,,,
17-05-2024 05:45,,,
17-05-2024 06:00,,,
17-05-2024 06:15,,,
17-05-2024 06:30,,,
17-05-2024 06:45,,,
17-05-2024 07:00,,,
17-05-2024 07:15,,,
17-05-2024 07:30,,,
17-05-2024 07:45,,,
17-05-2024 08:00,,,
17-05-2024 08:15,,,
17-05-2024 08:30,,,
17-05-2024 08:45,,,
17-05-2024 09:00,,,
17-05-2024 09:15,,,
17-05-2024 09:30,,,
17-05-2024 09:45,,,
17-05-2024 10:00,,,
17-05-2024 10:15,,,
17-05-2024 10:30,,,
17-05-2024 10:45,,,
17-05-2024 11:00,,,
17-05-2024 11:15,,,
17-05-2024 11:30,,,
17-05-2024 11:45,,,
17-05-2024 12:00,,,
17-05-2024 12:15,,,
17-05-2024 12:30,,,
17-05-2024 12:45,,,
17-05-2024 13:00,,,
17-05-2024 13:15,,,
17-05-2024 13:30,,,
17-05-2024 13:45,,,
17-05-2024 14:00,,,
17-05-2024 14:15,,,
17-05-2024 14:30,,,
17-05-2024 14:45,,,
17-05-2024 15:00,,,
17-05-2024 15:15,,,
17-05-2024 15:30,,,
17-05-2024 15:45,,,
17-05-2024 16:00,76,266,216
17-05-2024 16:15,66,221,181
17-05-2024 16:30,61,198,165
17-05-2024 16:45,59,189,159
17-05-2024 17:00,57,179,153
17-05-2024 17:15,55,164,143
17-05-2024 17:30,53,156,137
17-05-2024 17:45,49,141,127
17-05-2024 18:00,47,132,121
17-05-2024 18:15,46,126,117
17-05-2024 18:30,45,120,113
17-05-2024 18:45,44,117,111
17-05-2024 19:00,58,184,156
17-05-2024 19:15,56,175,150
17-05-2024 19:30,66,220,180
17-05-2024 19:45,56,173,149
17-05-2024 20:00,98,293,243
17-05-2024 20:15,101,321,271
17-05-2024 20:30,89,299,249
17-05-2024 20:45,83,288,238
17-05-2024 21:00,75,264,214
17-05-2024 21:15,71,245,197
17-05-2024 21:30,66,223,182
17-05-2024 21:45,64,209,173
17-05-2024 22:00,62,200,167
17-05-2024 22:15,60,193,162
17-05-2024 22:30,58,187,158
17-05-2024 22:45,58,183,155
17-05-2024 23:00,59,188,159
17-05-2024 23:15,59,192,161
17-05-2024 23:30,59,189,159
17-05-2024 23:45,59,189,159
18-05-2024 00:00,61,199,166
18-05-2024 00:15,68,231,187
18-05-2024 00:30,72,252,202
18-05-2024 00:45,72,249,199
18-05-2024 01:00,74,261,211
18-05-2024 01:15,75,265,215
18-05-2024 01:30,74,261,211
18-05-2024 01:45,76,268,218
18-05-2024 02:00,76,270,220
18-05-2024 02:15,75,264,214
18-05-2024 02:30,73,253,203
18-05-2024 02:45,72,249,199
18-05-2024 03:00,71,246,197
18-05-2024 03:15,68,229,186
18-05-2024 03:30,67,225,183
18-05-2024 03:45,67,225,183
18-05-2024 04:00,67,227,185
18-05-2024 04:15,70,242,195
18-05-2024 04:30,70,243,195
18-05-2024 04:45,70,244,196
18-05-2024 05:00,68,234,189
18-05-2024 05:15,69,238,192
18-05-2024 05:30,71,246,197
18-05-2024 05:45,69,240,193
18-05-2024 06:00,71,247,198
18-05-2024 06:15,71,246,197
18-05-2024 06:30,70,240,193
18-05-2024 06:45,71,247,198
18-05-2024 07:00,72,249,199
18-05-2024 07:15,72,251,201
18-05-2024 07:30,71,245,197
18-05-2024 07:45,71,249,199
18-05-2024 08:00,81,282,232
18-05-2024 08:15,85,292,242
18-05-2024 08:30,82,287,237
18-05-2024 08:45,80,281,231
18-05-2024 09:00,77,275,225
18-05-2024 09:15,75,267,217
18-05-2024 09:30,75,264,214
18-05-2024 09:45,81,283,233
18-05-2024 10:00,80,282,232
18-05-2024 10:15,83,288,238
18-05-2024 10:30,83,289,239
18-05-2024 10:45,95,309,259
18-05-2024 11:00,100,320,270
18-05-2024 11:15,96,313,263
18-05-2024 11:30,86,295,245
18-05-2024 11:45,81,283,233
18-05-2024 12:00,80,282,232
18-05-2024 12:15,83,288,238
18-05-2024 12:30,79,280,230
18-05-2024 12:45,82,276,226
18-05-2024 13:00,107,332,282
18-05-2024 13:15,90,300,250
18-05-2024 13:30,83,288,238
18-05-2024 13:45,75,266,216
18-05-2024 14:00,66,223,182
18-05-2024 14:15,61,196,164
18-05-2024 14:30,57,177,151
18-05-2024 14:45,55,167,145
18-05-2024 15:00,52,152,135
18-05-2024 15:15,49,139,126
18-05-2024 15:30,47,129,119
18-05-2024 15:45,46,123,115
18-05-2024 16:00,45,120,113
18-05-2024 16:15,45,119,113
18-05-2024 16:30,44,117,111
18-05-2024 16:45,44,115,110
18-05-2024 17:00,44,115,110
18-05-2024 17:15,42,108,105
18-05-2024 17:30,,,
18-05-2024 17:45,,,
18-05-2024 18:00,,,
18-05-2024 18:15,,,
18-05-2024 18:30,,,
18-05-2024 18:45,,,
18-05-2024 19:00,,,
18-05-2024 19:15,,,
18-05-2024 19:30,,,
18-05-2024 19:45,,,
18-05-2024 20:00,55,165,143
18-05-2024 20:15,,,
18-05-2024 20:30,,,
18-05-2024 20:45,,,
18-05-2024 21:00,48,135,123
18-05-2024 21:15,,,
18-05-2024 21:30,,,
18-05-2024 21:45,,,
18-05-2024 22:00,,,
18-05-2024 22:15,,,
18-05-2024 22:30,,,
18-05-2024 22:45,,,
18-05-2024 23:00,,,
18-05-2024 23:15,,,
18-05-2024 23:30,,,
18-05-2024 23:45,,,
19-05-2024 00:00,,,
19-05-2024 00:15,,,
19-05-2024 00:30,,,
19-05-2024 00:45,99,317,267
19-05-2024 01:00,,,
19-05-2024 01:15,,,
19-05-2024 01:30,,,
19-05-2024 01:45,,,
19-05-2024 02:00,,,
19-05-2024 02:15,,,
19-05-2024 02:30,,,
19-05-2024 02:45,,,
19-05-2024 03:00,,,
19-05-2024 03:15,,,
19-05-2024 03:30,,,
19-05-2024 03:45,,,
19-05-2024 04:00,,,
19-05-2024 04:15,,,
19-05-2024 04:30,,,
19-05-2024 04:45,,,
19-05-2024 05:00,,,
19-05-2024 05:15,,,
19-05-2024 05:30,,,
19-05-2024 05:45,,,
19-05-2024 06:00,,,
19-05-2024 06:15,,,
19-05-2024 06:30,,,
19-05-2024 06:45,,,
19-05-2024 07:00,,,
19-05-2024 07:15,,,
19-05-2024 07:30,,,
19-05-2024 07:45,,,
19-05-2024 08:00,,,
19-05-2024 08:15,,,
19-05-2024 08:30,,,
19-05-2024 08:45,,,
19-05-2024 09:00,,,
19-05-2024 09:15,,,
19-05-2024 09:30,,,
19-05-2024 09:45,,,
19-05-2024 10:00,,,
19-05-2024 10:15,,,
19-05-2024 10:30,,,
19-05-2024 10:45,,,
19-05-2024 11:00,,,
19-05-2024 11:15,,,
19-05-2024 11:30,,,
19-05-2024 11:45,,,
19-05-2024 12:00,,,
19-05-2024 12:15,,,
19-05-2024 12:30,,,
19-05-2024 12:45,,,
19-05-2024 13:00,,,
19-05-2024 13:15,,,
19-05-2024 13:30,,,
19-05-2024 13:45,,,
19-05-2024 14:00,80,277,227
19-05-2024 14:15,66,220,180
19-05-2024 14:30,60,194,163
19-05-2024 14:45,53,160,140
19-05-2024 15:00,47,132,121
19-05-2024 15:15,45,120,113
19-05-2024 15:30,41,104,103
19-05-2024 15:45,39,95,95
19-05-2024 16:00,37,85,85
19-05-2024 16:15,36,77,77
19-05-2024 16:30,33,69,69
19-05-2024 16:45,30,60,60
19-05-2024 17:00,28,57,57
19-05-2024 17:15,26,52,52
19-05-2024 17:30,22,43,43
19-05-2024 17:45,66,211,174
19-05-2024 18:00,104,327,277
19-05-2024 18:15,82,286,236
19-05-2024 18:30,67,227,185
19-05-2024 18:45,50,145,130
19-05-2024 19:00,44,116,111
19-05-2024 19:15,42,107,105
19-05-2024 19:30,46,127,118
19-05-2024 19:45,71,259,209
19-05-2024 20:00,56,181,154
19-05-2024 20:15,57,175,150
19-05-2024 20:30,55,167,145
19-05-2024 20:45,49,142,128
19-05-2024 21:00,47,132,121
19-05-2024 21:15,46,125,117
19-05-2024 21:30,46,124,116
19-05-2024 21:45,46,124,116
19-05-2024 22:00,44,117,111
19-05-2024 22:15,42,110,107
19-05-2024 22:30,40,102,101
19-05-2024 22:45,40,98,98
19-05-2024 23:00,38,89,89
19-05-2024 23:15,37,83,83
19-05-2024 23:30,36,77,77
19-05-2024 23:45,35,75,75
20-05-2024 00:00,35,74,74
20-05-2024 00:15,34,71,71
20-05-2024 00:30,34,71,71
20-05-2024 00:45,34,70,70
20-05-2024 01:00,34,71,71
20-05-2024 01:15,32,67,67
20-05-2024 01:30,36,79,79
20-05-2024 01:45,37,86,86
20-05-2024 02:00,39,94,94
20-05-2024 02:15,41,105,103
20-05-2024 02:30,42,109,106
20-05-2024 02:45,42,107,105
20-05-2024 03:00,41,105,103
20-05-2024 03:15,40,102,101
20-05-2024 03:30,40,98,98
20-05-2024 03:45,40,99,99
20-05-2024 04:00,40,100,100
20-05-2024 04:15,40,102,101
20-05-2024 04:30,40,102,101
20-05-2024 04:45,41,104,103
20-05-2024 05:00,42,108,105
20-05-2024 05:15,43,114,109
20-05-2024 05:30,45,122,115
20-05-2024 05:45,44,118,112
20-05-2024 06:00,43,117,111
20-05-2024 06:15,48,135,123
20-05-2024 06:30,55,169,146
20-05-2024 06:45,91,303,253
20-05-2024 07:00,89,299,249
20-05-2024 07:15,94,309,259
20-05-2024 07:30,95,310,260
20-05-2024 07:45,90,301,251
20-05-2024 08:00,88,297,247
20-05-2024 08:15,87,295,245
20-05-2024 08:30,85,293,243
20-05-2024 08:45,84,291,241
20-05-2024 09:00,83,288,238
20-05-2024 09:15,85,292,242
20-05-2024 09:30,84,291,241
20-05-2024 09:45,83,289,239
20-05-2024 10:00,153,388,348
20-05-2024 10:15,212,474,455
20-05-2024 10:30,199,456,432
20-05-2024 10:45,128,363,316
20-05-2024 11:00,109,337,287
20-05-2024 11:15,94,309,259
20-05-2024 11:30,93,306,256
20-05-2024 11:45,87,296,246
20-05-2024 12:00,75,264,214
20-05-2024 12:15,67,225,183
20-05-2024 12:30,104,307,257
20-05-2024 12:45,102,323,273
20-05-2024 13:00,86,293,243
20-05-2024 13:15,72,251,201
20-05-2024 13:30,62,201,167
20-05-2024 13:45,54,161,141
20-05-2024 14:00,49,139,126
20-05-2024 14:15,45,120,113
20-05-2024 14:30,42,108,105
20-05-2024 14:45,40,100,100
20-05-2024 15:00,39,97,97
20-05-2024 15:15,38,92,92
20-05-2024 15:30,37,84,84
20-05-2024 15:45,35,74,74
20-05-2024 16:00,34,70,70
20-05-2024 16:15,32,65,65
20-05-2024 16:30,32,66,66
20-05-2024 16:45,30,60,60
20-05-2024 17:00,29,59,59
20-05-2024 17:15,28,55,55
20-05-2024 17:30,28,57,57
20-05-2024 17:45,29,58,58
20-05-2024 18:00,29,58,58
20-05-2024 18:15,29,58,58
20-05-2024 18:30,29,58,58
20-05-2024 18:45,30,61,61
20-05-2024 19:00,52,164,143
20-05-2024 19:15,55,175,150
20-05-2024 19:30,48,137,125
20-05-2024 19:45,45,123,115
20-05-2024 20:00,44,117,111
20-05-2024 20:15,100,302,252
20-05-2024 20:30,94,309,259
20-05-2024 20:45,86,294,244
20-05-2024 21:00,81,285,235
20-05-2024 21:15,76,268,218
20-05-2024 21:30,73,253,203
20-05-2024 21:45,71,247,198
20-05-2024 22:00,71,245,197
20-05-2024 22:15,69,237,191
20-05-2024 22:30,67,229,186
20-05-2024 22:45,66,224,183
20-05-2024 23:00,67,224,183
20-05-2024 23:15,68,235,190
20-05-2024 23:30,68,231,187
20-05-2024 23:45,66,220,180
21-05-2024 00:00,64,211,174
21-05-2024 00:15,66,219,179
21-05-2024 00:30,65,214,176
21-05-2024 00:45,63,204,169
21-05-2024 01:00,63,204,169
21-05-2024 01:15,61,199,166
21-05-2024 01:30,60,195,163
21-05-2024 01:45,61,197,165
21-05-2024 02:00,60,192,161
21-05-2024 02:15,60,192,161
21-05-2024 02:30,63,204,169
21-05-2024 02:45,65,213,175
21-05-2024 03:00,67,226,184
21-05-2024 03:15,70,244,196
21-05-2024 03:30,74,259,209
21-05-2024 03:45,67,226,184
21-05-2024 04:00,62,201,167
21-05-2024 04:15,58,187,158
21-05-2024 04:30,57,181,154
21-05-2024 04:45,58,181,154
21-05-2024 05:00,57,177,151
21-05-2024 05:15,57,178,152
21-05-2024 05:30,58,183,155
21-05-2024 05:45,57,177,151
21-05-2024 06:00,57,176,151
21-05-2024 06:15,55,168,145
21-05-2024 06:30,53,158,139
21-05-2024 06:45,52,152,135
21-05-2024 07:00,52,152,135
21-05-2024 07:15,53,155,137
21-05-2024 07:30,54,163,142
21-05-2024 07:45,55,168,145
21-05-2024 08:00,56,171,147
21-05-2024 08:15,57,179,153
21-05-2024 08:30,53,158,139
21-05-2024 08:45,100,279,233
21-05-2024 09:00,79,262,212
21-05-2024 09:15,57,181,154
21-05-2024 09:30,56,169,146
21-05-2024 09:45,56,170,147
21-05-2024 10:00,54,161,141
21-05-2024 10:15,54,160,140
21-05-2024 10:30,54,162,141
21-05-2024 10:45,55,164,143
21-05-2024 11:00,55,168,145
21-05-2024 11:15,55,164,143
21-05-2024 11:30,52,152,135
21-05-2024 11:45,52,153,135
21-05-2024 12:00,52,154,136
21-05-2024 12:15,51,149,133
21-05-2024 12:30,53,156,137
21-05-2024 12:45,51,148,132
21-05-2024 13:00,50,144,129
21-05-2024 13:15,51,149,133
21-05-2024 13:30,48,133,122
21-05-2024 13:45,47,128,119
21-05-2024 14:00,46,123,115
21-05-2024 14:15,47,128,119
21-05-2024 14:30,46,125,117
21-05-2024 14:45,46,123,115
21-05-2024 15:00,46,124,116
21-05-2024 15:15,46,124,116
21-05-2024 15:30,45,121,114
21-05-2024 15:45,46,124,116
21-05-2024 16:00,47,128,119
21-05-2024 16:15,47,132,121
21-05-2024 16:30,47,129,119
21-05-2024 16:45,46,127,118
21-05-2024 17:00,46,127,118
21-05-2024 17:15,47,129,119
21-05-2024 17:30,47,128,119
21-05-2024 17:45,45,122,115
21-05-2024 18:00,45,122,115
21-05-2024 18:15,45,120,113
21-05-2024 18:30,45,119,113
21-05-2024 18:45,45,121,114
21-05-2024 19:00,69,235,190
21-05-2024 19:15,69,235,190
21-05-2024 19:30,58,182,155
21-05-2024 19:45,54,160,140
21-05-2024 20:00,124,356,308
21-05-2024 20:15,103,325,275
21-05-2024 20:30,88,299,249
21-05-2024 20:45,81,283,233
21-05-2024 21:00,75,263,213
21-05-2024 21:15,69,236,191
21-05-2024 21:30,66,221,181
21-05-2024 21:45,63,206,171
21-05-2024 22:00,61,197,165
21-05-2024 22:15,57,181,154
21-05-2024 22:30,55,165,143
21-05-2024 22:45,56,173,149
21-05-2024 23:00,56,173,149
21-05-2024 23:15,56,175,150
21-05-2024 23:30,57,179,153
21-05-2024 23:45,55,167,145
22-05-2024 00:00,55,166,144
22-05-2024 00:15,54,161,141
22-05-2024 00:30,53,158,139
22-05-2024 00:45,54,159,139
22-05-2024 01:00,55,169,146
22-05-2024 01:15,59,189,159
22-05-2024 01:30,60,196,164
22-05-2024 01:45,61,198,165
22-05-2024 02:00,61,197,165
22-05-2024 02:15,60,192,161
22-05-2024 02:30,58,185,157
22-05-2024 02:45,58,183,155
22-05-2024 03:00,57,180,153
22-05-2024 03:15,56,173,149
22-05-2024 03:30,56,171,147
22-05-2024 03:45,55,164,143
22-05-2024 04:00,55,163,142
22-05-2024 04:15,56,169,146
22-05-2024 04:30,59,187,158
22-05-2024 04:45,61,198,165
22-05-2024 05:00,62,200,167
22-05-2024 05:15,63,207,171
22-05-2024 05:30,66,220,180
22-05-2024 05:45,67,225,183
22-05-2024 06:00,65,214,176
22-05-2024 06:15,65,213,175
22-05-2024 06:30,64,208,172
22-05-2024 06:45,65,214,176
22-05-2024 07:00,66,221,181
22-05-2024 07:15,65,214,176
22-05-2024 07:30,68,225,183
22-05-2024 07:45,96,312,262
22-05-2024 08:00,87,296,246
22-05-2024 08:15,67,224,183
22-05-2024 08:30,62,202,168
22-05-2024 08:45,76,251,201
22-05-2024 09:00,126,359,311
22-05-2024 09:15,72,244,196
22-05-2024 09:30,83,270,220
22-05-2024 09:45,67,224,183
22-05-2024 10:00,64,211,174
22-05-2024 10:15,68,233,189
22-05-2024 10:30,65,214,176
22-05-2024 10:45,85,276,226
22-05-2024 11:00,83,278,228
22-05-2024 11:15,65,213,175
22-05-2024 11:30,67,229,186
22-05-2024 11:45,63,207,171
22-05-2024 12:00,65,217,178
22-05-2024 12:15,60,192,161
22-05-2024 12:30,56,171,147
22-05-2024 12:45,55,166,144
22-05-2024 13:00,53,157,138
22-05-2024 13:15,52,153,135
22-05-2024 13:30,51,149,133
22-05-2024 13:45,51,148,132
22-05-2024 14:00,51,148,132
22-05-2024 14:15,51,151,134
22-05-2024 14:30,51,150,133
22-05-2024 14:45,50,147,131
22-05-2024 15:00,50,144,129
22-05-2024 15:15,50,144,129
22-05-2024 15:30,51,149,133
22-05-2024 15:45,51,149,133
22-05-2024 16:00,51,149,133
22-05-2024 16:15,51,149,133
22-05-2024 16:30,51,147,131
22-05-2024 16:45,51,151,134
22-05-2024 17:00,52,152,135
22-05-2024 17:15,53,158,139
22-05-2024 17:30,54,159,139
22-05-2024 17:45,53,156,137
22-05-2024 18:00,53,156,137
22-05-2024 18:15,52,154,136
22-05-2024 18:30,53,155,137
22-05-2024 18:45,53,157,138
22-05-2024 19:00,82,255,205
22-05-2024 19:15,103,323,273
22-05-2024 19:30,80,281,231
22-05-2024 19:45,68,230,187
22-05-2024 20:00,61,197,165
22-05-2024 20:15,58,186,157
22-05-2024 20:30,56,174,149
22-05-2024 20:45,57,177,151
22-05-2024 21:00,59,188,159
22-05-2024 21:15,57,181,154
22-05-2024 21:30,57,177,151
22-05-2024 21:45,80,276,226
22-05-2024 22:00,65,215,177
22-05-2024 22:15,57,175,150
22-05-2024 22:30,65,215,177
22-05-2024 22:45,59,189,159
22-05-2024 23:00,53,157,138
22-05-2024 23:15,49,141,127
22-05-2024 23:30,48,136,124
22-05-2024 23:45,49,141,127
23-05-2024 00:00,78,275,225
23-05-2024 00:15,60,194,163
23-05-2024 00:30,53,156,137
23-05-2024 00:45,49,140,127
23-05-2024 01:00,46,127,118
23-05-2024 01:15,46,126,117
23-05-2024 01:30,46,125,117
23-05-2024 01:45,46,123,115
23-05-2024 02:00,46,123,115
23-05-2024 02:15,47,128,119
23-05-2024 02:30,47,128,119
23-05-2024 02:45,46,127,118
23-05-2024 03:00,46,124,116
23-05-2024 03:15,45,121,114
23-05-2024 03:30,43,114,109
23-05-2024 03:45,43,112,108
23-05-2024 04:00,42,110,107
23-05-2024 04:15,42,109,106
23-05-2024 04:30,42,110,107
23-05-2024 04:45,43,113,109
23-05-2024 05:00,45,120,113
23-05-2024 05:15,46,126,117
23-05-2024 05:30,46,124,116
23-05-2024 05:45,45,122,115
23-05-2024 06:00,47,129,119
23-05-2024 06:15,47,128,119
23-05-2024 06:30,44,118,112
23-05-2024 06:45,45,121,114
23-05-2024 07:00,47,129,119
23-05-2024 07:15,48,137,125
23-05-2024 07:30,51,147,131
23-05-2024 07:45,51,149,133
23-05-2024 08:00,54,161,141
23-05-2024 08:15,51,149,133
23-05-2024 08:30,52,153,135
23-05-2024 08:45,55,167,145
23-05-2024 09:00,55,167,145
23-05-2024 09:15,55,165,143
23-05-2024 09:30,55,166,144
23-05-2024 09:45,54,162,141
23-05-2024 10:00,55,166,144
23-05-2024 10:15,55,168,145
23-05-2024 10:30,55,165,143
23-05-2024 10:45,56,170,147
23-05-2024 11:00,57,178,152
23-05-2024 11:15,59,189,159
23-05-2024 11:30,56,173,149
23-05-2024 11:45,64,213,175
23-05-2024 12:00,58,184,156
23-05-2024 12:15,62,200,167
23-05-2024 12:30,57,179,153
23-05-2024 12:45,53,154,136
23-05-2024 13:00,51,150,133
23-05-2024 13:15,49,142,128
23-05-2024 13:30,48,135,123
23-05-2024 13:45,47,130,120
23-05-2024 14:00,47,131,121
23-05-2024 14:15,48,133,122
23-05-2024 14:30,80,273,223
23-05-2024 14:45,59,187,158
23-05-2024 15:00,51,151,134
23-05-2024 15:15,48,136,124
23-05-2024 15:30,46,127,118
23-05-2024 15:45,45,121,114
23-05-2024 16:00,45,118,112
23-05-2024 16:15,44,116,111
23-05-2024 16:30,44,118,112
23-05-2024 16:45,46,123,115
23-05-2024 17:00,46,123,115
23-05-2024 17:15,46,123,115
23-05-2024 17:30,45,121,114
23-05-2024 17:45,44,116,111
23-05-2024 18:00,43,113,109
23-05-2024 18:15,42,110,107
23-05-2024 18:30,59,191,161
23-05-2024 18:45,54,160,140
23-05-2024 19:00,51,147,131
23-05-2024 19:15,79,261,211
23-05-2024 19:30,94,310,260
23-05-2024 19:45,68,228,185
23-05-2024 20:00,55,167,145
23-05-2024 20:15,50,144,129
23-05-2024 20:30,49,138,125
23-05-2024 20:45,48,133,122
23-05-2024 21:00,52,156,137
23-05-2024 21:15,66,223,182
23-05-2024 21:30,56,174,149
23-05-2024 21:45,53,157,138
23-05-2024 22:00,50,146,131
23-05-2024 22:15,48,137,125
23-05-2024 22:30,49,140,127
23-05-2024 22:45,49,142,128
23-05-2024 23:00,50,145,130
23-05-2024 23:15,50,144,129
23-05-2024 23:30,50,147,131
23-05-2024 23:45,51,149,133
24-05-2024 00:00,54,160,140
24-05-2024 00:15,57,180,153
24-05-2024 00:30,58,186,157
24-05-2024 00:45,62,201,167
24-05-2024 01:00,60,193,162
24-05-2024 01:15,59,189,159
24-05-2024 01:30,58,185,157
24-05-2024 01:45,56,175,150
24-05-2024 02:00,54,160,140
24-05-2024 02:15,53,155,137
24-05-2024 02:30,50,145,130
24-05-2024 02:45,48,135,123
24-05-2024 03:00,47,128,119
24-05-2024 03:15,46,125,117
24-05-2024 03:30,45,121,114
24-05-2024 03:45,44,116,111
24-05-2024 04:00,43,114,109
24-05-2024 04:15,42,109,106
24-05-2024 04:30,41,105,103
24-05-2024 04:45,41,104,103
24-05-2024 05:00,40,102,101
24-05-2024 05:15,41,103,102
24-05-2024 05:30,41,105,103
24-05-2024 05:45,41,104,103
24-05-2024 06:00,41,104,103
24-05-2024 06:15,41,104,103
24-05-2024 06:30,41,102,101
24-05-2024 06:45,42,110,107
24-05-2024 07:00,44,115,110
24-05-2024 07:15,45,120,113
24-05-2024 07:30,72,206,171
24-05-2024 07:45,63,200,167
24-05-2024 08:00,56,171,147
24-05-2024 08:15,57,179,153
24-05-2024 08:30,55,168,145
24-05-2024 08:45,50,146,131
24-05-2024 09:00,48,134,123
24-05-2024 09:15,48,133,122
