CreatedDate,pm25_Piyush: Living room ,pm10_Piyush: Living room ,aqi_Piyush: Living room 
24-05-2024 09:30,53,156,137
24-05-2024 09:45,47,128,119
24-05-2024 10:00,45,121,114
24-05-2024 10:15,44,117,111
24-05-2024 10:30,45,120,113
24-05-2024 10:45,45,119,113
24-05-2024 11:00,57,163,142
24-05-2024 11:15,72,245,197
24-05-2024 11:30,52,152,135
24-05-2024 11:45,45,119,113
24-05-2024 12:00,43,111,107
24-05-2024 12:15,43,112,108
24-05-2024 12:30,45,121,114
24-05-2024 12:45,50,142,128
24-05-2024 13:00,48,134,123
24-05-2024 13:15,46,123,115
24-05-2024 13:30,57,177,151
24-05-2024 13:45,56,175,150
24-05-2024 14:00,49,138,125
24-05-2024 14:15,47,130,120
24-05-2024 14:30,46,124,116
24-05-2024 14:45,45,121,114
24-05-2024 15:00,44,116,111
24-05-2024 15:15,44,118,112
24-05-2024 15:30,45,121,114
24-05-2024 15:45,45,121,114
24-05-2024 16:00,45,121,114
24-05-2024 16:15,44,118,112
24-05-2024 16:30,45,120,113
24-05-2024 16:45,45,120,113
24-05-2024 17:00,44,118,112
24-05-2024 17:15,41,106,104
24-05-2024 17:30,41,106,104
24-05-2024 17:45,41,107,105
24-05-2024 18:00,42,108,105
24-05-2024 18:15,42,111,107
24-05-2024 18:30,43,112,108
24-05-2024 18:45,42,110,107
24-05-2024 19:00,44,119,113
24-05-2024 19:15,49,138,125
24-05-2024 19:30,51,151,134
24-05-2024 19:45,113,342,292
24-05-2024 20:00,95,311,261
24-05-2024 20:15,84,289,239
24-05-2024 20:30,73,255,205
24-05-2024 20:45,64,210,173
24-05-2024 21:00,59,186,157
24-05-2024 21:15,55,167,145
24-05-2024 21:30,54,159,139
24-05-2024 21:45,53,155,137
24-05-2024 22:00,52,153,135
24-05-2024 22:15,52,151,134
24-05-2024 22:30,52,154,136
24-05-2024 22:45,51,148,132
24-05-2024 23:00,51,149,133
24-05-2024 23:15,53,155,137
24-05-2024 23:30,53,157,138
24-05-2024 23:45,53,158,139
25-05-2024 00:00,54,160,140
25-05-2024 00:15,54,161,141
25-05-2024 00:30,58,181,154
25-05-2024 00:45,62,199,166
25-05-2024 01:00,65,214,176
25-05-2024 01:15,67,230,187
25-05-2024 01:30,69,239,193
25-05-2024 01:45,69,240,193
25-05-2024 02:00,69,239,193
25-05-2024 02:15,72,250,200
25-05-2024 02:30,73,258,208
25-05-2024 02:45,73,256,206
25-05-2024 03:00,74,260,210
25-05-2024 03:15,74,261,211
25-05-2024 03:30,74,259,209
25-05-2024 03:45,72,250,200
25-05-2024 04:00,67,229,186
25-05-2024 04:15,63,206,171
25-05-2024 04:30,59,190,160
25-05-2024 04:45,57,179,153
25-05-2024 05:00,56,174,149
25-05-2024 05:15,55,164,143
25-05-2024 05:30,53,156,137
25-05-2024 05:45,51,150,133
25-05-2024 06:00,47,132,121
25-05-2024 06:15,48,134,123
25-05-2024 06:30,48,133,122
25-05-2024 06:45,42,107,105
25-05-2024 07:00,53,159,139
25-05-2024 07:15,59,189,159
25-05-2024 07:30,62,200,167
25-05-2024 07:45,63,205,170
25-05-2024 08:00,59,190,160
25-05-2024 08:15,56,173,149
25-05-2024 08:30,66,224,183
25-05-2024 08:45,72,253,203
25-05-2024 09:00,66,219,179
25-05-2024 09:15,63,205,170
25-05-2024 09:30,98,315,265
25-05-2024 09:45,125,358,310
25-05-2024 10:00,106,331,281
25-05-2024 10:15,98,315,265
25-05-2024 10:30,74,258,208
25-05-2024 10:45,65,216,177
25-05-2024 11:00,62,200,167
25-05-2024 11:15,63,205,170
25-05-2024 11:30,65,215,177
25-05-2024 11:45,69,233,189
25-05-2024 12:00,75,262,212
25-05-2024 12:15,67,226,184
25-05-2024 12:30,88,287,237
25-05-2024 12:45,83,289,239
25-05-2024 13:00,82,287,237
25-05-2024 13:15,81,283,233
25-05-2024 13:30,79,279,229
25-05-2024 13:45,76,270,220
25-05-2024 14:00,71,245,197
25-05-2024 14:15,66,223,182
25-05-2024 14:30,76,261,211
25-05-2024 14:45,71,248,199
25-05-2024 15:00,64,212,175
25-05-2024 15:15,59,188,159
25-05-2024 15:30,76,261,211
25-05-2024 15:45,77,268,218
25-05-2024 16:00,61,199,166
25-05-2024 16:15,55,166,144
25-05-2024 16:30,49,138,125
25-05-2024 16:45,43,112,108
25-05-2024 17:00,39,94,94
25-05-2024 17:15,38,91,91
25-05-2024 17:30,39,93,93
25-05-2024 17:45,39,95,95
25-05-2024 18:00,39,97,97
25-05-2024 18:15,38,90,90
25-05-2024 18:30,37,86,86
25-05-2024 18:45,37,85,85
25-05-2024 19:00,38,91,91
25-05-2024 19:15,39,96,96
25-05-2024 19:30,49,141,127
25-05-2024 19:45,57,177,151
25-05-2024 20:00,64,205,170
25-05-2024 20:15,120,349,300
25-05-2024 20:30,96,313,263
25-05-2024 20:45,89,300,250
25-05-2024 21:00,84,289,239
25-05-2024 21:15,81,283,233
25-05-2024 21:30,76,271,221
25-05-2024 21:45,71,245,197
25-05-2024 22:00,64,212,175
25-05-2024 22:15,61,198,165
25-05-2024 22:30,59,191,161
25-05-2024 22:45,56,173,149
25-05-2024 23:00,53,158,139
25-05-2024 23:15,51,150,133
25-05-2024 23:30,49,140,127
25-05-2024 23:45,47,128,119
26-05-2024 00:00,45,120,113
26-05-2024 00:15,43,112,108
26-05-2024 00:30,42,107,105
26-05-2024 00:45,40,102,101
26-05-2024 01:00,40,99,99
26-05-2024 01:15,39,95,95
26-05-2024 01:30,38,90,90
26-05-2024 01:45,37,87,87
26-05-2024 02:00,37,84,84
26-05-2024 02:15,36,82,82
26-05-2024 02:30,36,80,80
26-05-2024 02:45,36,79,79
26-05-2024 03:00,36,77,77
26-05-2024 03:15,37,84,84
26-05-2024 03:30,37,84,84
26-05-2024 03:45,36,79,79
26-05-2024 04:00,36,79,79
26-05-2024 04:15,37,84,84
26-05-2024 04:30,37,84,84
26-05-2024 04:45,36,79,79
26-05-2024 05:00,36,76,76
26-05-2024 05:15,35,74,74
26-05-2024 05:30,35,73,73
26-05-2024 05:45,38,88,88
26-05-2024 06:00,41,103,102
26-05-2024 06:15,47,133,122
26-05-2024 06:30,53,163,142
26-05-2024 06:45,57,181,154
26-05-2024 07:00,57,182,155
26-05-2024 07:15,57,178,152
26-05-2024 07:30,56,173,149
26-05-2024 07:45,56,176,151
26-05-2024 08:00,52,156,137
26-05-2024 08:15,67,228,185
26-05-2024 08:30,68,235,190
26-05-2024 08:45,63,209,173
26-05-2024 09:00,56,173,149
26-05-2024 09:15,52,153,135
26-05-2024 09:30,55,166,144
26-05-2024 09:45,53,156,137
26-05-2024 10:00,51,147,131
26-05-2024 10:15,54,165,143
26-05-2024 10:30,48,134,123
26-05-2024 10:45,63,206,171
26-05-2024 11:00,58,184,156
26-05-2024 11:15,59,190,160
26-05-2024 11:30,48,133,122
26-05-2024 11:45,45,119,113
26-05-2024 12:00,42,110,107
26-05-2024 12:15,42,107,105
26-05-2024 12:30,52,153,135
26-05-2024 12:45,40,97,97
26-05-2024 13:00,38,89,89
26-05-2024 13:15,34,73,73
26-05-2024 13:30,29,59,59
26-05-2024 13:45,27,55,55
26-05-2024 14:00,27,55,55
26-05-2024 14:15,27,54,54
26-05-2024 14:30,29,60,60
26-05-2024 14:45,30,62,62
26-05-2024 15:00,29,59,59
26-05-2024 15:15,29,59,59
26-05-2024 15:30,29,58,58
26-05-2024 15:45,30,61,61
26-05-2024 16:00,29,59,59
26-05-2024 16:15,29,59,59
26-05-2024 16:30,28,57,57
26-05-2024 16:45,31,64,64
26-05-2024 17:00,30,61,61
26-05-2024 17:15,32,67,67
26-05-2024 17:30,32,66,66
26-05-2024 17:45,30,62,62
26-05-2024 18:00,33,67,67
26-05-2024 18:15,33,68,68
26-05-2024 18:30,33,68,68
26-05-2024 18:45,35,74,74
26-05-2024 19:00,35,75,75
26-05-2024 19:15,47,128,119
26-05-2024 19:30,190,437,409
26-05-2024 19:45,140,377,334
26-05-2024 20:00,131,366,320
26-05-2024 20:15,123,356,308
26-05-2024 20:30,117,349,299
26-05-2024 20:45,121,354,305
26-05-2024 21:00,119,351,301
26-05-2024 21:15,112,342,292
26-05-2024 21:30,131,366,320
26-05-2024 21:45,118,350,300
26-05-2024 22:00,111,341,291
26-05-2024 22:15,106,332,282
26-05-2024 22:30,101,322,272
26-05-2024 22:45,94,309,259
26-05-2024 23:00,90,302,252
26-05-2024 23:15,86,295,245
26-05-2024 23:30,83,289,239
26-05-2024 23:45,81,284,234
27-05-2024 00:00,76,268,218
27-05-2024 00:15,71,247,198
27-05-2024 00:30,70,241,194
27-05-2024 00:45,66,224,183
27-05-2024 01:00,65,215,177
27-05-2024 01:15,64,212,175
27-05-2024 01:30,61,198,165
27-05-2024 01:45,58,186,157
27-05-2024 02:00,55,167,145
27-05-2024 02:15,53,155,137
27-05-2024 02:30,50,147,131
27-05-2024 02:45,49,140,127
27-05-2024 03:00,48,136,124
27-05-2024 03:15,47,131,121
27-05-2024 03:30,47,131,121
27-05-2024 03:45,48,134,123
27-05-2024 04:00,48,134,123
27-05-2024 04:15,47,129,119
27-05-2024 04:30,47,132,121
27-05-2024 04:45,48,134,123
27-05-2024 05:00,47,132,121
27-05-2024 05:15,47,130,120
27-05-2024 05:30,46,123,115
27-05-2024 05:45,45,121,114
27-05-2024 06:00,44,117,111
27-05-2024 06:15,43,113,109
27-05-2024 06:30,42,111,107
27-05-2024 06:45,41,105,103
27-05-2024 07:00,41,102,101
27-05-2024 07:15,53,155,137
27-05-2024 07:30,57,178,152
27-05-2024 07:45,62,203,169
27-05-2024 08:00,64,211,174
27-05-2024 08:15,96,294,244
27-05-2024 08:30,108,333,283
27-05-2024 08:45,86,295,245
27-05-2024 09:00,77,266,216
27-05-2024 09:15,61,199,166
27-05-2024 09:30,57,177,151
27-05-2024 09:45,87,273,223
27-05-2024 10:00,86,293,243
27-05-2024 10:15,72,251,201
27-05-2024 10:30,67,225,183
27-05-2024 10:45,65,216,177
27-05-2024 11:00,77,260,210
27-05-2024 11:15,86,294,244
27-05-2024 11:30,106,330,280
27-05-2024 11:45,94,309,259
27-05-2024 12:00,83,288,238
27-05-2024 12:15,78,277,227
27-05-2024 12:30,77,275,225
27-05-2024 12:45,74,261,211
27-05-2024 13:00,85,277,227
27-05-2024 13:15,123,355,306
27-05-2024 13:30,105,330,280
27-05-2024 13:45,96,311,261
27-05-2024 14:00,88,298,248
27-05-2024 14:15,84,291,241
27-05-2024 14:30,79,281,231
27-05-2024 14:45,82,285,235
27-05-2024 15:00,77,273,223
27-05-2024 15:15,71,245,197
27-05-2024 15:30,66,223,182
27-05-2024 15:45,62,201,167
27-05-2024 16:00,58,182,155
27-05-2024 16:15,55,166,144
27-05-2024 16:30,53,155,137
27-05-2024 16:45,51,148,132
27-05-2024 17:00,49,140,127
27-05-2024 17:15,47,128,119
27-05-2024 17:30,46,125,117
27-05-2024 17:45,46,123,115
27-05-2024 18:00,45,120,113
27-05-2024 18:15,43,111,107
27-05-2024 18:30,42,109,106
27-05-2024 18:45,41,106,104
27-05-2024 19:00,42,107,105
27-05-2024 19:15,43,113,109
27-05-2024 19:30,49,139,126
27-05-2024 19:45,63,206,171
27-05-2024 20:00,62,200,167
27-05-2024 20:15,70,238,192
27-05-2024 20:30,82,285,235
27-05-2024 20:45,74,260,210
27-05-2024 21:00,68,232,188
27-05-2024 21:15,67,228,185
27-05-2024 21:30,67,225,183
27-05-2024 21:45,67,229,186
27-05-2024 22:00,69,236,191
27-05-2024 22:15,65,216,177
27-05-2024 22:30,62,201,167
27-05-2024 22:45,59,188,159
27-05-2024 23:00,57,182,155
27-05-2024 23:15,56,171,147
27-05-2024 23:30,55,164,143
27-05-2024 23:45,54,161,141
28-05-2024 00:00,55,166,144
28-05-2024 00:15,56,170,147
28-05-2024 00:30,56,171,147
28-05-2024 00:45,56,172,148
28-05-2024 01:00,56,174,149
28-05-2024 01:15,56,171,147
28-05-2024 01:30,56,175,150
28-05-2024 01:45,56,171,147
28-05-2024 02:00,57,176,151
28-05-2024 02:15,59,189,159
28-05-2024 02:30,58,186,157
28-05-2024 02:45,56,174,149
28-05-2024 03:00,55,168,145
28-05-2024 03:15,55,166,144
28-05-2024 03:30,54,159,139
28-05-2024 03:45,53,156,137
28-05-2024 04:00,52,150,133
28-05-2024 04:15,51,149,133
28-05-2024 04:30,50,145,130
28-05-2024 04:45,49,140,127
28-05-2024 05:00,49,138,125
28-05-2024 05:15,49,138,125
28-05-2024 05:30,47,132,121
28-05-2024 05:45,46,127,118
28-05-2024 06:00,45,120,113
28-05-2024 06:15,43,112,108
28-05-2024 06:30,41,105,103
28-05-2024 06:45,43,111,107
28-05-2024 07:00,47,129,119
28-05-2024 07:15,70,220,180
28-05-2024 07:30,100,320,270
28-05-2024 07:45,85,292,242
28-05-2024 08:00,67,227,185
28-05-2024 08:15,64,210,173
28-05-2024 08:30,59,191,161
28-05-2024 08:45,57,181,154
28-05-2024 09:00,56,173,149
28-05-2024 09:15,56,175,150
28-05-2024 09:30,60,188,159
28-05-2024 09:45,61,197,165
28-05-2024 10:00,55,167,145
28-05-2024 10:15,61,196,164
28-05-2024 10:30,92,305,255
28-05-2024 10:45,87,296,246
28-05-2024 11:00,82,287,237
28-05-2024 11:15,80,281,231
28-05-2024 11:30,83,288,238
28-05-2024 11:45,77,273,223
28-05-2024 12:00,99,317,267
28-05-2024 12:15,94,308,258
28-05-2024 12:30,96,312,262
28-05-2024 12:45,92,305,255
28-05-2024 13:00,85,293,243
28-05-2024 13:15,77,270,220
28-05-2024 13:30,67,227,185
28-05-2024 13:45,61,199,166
28-05-2024 14:00,56,172,148
28-05-2024 14:15,49,138,125
28-05-2024 14:30,67,192,161
28-05-2024 14:45,76,175,153
28-05-2024 15:00,65,129,119
28-05-2024 15:15,62,120,113
28-05-2024 15:30,62,118,112
28-05-2024 15:45,60,111,107
28-05-2024 16:00,59,109,106
28-05-2024 16:15,58,105,103
28-05-2024 16:30,57,100,100
28-05-2024 16:45,52,86,87
28-05-2024 17:00,51,77,85
28-05-2024 17:15,50,75,83
28-05-2024 17:30,47,69,78
28-05-2024 17:45,45,65,75
28-05-2024 18:00,46,67,77
28-05-2024 18:15,114,233,280
28-05-2024 18:30,151,343,324
28-05-2024 18:45,129,309,307
28-05-2024 19:00,117,291,290
28-05-2024 19:15,129,308,307
28-05-2024 19:30,106,274,253
28-05-2024 19:45,124,299,303
28-05-2024 20:00,111,281,270
28-05-2024 20:15,99,257,230
28-05-2024 20:30,91,233,203
28-05-2024 20:45,85,210,183
28-05-2024 21:00,80,189,167
28-05-2024 21:15,77,177,157
28-05-2024 21:30,74,165,147
28-05-2024 21:45,71,154,137
28-05-2024 22:00,70,148,133
28-05-2024 22:15,68,140,127
28-05-2024 22:30,67,139,126
28-05-2024 22:45,64,129,119
28-05-2024 23:00,63,124,116
28-05-2024 23:15,61,118,112
28-05-2024 23:30,60,114,109
28-05-2024 23:45,58,107,105
29-05-2024 00:00,57,103,102
29-05-2024 00:15,57,101,101
29-05-2024 00:30,57,101,101
29-05-2024 00:45,56,99,99
29-05-2024 01:00,58,105,103
29-05-2024 01:15,60,111,107
29-05-2024 01:30,62,121,114
29-05-2024 01:45,66,132,121
29-05-2024 02:00,72,155,140
29-05-2024 02:15,72,157,140
29-05-2024 02:30,72,155,140
29-05-2024 02:45,71,151,137
29-05-2024 03:00,69,145,130
29-05-2024 03:15,66,135,123
29-05-2024 03:30,66,132,121
29-05-2024 03:45,65,131,121
29-05-2024 04:00,64,128,119
29-05-2024 04:15,63,124,116
29-05-2024 04:30,63,124,116
29-05-2024 04:45,65,129,119
29-05-2024 05:00,66,134,123
29-05-2024 05:15,67,136,124
29-05-2024 05:30,68,140,127
29-05-2024 05:45,69,146,131
29-05-2024 06:00,71,152,137
29-05-2024 06:15,70,150,133
29-05-2024 06:30,63,124,116
29-05-2024 06:45,62,121,114
29-05-2024 07:00,63,123,115
29-05-2024 07:15,60,114,109
29-05-2024 07:30,62,123,115
29-05-2024 07:45,59,112,108
29-05-2024 08:00,56,102,101
29-05-2024 08:15,54,94,94
29-05-2024 08:30,52,85,87
29-05-2024 08:45,48,74,80
29-05-2024 09:00,46,73,77
29-05-2024 09:15,44,69,73
29-05-2024 09:30,43,69,72
29-05-2024 09:45,45,69,75
29-05-2024 10:00,49,78,82
29-05-2024 10:15,45,73,75
29-05-2024 10:30,44,69,73
29-05-2024 10:45,48,81,81
29-05-2024 11:00,131,310,308
29-05-2024 11:15,120,293,300
29-05-2024 11:30,71,155,137
29-05-2024 11:45,61,121,114
29-05-2024 12:00,131,268,308
29-05-2024 12:15,83,201,177
29-05-2024 12:30,56,107,105
29-05-2024 12:45,57,116,111
29-05-2024 13:00,55,101,101
29-05-2024 13:15,52,89,89
29-05-2024 13:30,51,79,85
29-05-2024 13:45,50,80,83
29-05-2024 14:00,49,74,82
29-05-2024 14:15,46,69,77
29-05-2024 14:30,39,57,65
29-05-2024 14:45,37,53,62
29-05-2024 15:00,35,49,58
29-05-2024 15:15,32,44,53
29-05-2024 15:30,33,44,55
29-05-2024 15:45,30,39,50
29-05-2024 16:00,31,42,52
29-05-2024 16:15,34,48,57
29-05-2024 16:30,35,48,58
29-05-2024 16:45,46,68,77
29-05-2024 17:00,50,75,83
29-05-2024 17:15,47,69,78
29-05-2024 17:30,48,72,80
29-05-2024 17:45,48,70,80
29-05-2024 18:00,123,281,302
29-05-2024 18:15,104,266,247
29-05-2024 18:30,70,150,133
29-05-2024 18:45,55,97,97
29-05-2024 19:00,50,78,83
29-05-2024 19:15,44,63,73
29-05-2024 19:30,37,51,62
29-05-2024 19:45,44,63,73
29-05-2024 20:00,46,67,77
29-05-2024 20:15,64,127,118
29-05-2024 20:30,55,94,94
29-05-2024 20:45,51,80,85
29-05-2024 21:00,50,75,83
29-05-2024 21:15,48,71,80
29-05-2024 21:30,51,82,85
29-05-2024 21:45,53,88,88
29-05-2024 22:00,55,95,95
29-05-2024 22:15,55,95,95
29-05-2024 22:30,55,93,93
29-05-2024 22:45,53,89,89
29-05-2024 23:00,53,87,88
29-05-2024 23:15,52,85,87
29-05-2024 23:30,51,79,85
29-05-2024 23:45,51,78,85
30-05-2024 00:00,51,78,85
30-05-2024 00:15,51,78,85
30-05-2024 00:30,52,83,87
30-05-2024 00:45,51,81,85
30-05-2024 01:00,52,84,87
30-05-2024 01:15,52,82,87
30-05-2024 01:30,51,80,85
30-05-2024 01:45,51,78,85
30-05-2024 02:00,50,76,83
30-05-2024 02:15,48,70,80
30-05-2024 02:30,48,69,80
30-05-2024 02:45,52,85,87
30-05-2024 03:00,55,93,93
30-05-2024 03:15,53,86,88
30-05-2024 03:30,53,87,88
30-05-2024 03:45,52,86,87
30-05-2024 04:00,53,86,88
30-05-2024 04:15,52,83,87
30-05-2024 04:30,53,88,88
30-05-2024 04:45,52,84,87
30-05-2024 05:00,53,87,88
30-05-2024 05:15,53,86,88
30-05-2024 05:30,52,86,87
30-05-2024 05:45,53,89,89
30-05-2024 06:00,54,91,91
30-05-2024 06:15,53,89,89
30-05-2024 06:30,54,90,90
30-05-2024 06:45,53,87,88
30-05-2024 07:00,52,87,87
30-05-2024 07:15,52,88,88
30-05-2024 07:30,87,209,190
30-05-2024 07:45,57,103,102
30-05-2024 08:00,52,86,87
30-05-2024 08:15,52,85,87
30-05-2024 08:30,52,85,87
30-05-2024 08:45,52,83,87
30-05-2024 09:00,56,98,98
30-05-2024 09:15,68,145,130
30-05-2024 09:30,60,117,111
30-05-2024 09:45,57,103,102
30-05-2024 10:00,55,93,93
30-05-2024 10:15,53,88,88
30-05-2024 10:30,53,88,88
30-05-2024 10:45,53,86,88
30-05-2024 11:00,54,92,92
30-05-2024 11:15,65,129,119
30-05-2024 11:30,57,103,102
30-05-2024 11:45,54,90,90
30-05-2024 12:00,51,79,85
30-05-2024 12:15,50,74,83
30-05-2024 12:30,47,69,78
30-05-2024 12:45,36,54,60
30-05-2024 13:00,33,51,55
30-05-2024 13:15,32,49,53
30-05-2024 13:30,28,42,47
30-05-2024 13:45,27,40,45
30-05-2024 14:00,24,36,40
30-05-2024 14:15,26,38,43
30-05-2024 14:30,25,36,42
30-05-2024 14:45,26,38,43
30-05-2024 15:00,27,40,45
30-05-2024 15:15,27,40,45
30-05-2024 15:30,25,37,42
30-05-2024 15:45,25,37,42
30-05-2024 16:00,23,34,38
30-05-2024 16:15,24,35,40
30-05-2024 16:30,22,32,37
30-05-2024 16:45,21,30,35
30-05-2024 17:00,18,25,30
30-05-2024 17:15,17,22,28
30-05-2024 17:30,17,22,28
30-05-2024 17:45,14,19,23
30-05-2024 18:00,14,18,23
30-05-2024 18:15,13,16,22
30-05-2024 18:30,40,87,87
30-05-2024 18:45,119,304,297
30-05-2024 19:00,109,278,263
30-05-2024 19:15,115,301,283
30-05-2024 19:30,123,316,302
30-05-2024 19:45,82,198,173
30-05-2024 20:00,59,126,117
30-05-2024 20:15,49,91,91
30-05-2024 20:30,45,79,79
30-05-2024 20:45,38,61,63
30-05-2024 21:00,34,54,57
30-05-2024 21:15,34,54,57
30-05-2024 21:30,36,56,60
30-05-2024 21:45,35,55,58
30-05-2024 22:00,34,53,57
30-05-2024 22:15,33,51,55
30-05-2024 22:30,33,51,55
30-05-2024 22:45,32,50,53
30-05-2024 23:00,32,49,53
30-05-2024 23:15,35,55,58
30-05-2024 23:30,30,46,50
30-05-2024 23:45,28,42,47
31-05-2024 00:00,28,43,47
31-05-2024 00:15,26,39,43
31-05-2024 00:30,25,38,42
31-05-2024 00:45,26,39,43
31-05-2024 01:00,27,41,45
31-05-2024 01:15,25,37,42
31-05-2024 01:30,23,33,38
31-05-2024 01:45,23,33,38
31-05-2024 02:00,23,34,38
31-05-2024 02:15,22,32,37
31-05-2024 02:30,21,29,35
31-05-2024 02:45,21,30,35
31-05-2024 03:00,20,28,33
31-05-2024 03:15,21,29,35
31-05-2024 03:30,21,30,35
31-05-2024 03:45,21,29,35
31-05-2024 04:00,22,32,37
31-05-2024 04:15,23,34,38
31-05-2024 04:30,24,36,40
31-05-2024 04:45,24,36,40
31-05-2024 05:00,25,37,42
31-05-2024 05:15,29,43,48
31-05-2024 05:30,29,44,48
31-05-2024 05:45,29,44,48
31-05-2024 06:00,31,48,52
31-05-2024 06:15,32,49,53
31-05-2024 06:30,33,51,55
31-05-2024 06:45,36,56,60
31-05-2024 07:00,41,66,68
31-05-2024 07:15,43,72,72
31-05-2024 07:30,47,85,85
31-05-2024 07:45,57,119,113
31-05-2024 08:00,89,232,197
31-05-2024 08:15,76,184,156
31-05-2024 08:30,63,142,128
31-05-2024 08:45,44,80,80
31-05-2024 09:00,42,76,76
31-05-2024 09:15,40,69,69
31-05-2024 09:30,40,72,72
31-05-2024 09:45,183,408,372
31-05-2024 10:00,67,149,133
31-05-2024 10:15,144,350,318
31-05-2024 10:30,137,340,313
31-05-2024 10:45,102,265,240
31-05-2024 11:00,68,154,136
31-05-2024 11:15,61,131,121
31-05-2024 11:30,102,278,240
31-05-2024 11:45,57,125,117
31-05-2024 12:00,48,93,93
31-05-2024 12:15,39,66,66
31-05-2024 12:30,48,92,92
31-05-2024 12:45,56,114,109
31-05-2024 13:00,40,65,67
31-05-2024 13:15,36,56,60
31-05-2024 13:30,32,49,53
31-05-2024 13:45,30,45,50
31-05-2024 14:00,29,44,48
31-05-2024 14:15,31,49,52
31-05-2024 14:30,32,50,53
31-05-2024 14:45,33,50,55
31-05-2024 15:00,31,48,52
31-05-2024 15:15,29,45,48
31-05-2024 15:30,31,48,52
31-05-2024 15:45,31,47,52
31-05-2024 16:00,31,48,52
31-05-2024 16:15,30,45,50
31-05-2024 16:30,29,44,48
31-05-2024 16:45,29,45,48
31-05-2024 17:00,30,45,50
31-05-2024 17:15,31,48,52
31-05-2024 17:30,30,46,50
31-05-2024 17:45,33,53,55
31-05-2024 18:00,85,211,183
31-05-2024 18:15,62,133,122
31-05-2024 18:30,53,105,103
31-05-2024 18:45,50,95,95
31-05-2024 19:00,112,286,273
31-05-2024 19:15,113,293,277
31-05-2024 19:30,91,229,203
31-05-2024 19:45,150,336,323
31-05-2024 20:00,191,428,398
31-05-2024 20:15,174,401,364
31-05-2024 20:30,154,365,326
31-05-2024 20:45,138,343,314
31-05-2024 21:00,126,323,305
31-05-2024 21:15,116,303,287
31-05-2024 21:30,105,276,250
31-05-2024 21:45,97,250,223
31-05-2024 22:00,92,234,207
31-05-2024 22:15,90,227,200
31-05-2024 22:30,90,226,200
31-05-2024 22:45,89,223,197
31-05-2024 23:00,85,209,183
31-05-2024 23:15,80,191,167
31-05-2024 23:30,76,176,153
31-05-2024 23:45,73,167,145
