CreatedDate,pm25_Robin: Living room,pm10_Robin: Living room,aqi_Robin: Living room
16-05-2024 11:00,114,340,290
16-05-2024 11:15,118,345,295
16-05-2024 11:30,115,342,292
16-05-2024 11:45,112,336,286
16-05-2024 12:00,115,342,292
16-05-2024 12:15,114,339,289
16-05-2024 12:30,108,328,278
16-05-2024 12:45,104,320,270
16-05-2024 13:00,101,315,265
16-05-2024 13:15,99,311,261
16-05-2024 13:30,95,305,255
16-05-2024 13:45,93,302,252
16-05-2024 14:00,92,300,250
16-05-2024 14:15,97,309,259
16-05-2024 14:30,118,345,295
16-05-2024 14:45,110,331,281
16-05-2024 15:00,103,319,269
16-05-2024 15:15,98,310,260
16-05-2024 15:30,89,296,246
16-05-2024 15:45,84,286,236
16-05-2024 16:00,81,279,229
16-05-2024 16:15,80,275,225
16-05-2024 16:30,80,274,224
16-05-2024 16:45,79,268,218
16-05-2024 17:00,76,256,206
16-05-2024 17:15,75,252,202
16-05-2024 17:30,76,256,206
16-05-2024 17:45,78,263,213
16-05-2024 18:00,83,285,235
16-05-2024 18:15,86,291,241
16-05-2024 18:30,86,290,240
16-05-2024 18:45,92,300,250
16-05-2024 19:00,89,296,246
16-05-2024 19:15,90,297,247
16-05-2024 19:30,94,304,254
16-05-2024 19:45,95,305,255
16-05-2024 20:00,93,301,251
16-05-2024 20:15,92,300,250
16-05-2024 20:30,94,304,254
16-05-2024 20:45,95,304,254
16-05-2024 21:00,94,304,254
16-05-2024 21:15,91,299,249
16-05-2024 21:30,90,297,247
16-05-2024 21:45,90,297,247
16-05-2024 22:00,90,297,247
16-05-2024 22:15,91,298,248
16-05-2024 22:30,91,298,248
16-05-2024 22:45,89,295,245
16-05-2024 23:00,85,288,238
16-05-2024 23:15,81,280,230
16-05-2024 23:30,78,265,215
16-05-2024 23:45,73,241,194
17-05-2024 00:00,72,237,191
17-05-2024 00:15,71,233,189
17-05-2024 00:30,71,232,188
17-05-2024 00:45,69,223,182
17-05-2024 01:00,67,216,177
17-05-2024 01:15,66,212,175
17-05-2024 01:30,66,209,173
17-05-2024 01:45,65,203,169
17-05-2024 02:00,65,203,169
17-05-2024 02:15,66,209,173
17-05-2024 02:30,65,205,170
17-05-2024 02:45,64,202,168
17-05-2024 03:00,63,195,163
17-05-2024 03:15,61,187,158
17-05-2024 03:30,59,181,154
17-05-2024 03:45,58,177,151
17-05-2024 04:00,58,175,150
17-05-2024 04:15,57,171,147
17-05-2024 04:30,56,167,145
17-05-2024 04:45,57,168,145
17-05-2024 05:00,57,170,147
17-05-2024 05:15,57,171,147
17-05-2024 05:30,57,170,147
17-05-2024 05:45,56,165,143
17-05-2024 06:00,55,161,141
17-05-2024 06:15,54,155,137
17-05-2024 06:30,54,156,137
17-05-2024 06:45,54,156,137
17-05-2024 07:00,55,158,139
17-05-2024 07:15,55,160,140
17-05-2024 07:30,59,181,154
17-05-2024 07:45,60,185,157
17-05-2024 08:00,67,215,177
17-05-2024 08:15,81,278,228
17-05-2024 08:30,80,275,225
17-05-2024 08:45,88,292,242
17-05-2024 09:00,109,329,279
17-05-2024 09:15,110,332,282
17-05-2024 09:30,97,308,258
17-05-2024 09:45,103,319,269
17-05-2024 10:00,112,336,286
17-05-2024 10:15,108,327,277
17-05-2024 10:30,108,326,276
17-05-2024 10:45,107,326,276
17-05-2024 11:00,99,312,262
17-05-2024 11:15,92,300,250
17-05-2024 11:30,88,294,244
17-05-2024 11:45,86,290,240
17-05-2024 12:00,82,281,231
17-05-2024 12:15,77,260,210
17-05-2024 12:30,72,234,189
17-05-2024 12:45,65,206,171
17-05-2024 13:00,61,188,159
17-05-2024 13:15,58,175,150
17-05-2024 13:30,57,170,147
17-05-2024 13:45,61,185,157
17-05-2024 14:00,63,193,162
17-05-2024 14:15,60,185,157
17-05-2024 14:30,58,176,151
17-05-2024 14:45,57,172,148
17-05-2024 15:00,58,173,149
17-05-2024 15:15,59,178,152
17-05-2024 15:30,59,179,153
17-05-2024 15:45,59,179,153
17-05-2024 16:00,61,185,157
17-05-2024 16:15,61,189,159
17-05-2024 16:30,62,189,159
17-05-2024 16:45,62,190,160
17-05-2024 17:00,61,187,158
17-05-2024 17:15,59,180,153
17-05-2024 17:30,59,179,153
17-05-2024 17:45,58,174,149
17-05-2024 18:00,56,167,145
17-05-2024 18:15,55,158,139
17-05-2024 18:30,52,148,132
17-05-2024 18:45,49,137,125
17-05-2024 19:00,50,141,127
17-05-2024 19:15,74,257,207
17-05-2024 19:30,75,253,203
17-05-2024 19:45,66,211,174
17-05-2024 20:00,65,205,170
17-05-2024 20:15,61,186,157
17-05-2024 20:30,73,236,191
17-05-2024 20:45,96,307,257
17-05-2024 21:00,93,302,252
17-05-2024 21:15,86,291,241
17-05-2024 21:30,82,283,233
17-05-2024 21:45,78,265,215
17-05-2024 22:00,74,248,199
17-05-2024 22:15,74,246,197
17-05-2024 22:30,72,237,191
17-05-2024 22:45,72,236,191
17-05-2024 23:00,69,224,183
17-05-2024 23:15,67,216,177
17-05-2024 23:30,67,213,175
17-05-2024 23:45,66,209,173
18-05-2024 00:00,65,206,171
18-05-2024 00:15,65,207,171
18-05-2024 00:30,65,206,171
18-05-2024 00:45,66,210,173
18-05-2024 01:00,66,212,175
18-05-2024 01:15,67,217,178
18-05-2024 01:30,69,223,182
18-05-2024 01:45,71,229,186
18-05-2024 02:00,73,240,193
18-05-2024 02:15,74,246,197
18-05-2024 02:30,74,245,197
18-05-2024 02:45,76,254,204
18-05-2024 03:00,75,251,201
18-05-2024 03:15,76,254,204
18-05-2024 03:30,76,256,206
18-05-2024 03:45,76,255,205
18-05-2024 04:00,75,252,202
18-05-2024 04:15,75,252,202
18-05-2024 04:30,75,251,201
18-05-2024 04:45,76,253,203
18-05-2024 05:00,76,255,205
18-05-2024 05:15,77,261,211
18-05-2024 05:30,78,265,215
18-05-2024 05:45,79,268,218
18-05-2024 06:00,81,277,227
18-05-2024 06:15,81,280,230
18-05-2024 06:30,82,282,232
18-05-2024 06:45,83,284,234
18-05-2024 07:00,83,286,236
18-05-2024 07:15,90,297,247
18-05-2024 07:30,88,294,244
18-05-2024 07:45,92,301,251
18-05-2024 08:00,96,306,256
18-05-2024 08:15,91,298,248
18-05-2024 08:30,88,293,243
18-05-2024 08:45,88,294,244
18-05-2024 09:00,86,290,240
18-05-2024 09:15,83,285,235
18-05-2024 09:30,92,301,251
18-05-2024 09:45,88,294,244
18-05-2024 10:00,87,292,242
18-05-2024 10:15,87,292,242
18-05-2024 10:30,93,301,251
18-05-2024 10:45,93,302,252
18-05-2024 11:00,94,302,252
18-05-2024 11:15,94,303,253
18-05-2024 11:30,90,297,247
18-05-2024 11:45,91,298,248
18-05-2024 12:00,98,310,260
18-05-2024 12:15,99,311,261
18-05-2024 12:30,93,301,251
18-05-2024 12:45,89,296,246
18-05-2024 13:00,96,307,257
18-05-2024 13:15,93,301,251
18-05-2024 13:30,94,303,253
18-05-2024 13:45,97,308,258
18-05-2024 14:00,87,293,243
18-05-2024 14:15,80,276,226
18-05-2024 14:30,73,240,193
18-05-2024 14:45,67,213,175
18-05-2024 15:00,63,195,163
18-05-2024 15:15,61,187,158
18-05-2024 15:30,59,179,153
18-05-2024 15:45,57,172,148
18-05-2024 16:00,57,170,147
18-05-2024 16:15,56,167,145
18-05-2024 16:30,57,171,147
18-05-2024 16:45,55,161,141
18-05-2024 17:00,52,146,131
18-05-2024 17:15,50,140,127
18-05-2024 17:30,48,132,121
18-05-2024 17:45,48,130,120
18-05-2024 18:00,46,125,117
18-05-2024 18:15,48,131,121
18-05-2024 18:30,49,136,124
18-05-2024 18:45,48,131,121
18-05-2024 19:00,61,186,157
18-05-2024 19:15,79,260,210
18-05-2024 19:30,62,194,163
18-05-2024 19:45,58,177,151
18-05-2024 20:00,61,187,158
18-05-2024 20:15,60,182,155
18-05-2024 20:30,57,169,146
18-05-2024 20:45,57,168,145
18-05-2024 21:00,57,168,145
18-05-2024 21:15,56,165,143
18-05-2024 21:30,55,159,139
18-05-2024 21:45,55,158,139
18-05-2024 22:00,55,158,139
18-05-2024 22:15,55,162,141
18-05-2024 22:30,57,168,145
18-05-2024 22:45,58,177,151
18-05-2024 23:00,58,175,150
18-05-2024 23:15,57,171,147
18-05-2024 23:30,57,169,146
18-05-2024 23:45,56,163,142
19-05-2024 00:00,56,165,143
19-05-2024 00:15,56,166,144
19-05-2024 00:30,56,164,143
19-05-2024 00:45,56,165,143
19-05-2024 01:00,55,162,141
19-05-2024 01:15,56,164,143
19-05-2024 01:30,55,161,141
19-05-2024 01:45,55,162,141
19-05-2024 02:00,55,160,140
19-05-2024 02:15,54,154,136
19-05-2024 02:30,54,154,136
19-05-2024 02:45,54,154,136
19-05-2024 03:00,54,155,137
19-05-2024 03:15,54,155,137
19-05-2024 03:30,55,159,139
19-05-2024 03:45,55,162,141
19-05-2024 04:00,56,165,143
19-05-2024 04:15,57,172,148
19-05-2024 04:30,58,173,149
19-05-2024 04:45,59,178,152
19-05-2024 05:00,59,179,153
19-05-2024 05:15,59,178,152
19-05-2024 05:30,60,182,155
19-05-2024 05:45,62,192,161
19-05-2024 06:00,65,207,171
19-05-2024 06:15,69,225,183
19-05-2024 06:30,71,233,189
19-05-2024 06:45,74,246,197
19-05-2024 07:00,80,276,226
19-05-2024 07:15,82,284,234
19-05-2024 07:30,84,288,238
19-05-2024 07:45,84,289,239
19-05-2024 08:00,83,287,237
19-05-2024 08:15,85,290,240
19-05-2024 08:30,85,290,240
19-05-2024 08:45,83,287,237
19-05-2024 09:00,85,289,239
19-05-2024 09:15,92,301,251
19-05-2024 09:30,106,325,275
19-05-2024 09:45,113,337,287
19-05-2024 10:00,120,348,300
19-05-2024 10:15,123,352,302
19-05-2024 10:30,118,346,296
19-05-2024 10:45,110,333,283
19-05-2024 11:00,97,309,259
19-05-2024 11:15,90,297,247
19-05-2024 11:30,84,287,237
19-05-2024 11:45,82,282,232
19-05-2024 12:00,78,263,213
19-05-2024 12:15,71,233,189
19-05-2024 12:30,67,216,177
19-05-2024 12:45,67,216,177
19-05-2024 13:00,78,266,216
19-05-2024 13:15,76,253,203
19-05-2024 13:30,87,292,242
19-05-2024 13:45,105,322,272
19-05-2024 14:00,93,301,251
19-05-2024 14:15,88,294,244
19-05-2024 14:30,80,271,221
19-05-2024 14:45,69,223,182
19-05-2024 15:00,61,188,159
19-05-2024 15:15,54,154,136
19-05-2024 15:30,50,138,125
19-05-2024 15:45,73,250,200
19-05-2024 16:00,67,228,185
19-05-2024 16:15,59,184,156
19-05-2024 16:30,53,156,137
19-05-2024 16:45,47,128,119
19-05-2024 17:00,43,112,108
19-05-2024 17:15,40,98,98
19-05-2024 17:30,39,94,94
19-05-2024 17:45,40,99,99
19-05-2024 18:00,39,94,94
19-05-2024 18:15,39,96,96
19-05-2024 18:30,41,105,103
19-05-2024 18:45,41,103,102
19-05-2024 19:00,42,111,107
19-05-2024 19:15,45,121,114
19-05-2024 19:30,42,109,106
19-05-2024 19:45,41,107,105
19-05-2024 20:00,41,104,103
19-05-2024 20:15,41,105,103
19-05-2024 20:30,41,107,105
19-05-2024 20:45,43,114,109
19-05-2024 21:00,45,120,113
19-05-2024 21:15,46,124,116
19-05-2024 21:30,47,130,120
19-05-2024 21:45,50,144,129
19-05-2024 22:00,52,149,133
19-05-2024 22:15,49,133,122
19-05-2024 22:30,49,135,123
19-05-2024 22:45,48,130,120
19-05-2024 23:00,46,124,116
19-05-2024 23:15,43,113,109
19-05-2024 23:30,42,108,105
19-05-2024 23:45,41,104,103
20-05-2024 00:00,40,98,98
20-05-2024 00:15,39,93,93
20-05-2024 00:30,38,92,92
20-05-2024 00:45,38,89,89
20-05-2024 01:00,39,93,93
20-05-2024 01:15,41,103,102
20-05-2024 01:30,42,111,107
20-05-2024 01:45,46,125,117
20-05-2024 02:00,48,131,121
20-05-2024 02:15,48,130,120
20-05-2024 02:30,49,133,122
20-05-2024 02:45,48,133,122
20-05-2024 03:00,48,130,120
20-05-2024 03:15,47,128,119
20-05-2024 03:30,45,121,114
20-05-2024 03:45,44,116,111
20-05-2024 04:00,43,113,109
20-05-2024 04:15,41,105,103
20-05-2024 04:30,40,99,99
20-05-2024 04:45,39,95,95
20-05-2024 05:00,38,92,92
20-05-2024 05:15,38,90,90
20-05-2024 05:30,38,92,92
20-05-2024 05:45,38,93,93
20-05-2024 06:00,40,100,100
20-05-2024 06:15,48,131,121
20-05-2024 06:30,51,143,129
20-05-2024 06:45,49,136,124
20-05-2024 07:00,48,131,121
20-05-2024 07:15,48,131,121
20-05-2024 07:30,49,139,126
20-05-2024 07:45,52,150,133
20-05-2024 08:00,73,239,193
20-05-2024 08:15,104,322,272
20-05-2024 08:30,120,348,300
20-05-2024 08:45,146,380,338
20-05-2024 09:00,141,375,331
20-05-2024 09:15,117,344,294
20-05-2024 09:30,106,326,276
20-05-2024 09:45,102,317,267
20-05-2024 10:00,97,308,258
20-05-2024 10:15,93,304,254
20-05-2024 10:30,87,293,243
20-05-2024 10:45,85,291,241
20-05-2024 11:00,81,279,229
20-05-2024 11:15,72,241,194
20-05-2024 11:30,66,215,177
20-05-2024 11:45,62,195,163
20-05-2024 12:00,61,191,161
20-05-2024 12:15,58,183,155
20-05-2024 12:30,54,168,145
20-05-2024 12:45,48,139,126
20-05-2024 13:00,140,337,315
20-05-2024 13:15,208,465,444
20-05-2024 13:30,157,394,355
20-05-2024 13:45,131,362,315
20-05-2024 14:00,112,335,285
20-05-2024 14:15,94,304,254
20-05-2024 14:30,80,270,220
20-05-2024 14:45,66,208,172
20-05-2024 15:00,56,165,143
20-05-2024 15:15,50,141,127
20-05-2024 15:30,47,126,117
20-05-2024 15:45,43,111,107
20-05-2024 16:00,40,102,101
20-05-2024 16:15,40,98,98
20-05-2024 16:30,39,97,97
20-05-2024 16:45,37,89,89
20-05-2024 17:00,36,83,83
20-05-2024 17:15,34,75,75
20-05-2024 17:30,34,77,77
20-05-2024 17:45,37,90,90
20-05-2024 18:00,41,105,103
20-05-2024 18:15,40,100,100
20-05-2024 18:30,41,105,103
20-05-2024 18:45,39,98,98
20-05-2024 19:00,39,96,96
20-05-2024 19:15,71,227,185
20-05-2024 19:30,98,311,261
20-05-2024 19:45,95,305,255
20-05-2024 20:00,79,262,212
20-05-2024 20:15,66,215,177
20-05-2024 20:30,69,224,183
20-05-2024 20:45,75,252,202
20-05-2024 21:00,76,257,207
20-05-2024 21:15,77,259,209
20-05-2024 21:30,72,237,191
20-05-2024 21:45,65,207,171
20-05-2024 22:00,61,186,157
20-05-2024 22:15,58,177,151
20-05-2024 22:30,58,176,151
20-05-2024 22:45,57,171,147
20-05-2024 23:00,56,166,144
20-05-2024 23:15,55,160,140
20-05-2024 23:30,54,154,136
20-05-2024 23:45,55,160,140
21-05-2024 00:00,58,173,149
21-05-2024 00:15,60,185,157
21-05-2024 00:30,63,193,162
21-05-2024 00:45,63,195,163
21-05-2024 01:00,64,198,165
21-05-2024 01:15,65,207,171
21-05-2024 01:30,68,221,181
21-05-2024 01:45,72,234,189
21-05-2024 02:00,73,241,194
21-05-2024 02:15,74,244,196
21-05-2024 02:30,76,254,204
21-05-2024 02:45,77,260,210
21-05-2024 03:00,77,258,208
21-05-2024 03:15,75,252,202
21-05-2024 03:30,75,250,200
21-05-2024 03:45,72,237,191
21-05-2024 04:00,71,233,189
21-05-2024 04:15,70,227,185
21-05-2024 04:30,69,222,181
21-05-2024 04:45,67,216,177
21-05-2024 05:00,67,214,176
21-05-2024 05:15,66,211,174
21-05-2024 05:30,67,214,176
21-05-2024 05:45,67,215,177
21-05-2024 06:00,67,213,175
21-05-2024 06:15,67,217,178
21-05-2024 06:30,67,213,175
21-05-2024 06:45,67,215,177
21-05-2024 07:00,76,257,207
21-05-2024 07:15,83,286,236
21-05-2024 07:30,109,328,278
21-05-2024 07:45,119,346,297
21-05-2024 08:00,107,326,276
21-05-2024 08:15,93,302,252
21-05-2024 08:30,93,302,252
21-05-2024 08:45,109,329,279
21-05-2024 09:00,93,302,252
21-05-2024 09:15,85,289,239
21-05-2024 09:30,83,284,234
21-05-2024 09:45,81,281,231
21-05-2024 10:00,81,279,229
21-05-2024 10:15,80,274,224
21-05-2024 10:30,80,273,223
21-05-2024 10:45,77,259,209
21-05-2024 11:00,74,247,198
21-05-2024 11:15,73,240,193
21-05-2024 11:30,72,237,191
21-05-2024 11:45,69,226,184
21-05-2024 12:00,66,212,175
21-05-2024 12:15,65,204,169
21-05-2024 12:30,64,200,167
21-05-2024 12:45,63,197,165
21-05-2024 13:00,62,193,162
21-05-2024 13:15,61,188,159
21-05-2024 13:30,60,185,157
21-05-2024 13:45,60,185,157
21-05-2024 14:00,61,189,159
21-05-2024 14:15,62,192,161
21-05-2024 14:30,61,187,158
21-05-2024 14:45,60,185,157
21-05-2024 15:00,60,183,155
21-05-2024 15:15,60,184,156
21-05-2024 15:30,64,200,167
21-05-2024 15:45,60,186,157
21-05-2024 16:00,57,172,148
21-05-2024 16:15,57,169,146
21-05-2024 16:30,56,165,143
21-05-2024 16:45,56,163,142
21-05-2024 17:00,56,163,142
21-05-2024 17:15,56,163,142
21-05-2024 17:30,55,158,139
21-05-2024 17:45,55,162,141
21-05-2024 18:00,67,214,176
21-05-2024 18:15,70,230,187
21-05-2024 18:30,73,242,195
21-05-2024 18:45,69,225,183
21-05-2024 19:00,70,227,185
21-05-2024 19:15,81,271,221
21-05-2024 19:30,87,291,241
21-05-2024 19:45,81,280,230
21-05-2024 20:00,80,273,223
21-05-2024 20:15,81,279,229
21-05-2024 20:30,79,270,220
21-05-2024 20:45,76,253,203
21-05-2024 21:00,73,239,193
21-05-2024 21:15,70,226,184
21-05-2024 21:30,71,233,189
21-05-2024 21:45,73,240,193
21-05-2024 22:00,69,223,182
21-05-2024 22:15,66,208,172
21-05-2024 22:30,63,197,165
21-05-2024 22:45,61,186,157
21-05-2024 23:00,60,185,157
21-05-2024 23:15,62,189,159
21-05-2024 23:30,62,192,161
21-05-2024 23:45,62,192,161
22-05-2024 00:00,61,189,159
22-05-2024 00:15,62,189,159
22-05-2024 00:30,61,188,159
22-05-2024 00:45,62,190,160
22-05-2024 01:00,64,198,165
22-05-2024 01:15,65,207,171
22-05-2024 01:30,66,210,173
22-05-2024 01:45,67,215,177
22-05-2024 02:00,67,217,178
22-05-2024 02:15,67,215,177
22-05-2024 02:30,68,219,179
22-05-2024 02:45,68,218,179
22-05-2024 03:00,66,211,174
22-05-2024 03:15,66,208,172
22-05-2024 03:30,64,199,166
22-05-2024 03:45,63,197,165
22-05-2024 04:00,62,191,161
22-05-2024 04:15,62,192,161
22-05-2024 04:30,62,190,160
22-05-2024 04:45,62,190,160
22-05-2024 05:00,64,199,166
22-05-2024 05:15,65,205,170
22-05-2024 05:30,65,205,170
22-05-2024 05:45,65,207,171
22-05-2024 06:00,65,205,170
22-05-2024 06:15,66,211,174
22-05-2024 06:30,65,207,171
22-05-2024 06:45,65,205,170
22-05-2024 07:00,63,197,165
22-05-2024 07:15,63,197,165
22-05-2024 07:30,76,254,204
22-05-2024 07:45,87,292,242
22-05-2024 08:00,94,304,254
22-05-2024 08:15,102,316,266
22-05-2024 08:30,193,439,411
22-05-2024 08:45,465,670,700
22-05-2024 09:00,522,719,761
22-05-2024 09:15,295,543,541
22-05-2024 09:30,177,420,388
22-05-2024 09:45,147,382,340
22-05-2024 10:00,117,342,292
22-05-2024 10:15,97,309,259
22-05-2024 10:30,94,302,252
22-05-2024 10:45,90,297,247
22-05-2024 11:00,89,295,245
22-05-2024 11:15,87,293,243
22-05-2024 11:30,87,292,242
22-05-2024 11:45,87,293,243
22-05-2024 12:00,86,290,240
22-05-2024 12:15,84,287,237
22-05-2024 12:30,82,283,233
22-05-2024 12:45,80,274,224
22-05-2024 13:00,79,266,216
22-05-2024 13:15,77,258,208
22-05-2024 13:30,75,249,199
22-05-2024 13:45,75,252,202
22-05-2024 14:00,79,268,218
22-05-2024 14:15,84,286,236
22-05-2024 14:30,82,283,233
22-05-2024 14:45,81,278,228
22-05-2024 15:00,80,273,223
22-05-2024 15:15,74,247,198
22-05-2024 15:30,70,229,186
22-05-2024 15:45,67,214,176
22-05-2024 16:00,65,203,169
22-05-2024 16:15,66,212,175
22-05-2024 16:30,70,229,186
22-05-2024 16:45,72,234,189
22-05-2024 17:00,72,237,191
22-05-2024 17:15,70,229,186
22-05-2024 17:30,69,224,183
22-05-2024 17:45,67,216,177
22-05-2024 18:00,68,221,181
22-05-2024 18:15,68,220,180
22-05-2024 18:30,68,218,179
22-05-2024 18:45,67,215,177
22-05-2024 19:00,70,227,185
22-05-2024 19:15,69,224,183
22-05-2024 19:30,91,299,249
22-05-2024 19:45,83,285,235
22-05-2024 20:00,83,284,234
22-05-2024 20:15,82,282,232
22-05-2024 20:30,80,271,221
22-05-2024 20:45,77,258,208
22-05-2024 21:00,75,248,199
22-05-2024 21:15,73,238,192
22-05-2024 21:30,72,236,191
22-05-2024 21:45,71,230,187
22-05-2024 22:00,70,227,185
22-05-2024 22:15,68,220,180
22-05-2024 22:30,67,213,175
22-05-2024 22:45,66,209,173
22-05-2024 23:00,65,204,169
22-05-2024 23:15,63,195,163
22-05-2024 23:30,61,188,159
22-05-2024 23:45,59,181,154
23-05-2024 00:00,58,175,150
23-05-2024 00:15,57,172,148
23-05-2024 00:30,56,165,143
23-05-2024 00:45,55,161,141
23-05-2024 01:00,54,154,136
23-05-2024 01:15,52,148,132
23-05-2024 01:30,51,143,129
23-05-2024 01:45,49,137,125
23-05-2024 02:00,49,133,122
23-05-2024 02:15,48,131,121
23-05-2024 02:30,49,133,122
23-05-2024 02:45,49,133,122
23-05-2024 03:00,48,131,121
23-05-2024 03:15,48,130,120
23-05-2024 03:30,47,128,119
23-05-2024 03:45,47,126,117
23-05-2024 04:00,46,123,115
23-05-2024 04:15,46,123,115
23-05-2024 04:30,47,126,117
23-05-2024 04:45,46,123,115
23-05-2024 05:00,45,118,112
23-05-2024 05:15,45,121,114
23-05-2024 05:30,45,122,115
23-05-2024 05:45,45,121,114
23-05-2024 06:00,46,125,117
23-05-2024 06:15,47,126,117
23-05-2024 06:30,47,128,119
23-05-2024 06:45,48,132,121
23-05-2024 07:00,50,138,125
23-05-2024 07:15,63,197,165
23-05-2024 07:30,69,224,183
23-05-2024 07:45,68,218,179
23-05-2024 08:00,87,292,242
23-05-2024 08:15,78,266,216
23-05-2024 08:30,81,271,221
23-05-2024 08:45,107,326,276
23-05-2024 09:00,93,301,251
23-05-2024 09:15,92,300,250
23-05-2024 09:30,96,306,256
23-05-2024 09:45,89,295,245
23-05-2024 10:00,85,288,238
23-05-2024 10:15,83,285,235
23-05-2024 10:30,83,284,234
23-05-2024 10:45,82,284,234
23-05-2024 11:00,82,282,232
23-05-2024 11:15,85,289,239
23-05-2024 11:30,102,318,268
23-05-2024 11:45,117,345,295
23-05-2024 12:00,114,340,290
23-05-2024 12:15,107,326,276
23-05-2024 12:30,102,316,266
23-05-2024 12:45,98,309,259
23-05-2024 13:00,93,301,251
23-05-2024 13:15,87,292,242
23-05-2024 13:30,82,281,231
23-05-2024 13:45,77,259,209
23-05-2024 14:00,72,234,189
23-05-2024 14:15,67,216,177
23-05-2024 14:30,64,201,167
23-05-2024 14:45,61,188,159
23-05-2024 15:00,59,179,153
23-05-2024 15:15,58,176,151
23-05-2024 15:30,59,177,151
23-05-2024 15:45,60,185,157
23-05-2024 16:00,59,180,153
23-05-2024 16:15,58,175,150
23-05-2024 16:30,58,176,151
23-05-2024 16:45,58,174,149
23-05-2024 17:00,57,169,146
23-05-2024 17:15,56,166,144
23-05-2024 17:30,56,164,143
23-05-2024 17:45,55,159,139
23-05-2024 18:00,55,159,139
23-05-2024 18:15,54,156,137
23-05-2024 18:30,55,158,139
23-05-2024 18:45,56,167,145
23-05-2024 19:00,62,190,160
23-05-2024 19:15,65,204,169
23-05-2024 19:30,118,334,293
23-05-2024 19:45,93,303,253
23-05-2024 20:00,90,300,250
23-05-2024 20:15,85,289,239
23-05-2024 20:30,82,282,232
23-05-2024 20:45,78,267,217
23-05-2024 21:00,77,260,210
23-05-2024 21:15,71,233,189
23-05-2024 21:30,69,225,183
23-05-2024 21:45,68,219,179
23-05-2024 22:00,67,214,176
23-05-2024 22:15,66,209,173
23-05-2024 22:30,66,209,173
23-05-2024 22:45,66,208,172
23-05-2024 23:00,64,201,167
23-05-2024 23:15,64,203,169
23-05-2024 23:30,65,204,169
23-05-2024 23:45,64,199,166
24-05-2024 00:00,63,194,163
24-05-2024 00:15,62,192,161
24-05-2024 00:30,61,189,159
24-05-2024 00:45,60,184,156
24-05-2024 01:00,58,176,151
24-05-2024 01:15,57,172,148
24-05-2024 01:30,56,166,144
24-05-2024 01:45,55,160,140
24-05-2024 02:00,54,157,138
24-05-2024 02:15,54,155,137
24-05-2024 02:30,53,151,134
24-05-2024 02:45,52,149,133
24-05-2024 03:00,52,146,131
24-05-2024 03:15,51,145,130
24-05-2024 03:30,51,144,129
24-05-2024 03:45,51,143,129
24-05-2024 04:00,50,142,128
24-05-2024 04:15,50,138,125
